name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Aleksandar Mitrović,FWD,Fulham,6.3,0,3,30,0,20.8,210,0.0,0.0,0.0,0.0,44,1,1,10.1,48.2,2022-08-30T18:30:00Z,90,5,0,0,0,0,5,0,1973096,0,1,2,32.0,9,213534,317049,103515,67,True,0,2022-23,5,6.7,,,,,,,,,,,,,FWD,aleksandar mitrović,0,90.0,90.0,4.0,6.25,0.0,0.0,0.0,0.25,0.0,90.0,1.0,5.880000000000001,4.6899999999999995,3.0,2.64,0,0,0
Bukayo Saka,MID,Arsenal,4.7,1,0,19,0,42.7,13,0.0,0.0,0.0,0.0,41,1,0,11.6,24.6,2022-08-31T18:30:00Z,87,2,0,0,0,0,5,0,1189232,0,1,2,49.0,5,-182936,22544,205480,79,True,0,2022-23,5,7.9,,,,,,,,,,,,,MID,bukayo saka,0,86.66666666666667,87.5,3.3333333333333335,4.0,0.0,0.0,0.0,0.5,0.0,87.0,1.0,5.826666666666667,5.53,3.0,3.66,1,0,0
Eric Dier,DEF,Spurs,5.3,0,1,17,0,0.7,430,0.0,0.0,0.0,0.0,47,1,0,2.3,22.0,2022-08-31T18:45:00Z,90,19,0,0,0,0,5,0,500096,0,1,1,0.0,3,6593,35644,29051,50,False,0,2022-23,5,5.0,,,,,,,,,,,,,DEF,eric dier,0,90.0,90.0,4.333333333333333,5.25,0.0,0.0,0.0,0.5,0.0,90.0,1.0,5.466666666666667,3.5,5.0,4.22,1,0,0
Ivan Toney,FWD,Brentford,5.6,0,0,3,0,24.3,80,0.0,0.0,0.0,0.0,43,1,0,4.7,4.8,2022-08-30T18:30:00Z,90,7,0,0,0,0,5,0,1842651,0,1,1,18.0,1,-81239,186083,267322,72,False,1,2022-23,5,7.2,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,6.333333333333333,6.75,0.0,0.0,0.0,0.25,0.0,90.0,1.0,7.946666666666667,5.04,3.0,2.82,1,0,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.6,0,0,14,0,10.8,371,0.0,0.0,0.0,0.0,48,2,0,3.1,20.4,2022-08-31T19:00:00Z,90,12,0,0,0,0,5,0,59240,0,1,2,0.0,2,-6705,2911,9616,60,False,0,2022-23,5,6.0,,,,,,,,,,,,,MID,joelinton cássio apolinário de lira,0,90.0,90.0,1.6666666666666667,2.75,0.0,0.0,0.0,0.5,0.0,90.0,1.0,3.733333333333334,4.199999999999999,3.0,2.95,1,0,0
João Cancelo,DEF,Man City,7.7,0,0,31,1,9.2,306,0.0,0.0,0.0,0.0,49,0,1,6.1,37.2,2022-08-31T18:30:00Z,67,16,0,0,0,0,5,0,4427428,0,0,6,15.0,12,-248679,89088,337767,71,True,0,2022-23,5,7.1,,,,,,,,,,,,,DEF,joão cancelo,0,80.0,82.5,4.0,4.75,0.0,0.0,0.0,0.5,0.0,81.0,1.0,6.04,4.97,5.0,5.02,1,0,0
Joël Veltman,DEF,Brighton,4.1,0,0,8,0,1.8,109,0.0,0.0,0.0,0.0,44,2,0,0.7,5.2,2022-08-30T18:30:00Z,63,9,0,0,0,0,5,0,354907,0,1,2,0.0,1,117954,179207,61253,46,False,0,2022-23,5,4.6,,,,,,,,,,,,,DEF,joël veltman,0,83.0,84.75,7.333333333333333,6.0,0.0,0.0,0.0,0.75,0.0,83.69999999999999,1.0,7.706666666666667,3.2199999999999998,6.0,4.55,1,0,0
Kevin De Bruyne,MID,Man City,7.1,0,0,2,0,13.8,301,0.0,0.0,0.0,0.0,49,0,0,4.5,14.2,2022-08-31T18:30:00Z,21,16,0,0,0,0,5,0,2650570,0,0,6,17.0,1,56993,244366,187373,122,True,0,2022-23,5,12.2,,,,,,,,,,,,,MID,kevin de bruyne,0,89.33333333333333,88.75,7.0,6.75,0.0,0.0,0.0,0.5,0.0,89.1,1.0,10.48,8.54,3.0,5.38,1,0,0
Kieffer Moore,FWD,Bournemouth,2.1,0,0,4,0,0.3,62,0.0,0.0,0.0,0.0,42,0,0,0.1,1.0,2022-08-31T18:30:00Z,13,20,0,0,0,0,5,0,129837,0,0,0,0.0,1,-1470,20754,22224,55,True,0,2022-23,5,5.5,,,,,,,,,,,,,FWD,kieffer moore,0,89.66666666666667,89.75,2.0,3.0,0.0,0.0,0.0,0.25,0.0,89.7,1.0,3.8000000000000003,3.8499999999999996,3.0,2.21,0,0,0
Kieran Trippier,DEF,Newcastle,2.6,0,0,11,0,0.8,357,0.0,0.0,0.0,0.0,48,2,0,2.9,21.2,2022-08-31T19:00:00Z,90,12,0,0,0,0,5,0,2665460,0,1,2,7.0,0,-55631,203465,259096,51,False,1,2022-23,5,5.1,,,,,,,,,,,,,DEF,kieran trippier,0,90.0,90.0,5.0,5.5,0.0,0.0,0.0,0.5,0.0,90.0,1.0,6.04,3.5699999999999994,5.0,4.26,1,0,0
