name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Benoît Badiashile,DEF,Chelsea,3.5,0,0,20,0,10.8,689,0.06,0.06,0.0,0.83,234,1,0,2.7,14.0,2023-02-18T15:00:00Z,90,17,0,0,0,0,24,0,121648,1,1,0,2.0,2,28976,37887,8911,50,True,0,2022-23,24,5.0,,,,,,,,,,,,,DEF,benoît badiashile,0,90.0,72.0,4.333333333333333,4.2,0.14046399999999976,0.12568000000000001,0.014784000000000222,0.6,0.0,82.8,1.0,5.466666666666667,3.5,6.102319999999999,5.47,1,0,0
Bruno Borges Fernandes,MID,Man Utd,6.8,2,3,51,1,117.3,333,1.06,1.16,0.1,1.42,236,0,0,20.9,66.0,2023-02-19T14:00:00Z,90,10,0,0,0,0,24,0,1277091,1,0,3,26.0,12,-103773,50382,154155,99,True,0,2022-23,24,9.9,,,,,,,,,,,,,MID,bruno borges fernandes,0,90.0,90.0,5.0,6.0,0.5921819999999997,0.3883799999999999,0.2038020000000002,0.2,0.0,90.0,1.0,7.960000000000001,6.93,5.960909999999998,5.65,1,0,0
Bukayo Saka,MID,Arsenal,6.3,0,0,15,0,8.5,13,0.32,0.63,0.32,0.51,231,2,1,11.9,47.6,2023-02-18T12:30:00Z,90,2,0,0,0,0,24,0,3730364,1,4,2,63.0,6,300965,322564,21599,84,False,1,2022-23,24,8.4,,,,,,,,,,,,,MID,bukayo saka,0,90.0,90.0,5.666666666666667,6.4,0.5889939999999998,0.3163199999999999,0.2706740000000002,0.2,0.0,90.0,1.0,7.893333333333334,5.88,5.944969999999999,5.44,1,0,0
David Raya Martin,GK,Brentford,5.3,0,0,19,0,0.0,81,0.0,0.0,0.0,1.11,232,1,0,2.6,25.8,2023-02-18T15:00:00Z,90,7,0,0,0,0,24,3,1107985,1,1,1,0.0,3,82016,93009,10993,47,True,0,2022-23,24,4.7,,,,,,,,,,,,,GK,david raya martin,0,90.0,90.0,7.666666666666667,6.2,0.006723999999999645,0.0,0.006724000000000089,0.6,4.4,90.0,1.0,8.013333333333334,3.29,5.433619999999998,6.07,1,0,0
Eddie Nketiah,FWD,Arsenal,3.0,0,0,5,0,11.3,11,0.22,1.37,1.15,0.51,231,2,0,6.3,0.2,2023-02-18T12:30:00Z,90,2,0,0,0,0,24,0,1305603,1,4,2,51.0,2,-51560,79210,130770,68,False,0,2022-23,24,6.8,,,,,,,,,,,,,FWD,eddie nketiah,0,90.0,90.0,2.6666666666666665,4.6,0.7846359999999997,0.7266999999999999,0.05793600000000013,0.2,0.0,90.0,1.0,4.8533333333333335,4.76,6.923179999999999,6.35,1,0,1
Ethan Pinnock,DEF,Brentford,3.3,0,0,16,0,1.1,92,0.01,0.01,0.0,1.11,232,1,0,2.8,21.0,2023-02-18T15:00:00Z,90,7,0,0,0,0,24,0,32222,1,1,1,6.0,2,2967,5059,2092,44,True,0,2022-23,24,4.4,,,,,,,,,,,,,DEF,ethan pinnock,0,90.0,90.0,4.666666666666667,4.4,0.15911799999999965,0.1420599999999998,0.017058000000000184,0.6,0.0,90.0,1.0,5.493333333333334,3.08,6.1955899999999975,5.69,1,0,0
Fabian Schär,DEF,Newcastle,1.7,0,0,5,0,1.3,366,0.01,0.41,0.41,2.37,237,2,0,2.5,4.6,2023-02-18T17:30:00Z,90,12,0,0,0,0,24,0,1874826,1,2,0,19.0,1,-70402,46433,116835,52,True,0,2022-23,24,5.2,,,,,,,,,,,,,DEF,fabian schär,0,90.0,90.0,3.3333333333333335,4.4,0.25470599999999965,0.19855999999999974,0.056146000000000175,0.6,0.0,90.0,1.0,4.746666666666667,3.6399999999999997,6.673529999999998,6.29,1,0,0
Harry Kane,FWD,Spurs,5.0,1,0,15,1,26.4,427,0.09,0.26,0.18,0.48,239,0,0,5.7,18.0,2023-02-19T16:30:00Z,90,19,0,0,0,0,24,0,4266696,1,0,2,13.0,5,18788,100062,81274,118,True,0,2022-23,24,11.8,,,,,,,,,,,,,FWD,harry kane,0,90.0,90.0,5.333333333333333,4.6,0.5062099999999994,0.45639999999999964,0.04981000000000019,0.4,0.0,90.0,1.0,8.986666666666668,8.26,5.531049999999997,5.42,0,0,0
Harvey Barnes,MID,Leicester,5.3,0,0,1,0,14.3,264,0.08,0.56,0.47,4.23,236,3,0,5.3,10.4,2023-02-19T14:00:00Z,90,14,0,0,0,0,24,0,174541,1,0,3,28.0,2,17468,23078,5610,67,False,0,2022-23,24,6.7,,,,,,,,,,,,,MID,harvey barnes,0,90.0,90.0,7.0,5.0,0.6166699999999994,0.5108199999999997,0.10585000000000018,0.0,0.0,90.0,1.0,8.280000000000001,4.6899999999999995,6.083349999999997,6.07,1,0,0
Ivan Toney,FWD,Brentford,4.0,0,0,2,0,2.1,80,0.03,0.14,0.11,1.11,232,1,0,3.7,5.0,2023-02-18T15:00:00Z,90,7,0,0,0,0,24,0,3465586,1,1,1,30.0,2,242553,300408,57855,77,True,0,2022-23,24,7.7,,,,,,,,,,,,,FWD,ivan toney,0,90.0,70.2,3.6666666666666665,4.0,0.7144899999999993,0.5540999999999996,0.1603900000000001,0.6,0.0,82.08,1.0,6.013333333333334,5.39,6.572449999999996,5.4,0,0,0
