name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexandre Moreno Lopera,DEF,Aston Villa,4.6,0,0,11,0,16.3,694,0.06,0.06,0.0,0.69,350,1,0,3.5,13.0,2023-05-06T14:00:00Z,84,20,0,0,0,0,35,0,351955,1,0,1,6.0,2,22625,34692,12067,45,False,0,2022-23,35,4.5,,,,,,,,,,,,,DEF,alexandre moreno lopera,0,71.66666666666667,79.0,3.6666666666666665,5.2,0.23599999999999982,0.030000000000000047,0.20600000000000004,0.6,0.0,74.6,0.9324999999999999,4.733333333333333,2.9373749999999994,6.579999999999998,5.42,1,0,0
Alexis Mac Allister,MID,Brighton,4.8,0,1,29,0,31.3,116,0.19,1.32,1.13,2.28,342,5,1,14.6,47.6,2023-05-08T16:30:00Z,90,8,0,0,0,0,35,0,895236,1,5,1,67.0,8,81485,110474,28989,55,True,0,2022-23,35,5.5,,,,,,,,,,,,,MID,alexis mac allister,0,68.33333333333333,77.0,4.666666666666667,3.6,0.6239999999999999,0.37200000000000005,0.25200000000000006,0.2,0.0,71.8,0.8975,5.933333333333334,3.4553749999999996,6.119999999999999,5.01,1,0,0
Bruno Borges Fernandes,MID,Man Utd,4.6,0,0,13,0,63.9,333,0.42,0.51,0.09,1.31,349,1,0,8.7,14.8,2023-05-07T18:00:00Z,90,19,0,0,0,0,35,0,863822,1,0,1,8.0,2,45370,70131,24761,94,False,0,2022-23,35,9.4,,,,,,,,,,,,,MID,bruno borges fernandes,0,90.0,90.0,6.0,4.8,0.7299999999999998,0.3299999999999999,0.4000000000000002,0.6,0.0,90.0,1.0,8.56,6.58,6.649999999999999,6.37,1,0,0
Craig Dawson,DEF,Wolves,4.2,0,1,24,1,0.2,459,0.0,0.0,0.0,1.57,350,0,0,2.1,18.4,2023-05-06T14:00:00Z,90,2,0,0,0,0,35,0,98261,1,0,1,2.0,7,-875,8284,9159,48,True,0,2022-23,35,4.8,,,,,,,,,,,,,DEF,craig dawson,0,75.0,81.0,2.0,4.0,0.061999999999999555,0.05800000000000001,0.0040000000000001345,0.6,0.0,77.4,0.9675,3.52,3.2508,5.709999999999997,4.93,1,0,0
David De Gea Quintana,GK,Man Utd,4.0,0,0,13,0,0.0,327,0.0,0.0,0.0,1.31,349,1,0,2.3,22.6,2023-05-07T18:00:00Z,90,19,0,0,0,0,35,3,1479421,1,0,1,0.0,3,49188,67478,18290,50,False,0,2022-23,35,5.0,,,,,,,,,,,,,GK,david de gea quintana,0,90.0,90.0,3.6666666666666665,4.6,0.0,0.0,0.0,0.6,2.4,90.0,1.0,4.933333333333334,3.5,5.4,5.53,0,0,0
Eberechi Eze,MID,Crystal Palace,6.7,0,0,7,0,4.8,169,0.02,0.15,0.13,0.88,348,1,0,1.8,6.8,2023-05-06T14:00:00Z,90,18,0,0,0,0,35,0,704081,1,0,1,6.0,2,52139,90443,38304,55,False,0,2022-23,35,5.5,,,,,,,,,,,,,MID,eberechi eze,0,90.0,90.0,4.666666666666667,7.6,0.5019999999999996,0.40599999999999997,0.09600000000000013,0.4,0.0,90.0,1.0,5.933333333333334,3.8499999999999996,5.509999999999998,5.41,1,0,0
Emiliano Buendía Stati,MID,Aston Villa,3.0,0,0,9,0,24.4,42,0.02,0.42,0.4,0.69,350,1,0,8.2,12.2,2023-05-06T14:00:00Z,80,20,0,0,0,0,35,0,100192,1,0,1,45.0,2,-3023,6414,9437,57,False,0,2022-23,35,5.7,,,,,,,,,,,,,MID,emiliano buendía stati,0,85.0,83.8,3.3333333333333335,3.2,0.48199999999999965,0.23799999999999982,0.24400000000000016,0.6,0.0,84.52000000000001,1.0,4.946666666666667,3.9899999999999998,5.409999999999998,4.93,0,0,0
Erling Haaland,FWD,Man City,9.8,0,0,-7,0,4.5,318,0.03,0.92,0.89,0.23,345,1,0,5.7,2.8,2023-05-06T14:00:00Z,90,11,0,0,0,0,35,0,9522804,1,1,2,50.0,2,80114,91144,11030,124,True,0,2022-23,35,12.4,,,,,,,,,,,,,FWD,erling haaland,0,90.0,76.6,10.0,10.8,1.1679999999999997,1.1059999999999999,0.06200000000000018,0.4,0.0,84.64,1.0,12.96,8.68,8.839999999999998,8.82,1,1,0
Ezri Konsa Ngoyo,DEF,Aston Villa,4.0,0,0,17,0,1.8,44,0.01,0.01,0.0,0.69,350,1,0,2.2,20.4,2023-05-06T14:00:00Z,90,20,0,0,0,0,35,0,124552,1,0,1,0.0,2,19093,23825,4732,44,False,0,2022-23,35,4.4,,,,,,,,,,,,,DEF,ezri konsa ngoyo,0,90.0,90.0,4.0,4.6,0.04999999999999964,0.04399999999999973,0.006000000000000172,0.6,0.0,90.0,1.0,4.960000000000001,3.08,5.649999999999999,4.88,0,0,0
Gabriel Fernando de Jesus,FWD,Arsenal,4.5,0,0,1,1,13.1,28,0.06,0.14,0.08,1.24,346,0,0,4.6,5.2,2023-05-07T15:30:00Z,86,15,0,0,0,0,35,0,3188179,1,2,0,28.0,2,-2087,44354,46441,81,False,0,2022-23,35,8.1,,,,,,,,,,,,,FWD,gabriel fernando de jesus,0,86.66666666666667,81.0,3.6666666666666665,5.0,0.8319999999999995,0.7179999999999996,0.11400000000000021,0.0,0.0,84.4,1.0,6.173333333333334,5.669999999999999,7.1599999999999975,6.2,1,0,0
Ivan Toney,FWD,Brentford,3.9,0,0,6,0,13.9,80,0.02,0.07,0.05,2.08,344,1,0,2.1,6.0,2023-05-06T16:30:00Z,90,12,0,0,0,0,35,0,3417942,1,0,1,1.0,2,-198726,35034,233760,74,False,0,2022-23,35,7.4,,,,,,,,,,,,,FWD,ivan toney,0,87.33333333333333,88.4,6.0,4.8,0.7459999999999993,0.6399999999999997,0.10600000000000007,0.2,0.0,87.76,1.0,7.760000000000002,5.18,6.729999999999997,5.9,1,0,0
José Malheiro de Sá,GK,Wolves,4.8,0,2,25,1,0.0,478,0.0,0.0,0.0,1.57,350,0,0,2.2,22.0,2023-05-06T14:00:00Z,90,2,0,0,0,0,35,3,616478,1,0,1,0.0,9,-15261,6762,22023,50,True,0,2022-23,35,5.0,,,,,,,,,,,,,GK,josé malheiro de sá,0,90.0,90.0,2.6666666666666665,4.2,0.0,0.0,0.0,0.6,3.0,90.0,1.0,4.133333333333333,3.5,5.4,5.73,1,0,0
Max Kilman,DEF,Wolves,3.8,0,1,24,1,0.4,484,0.0,0.0,0.0,1.57,350,0,0,1.9,18.6,2023-05-06T14:00:00Z,90,2,0,0,0,0,35,0,373136,1,0,1,0.0,7,-10996,10872,21868,43,True,0,2022-23,35,4.3,,,,,,,,,,,,,DEF,max kilman,0,90.0,90.0,2.0,3.8,0.04599999999999914,0.04199999999999987,0.004000000000000023,0.6,0.0,90.0,1.0,3.3200000000000003,3.01,5.6299999999999955,4.85,0,0,0
