name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Ben Mee,DEF,Brentford,1.3,0,0,9,0,0.3,526,0.0,0.06,0.06,1.42,253,2,0,2.0,13.0,2023-03-06T20:00:00Z,90,9,0,0,0,0,26,0,1786117,1,2,3,7.0,1,433645,504876,71231,50,True,0,2022-23,26,5.0,,,,,,,,,,,,,DEF,ben mee,0,90.0,90.0,5.333333333333333,5.8,0.1153799999999997,0.08558000000000004,0.02780000000000023,0.6,0.0,90.0,1.0,6.266666666666667,3.5,5.976899999999999,5.29,1,0,0
Bernd Leno,GK,Fulham,5.2,0,0,19,0,0.0,2,0.0,0.0,0.0,2.34,253,3,0,2.5,25.0,2023-03-06T20:00:00Z,90,4,0,0,0,0,26,3,384759,1,2,3,0.0,2,-2333,23574,25907,45,False,0,2022-23,26,4.5,,,,,,,,,,,,,GK,bernd leno,0,90.0,90.0,6.333333333333333,5.4,0.00038799999999973356,0.0,0.00038800000000023316,0.6,2.6,90.0,1.0,6.866666666666666,3.15,5.401939999999998,5.38,0,0,0
Bruno Borges Fernandes,MID,Man Utd,4.3,0,0,6,0,15.5,333,0.19,0.29,0.1,2.65,256,7,0,3.1,1.0,2023-03-05T16:30:00Z,90,12,0,0,0,0,26,0,936996,1,0,7,14.0,2,55310,124364,69054,98,False,0,2022-23,26,9.8,,,,,,,,,,,,,MID,bruno borges fernandes,0,90.0,90.0,5.666666666666667,6.4,0.6640959999999996,0.3599999999999999,0.30409600000000025,0.4,0.0,90.0,1.0,8.453333333333335,6.86,6.320479999999998,5.98,1,0,0
Bukayo Saka,MID,Arsenal,7.3,0,0,9,0,47.2,13,0.22,0.93,0.71,1.32,251,2,0,13.6,19.6,2023-03-04T15:00:00Z,90,3,0,0,0,0,26,0,4522096,1,2,3,69.0,2,315448,335344,19896,85,True,0,2022-23,26,8.5,,,,,,,,,,,,,MID,bukayo saka,0,87.0,88.2,7.0,7.2,0.5779999999999997,0.3859999999999999,0.19200000000000023,0.4,0.0,87.47999999999999,1.0,9.0,5.949999999999999,5.889999999999999,5.59,1,0,0
David Raya Martin,GK,Brentford,3.7,0,0,13,0,0.0,81,0.0,0.0,0.0,1.42,253,2,0,1.9,19.0,2023-03-06T20:00:00Z,90,9,0,0,0,0,26,3,1481116,1,2,3,0.0,2,342541,379377,36836,48,True,0,2022-23,26,4.8,,,,,,,,,,,,,GK,david raya martin,0,90.0,90.0,5.333333333333333,6.2,0.005251999999999644,0.0,0.005252000000000088,0.6,4.2,90.0,1.0,6.1866666666666665,3.36,5.426259999999998,6.04,1,0,0
Fabian Schär,DEF,Newcastle,0.5,0,0,0,0,0.0,366,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,1636183,0,0,2,0.0,0,8507,100173,91666,51,False,0,2022-23,26,5.1,,,,,,,,,,,,,DEF,fabian schär,0,90.0,90.0,1.6666666666666667,3.4,0.2580079999999996,0.2156399999999997,0.04436800000000017,0.4,0.0,90.0,1.0,3.3733333333333335,3.5699999999999994,5.890039999999997,5.36,1,0,0
Harry Kane,FWD,Spurs,4.6,0,0,5,0,25.8,427,0.08,0.39,0.31,0.44,260,1,0,5.0,6.8,2023-03-04T15:00:00Z,90,20,0,0,0,0,26,0,4316628,1,0,1,17.0,2,267184,317236,50052,117,False,0,2022-23,26,11.7,,,,,,,,,,,,,FWD,harry kane,0,90.0,90.0,4.333333333333333,5.4,0.5023899999999994,0.4686399999999997,0.03575000000000019,0.8,0.0,90.0,1.0,8.146666666666667,8.19,5.511949999999997,5.48,1,0,0
Ivan Toney,FWD,Brentford,6.3,0,2,26,0,10.8,80,0.45,1.36,0.91,1.42,253,2,1,7.1,33.6,2023-03-06T20:00:00Z,90,9,0,0,0,0,26,0,3594853,1,2,3,27.0,8,581217,707763,126546,77,True,0,2022-23,26,7.7,,,,,,,,,,,,,FWD,ivan toney,0,90.0,88.2,4.0,4.4,0.7424899999999993,0.5760999999999996,0.1663900000000001,0.6,0.0,89.28,1.0,6.28,5.39,6.712449999999997,5.86,1,0,0
James Tarkowski,DEF,Everton,1.8,0,0,8,0,0.9,199,0.03,0.03,0.0,0.91,258,2,0,3.0,25.2,2023-03-05T14:00:00Z,90,16,0,0,0,0,26,0,823603,1,2,2,4.0,0,-198750,18036,216786,44,False,1,2022-23,26,4.4,,,,,,,,,,,,,DEF,james tarkowski,0,90.0,90.0,2.6666666666666665,4.8,0.27799999999999925,0.16599999999999968,0.1120000000000001,0.4,0.0,90.0,1.0,3.8933333333333335,3.08,5.989999999999997,5.26,0,0,0
Jarrod Bowen,MID,West Ham,3.5,0,0,-1,0,1.3,465,0.05,0.24,0.19,3.56,254,4,0,2.2,0.0,2023-03-04T15:00:00Z,90,5,0,0,0,0,26,0,326500,1,0,4,21.0,1,-1564,20506,22070,80,False,1,2022-23,26,8.0,,,,,,,,,,,,,MID,jarrod bowen,0,90.0,90.0,4.333333333333333,6.2,0.7979299999999991,0.4018199999999997,0.3961100000000001,0.4,0.0,90.0,1.0,6.666666666666667,5.6,6.989649999999996,6.65,1,1,0
