name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alex Iwobi,MID,Everton,5.0,0,0,7,0,2.7,186,0.0,0.0,0.0,0.0,109,2,0,0.6,3.4,2022-10-15T16:30:00Z,90,18,0,0,0,0,11,0,62720,0,0,2,0.0,2,13625,17340,3715,55,False,0,2022-23,11,5.5,,,,,,,,,,,,,MID,alex iwobi,0,90.0,90.0,6.666666666666667,5.6,0.0,0.0,0.0,0.4,0.0,90.0,1.0,7.533333333333334,3.8499999999999996,3.0,2.65,0,0,0
Brennan Johnson,FWD,Nott'm Forest,0.8,0,0,-2,0,1.8,394,0.0,0.0,0.0,0.0,110,1,0,4.5,6.6,2022-10-15T14:00:00Z,90,20,0,1,0,0,11,0,127873,0,0,1,37.0,0,-10899,3862,14761,58,False,0,2022-23,11,5.8,,,,,,,,,,,,,FWD,brennan johnson,0,90.0,82.2,2.0,2.8,0.0,0.0,0.0,0.0,0.0,86.88,1.0,3.92,4.06,3.0,2.3,0,0,0
Bruno Borges Fernandes,MID,Man Utd,1.7,0,0,10,1,42.2,333,0.0,0.0,0.0,0.0,107,0,0,7.3,16.6,2022-10-16T13:00:00Z,90,15,0,0,0,0,11,0,221219,0,0,0,14.0,2,-9630,5900,15530,98,True,1,2022-23,11,9.8,,,,,,,,,,,,,MID,bruno borges fernandes,0,90.0,90.0,3.3333333333333335,4.2,0.0,0.0,0.0,0.4,0.0,90.0,1.0,6.586666666666668,6.86,3.0,4.36,1,0,0
Bukayo Saka,MID,Arsenal,9.3,0,1,28,1,18.3,13,0.0,0.0,0.0,0.0,104,0,1,7.5,37.4,2022-10-16T13:00:00Z,81,11,0,0,0,0,11,0,1437635,0,1,0,19.0,9,257682,283723,26041,78,False,0,2022-23,11,7.8,,,,,,,,,,,,,MID,bukayo saka,0,90.0,89.4,8.666666666666666,7.6,0.0,0.0,0.0,0.2,0.0,89.76,1.0,10.053333333333335,5.46,3.0,3.46,1,0,0
Christian Eriksen,MID,Man Utd,2.3,0,0,0,0,0.0,519,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0,0,0,0,11,0,349884,0,0,0,0.0,0,-15547,9800,25347,63,True,0,2022-23,11,6.3,,,,,,,,,,,,,MID,christian eriksen,0,87.33333333333333,88.4,3.6666666666666665,3.4,0.0,0.0,0.0,0.4,0.0,87.76,1.0,5.453333333333333,4.409999999999999,3.0,2.95,1,0,0
Ed Turns,DEF,Brighton,0.0,0,0,0,0,0.0,640,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,4,0,0,0,0,11,0,760,0,0,2,0.0,0,404,469,65,40,False,0,2022-23,11,4.0,,,,,,,,,,,,,DEF,ed turns,0,36.0,53.75,1.5,2.25,0.20749999999999957,0.17249999999999988,0.03500000000000017,0.75,0.0,43.099999999999994,0.53875,2.8000000000000003,1.5084999999999997,5.037499999999998,3.47,1,0,0
Ederson Santana de Moraes,GK,Man City,4.0,0,0,16,0,0.0,307,0.0,0.0,0.0,0.0,106,1,0,1.6,15.8,2022-10-16T15:30:00Z,90,12,0,0,0,0,11,1,1555297,0,0,1,0.0,2,-93535,23983,117518,55,False,0,2022-23,11,5.5,,,,,,,,,,,,,GK,ederson santana de moraes,0,90.0,90.0,4.666666666666667,4.4,0.0,0.0,0.0,0.6,1.4,90.0,1.0,5.933333333333334,3.8499999999999996,5.4,5.41,1,0,1
Ivan Toney,FWD,Brentford,5.0,0,3,54,1,16.7,80,0.0,0.0,0.0,0.0,102,0,2,14.8,72.8,2022-10-14T19:00:00Z,90,5,0,0,0,0,11,0,2518602,0,0,2,58.0,12,50656,182368,131712,73,True,1,2022-23,11,7.3,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,2.6666666666666665,5.2,0.0,0.0,0.0,0.2,0.0,90.0,1.0,5.053333333333333,5.109999999999999,3.0,2.85,1,0,0
João Cancelo,DEF,Man City,7.5,0,0,10,0,6.3,306,0.0,0.0,0.0,0.0,106,1,0,3.5,5.0,2022-10-16T15:30:00Z,90,12,0,0,0,0,11,0,5882296,0,0,1,24.0,2,334508,392136,57628,73,False,0,2022-23,11,7.3,,,,,,,,,,,,,DEF,joão cancelo,0,83.0,81.2,9.333333333333334,8.4,0.0,0.0,0.0,0.6,0.0,82.28,1.0,10.386666666666667,5.109999999999999,5.4,5.63,1,1,0
Kofi Balmer,DEF,Crystal Palace,1.3,0,0,0,0,0.0,642,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15T11:30:00Z,0,10,0,0,0,0,11,0,0,0,0,0,0.0,0,0,0,0,40,False,0,2022-23,11,4.0,,,,,,,,,,,,,DEF,kofi balmer,0,90.0,90.0,4.5,5.5,0.13249999999999915,0.03499999999999978,0.0975,0.25,0.0,90.0,1.0,5.2,2.8,4.662499999999996,3.41,1,0,0
