name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexis Mac Allister,MID,Brighton,0.0,0,0,1,0,14.0,116,0.02,0.02,0.0,1.31,248,2,0,1.7,3.4,2023-05-18T18:30:00Z,34,15,0,0,0,0,36,0,1614540,0,1,4,0.0,0,702823,716558,13735,56,False,1,2022-23,36,5.6,,,,,,,,,,,,,MID,alexis mac allister,0,90.0,77.0,7.333333333333333,5.0,0.6639999999999998,0.47400000000000003,0.19000000000000006,0.4,0.0,84.8,1.0,8.106666666666667,3.9199999999999995,6.3199999999999985,6.04,1,0,0
Callum Wilson,FWD,Newcastle,0.0,1,3,39,0,31.2,356,0.29,1.59,1.3,0.49,248,1,1,14.4,54.4,2023-05-18T18:30:00Z,90,5,0,0,0,0,36,0,1564605,1,1,4,58.0,12,735246,749033,13787,71,True,0,2022-23,36,7.1,,,,,,,,,,,,,FWD,callum wilson,0,64.66666666666667,60.8,8.666666666666666,8.8,0.9939999999999998,0.984,0.0100000000000002,0.0,0.0,63.120000000000005,0.789,9.773333333333333,3.9213299999999998,7.969999999999999,6.08,1,0,0
Craig Dawson,DEF,Wolves,0.0,0,0,8,0,0.7,459,0.02,0.09,0.07,2.68,359,2,0,1.8,13.2,2023-05-13T14:00:00Z,90,14,0,0,0,0,36,0,93531,1,0,2,4.0,0,-4702,2834,7536,48,False,1,2022-23,36,4.8,,,,,,,,,,,,,DEF,craig dawson,0,75.0,81.0,4.0,4.2,0.05199999999999956,0.04800000000000001,0.0040000000000001345,0.6,0.0,77.4,0.9675,5.12,3.2508,5.659999999999998,4.86,0,0,0
Dwight McNeil,MID,Everton,0.0,0,0,19,0,44.3,534,0.31,0.36,0.05,0.76,356,3,0,7.9,29.0,2023-05-14T13:00:00Z,90,13,0,0,0,0,36,0,45704,1,3,0,6.0,2,20648,22665,2017,51,True,0,2022-23,36,5.1,,,,,,,,,,,,,MID,dwight mcneil,0,90.0,90.0,10.333333333333334,8.8,0.6019999999999996,0.42799999999999994,0.17400000000000015,0.2,0.0,90.0,1.0,10.306666666666668,3.5699999999999994,6.009999999999998,5.71,1,0,0
Erling Haaland,FWD,Man City,0.0,0,1,30,1,0.8,318,0.01,0.37,0.36,1.78,356,0,1,7.5,33.2,2023-05-14T13:00:00Z,77,8,0,0,0,0,36,0,9510588,1,3,0,41.0,7,-17580,22486,40066,124,False,0,2022-23,36,12.4,,,,,,,,,,,,,FWD,erling haaland,0,90.0,81.0,6.0,8.8,1.1459999999999995,1.0799999999999998,0.06600000000000018,0.2,0.0,86.4,1.0,9.760000000000002,8.68,8.729999999999997,8.82,1,1,0
Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,5,0,21.3,28,0.05,0.11,0.06,1.08,351,1,0,5.7,10.6,2023-05-14T15:30:00Z,76,5,0,0,0,0,36,0,3163606,1,3,0,25.0,2,-25961,28222,54183,81,True,0,2022-23,36,8.1,,,,,,,,,,,,,FWD,gabriel fernando de jesus,0,85.33333333333333,82.4,3.6666666666666665,4.0,0.6679999999999995,0.5439999999999997,0.12400000000000022,0.2,0.0,84.16,1.0,6.173333333333334,5.669999999999999,6.339999999999997,5.29,0,0,0
James Maddison,MID,Leicester,0.0,0,0,6,0,6.9,261,0.01,0.18,0.17,2.04,358,3,0,3.5,10.8,2023-05-15T19:00:00Z,90,12,0,0,0,0,36,0,528571,1,3,0,17.0,2,-26669,7425,34094,78,True,0,2022-23,36,7.8,,,,,,,,,,,,,MID,james maddison,0,90.0,72.0,5.666666666666667,3.8,0.8959999999999992,0.7219999999999998,0.17400000000000007,0.0,0.0,82.8,1.0,7.653333333333334,5.46,7.479999999999996,7.34,1,0,0
Jason Steele,GK,Brighton,0.0,0,0,25,0,0.0,102,0.0,0.0,0.0,3.16,248,4,0,4.6,45.6,2023-05-18T18:30:00Z,90,15,0,0,0,0,36,5,622277,1,1,4,0.0,1,27910,52201,24291,40,False,0,2022-23,36,4.0,,,,,,,,,,,,,GK,jason steele,0,90.0,90.0,4.333333333333333,5.8,0.0,0.0,0.0,0.6,2.6,90.0,1.0,5.066666666666666,2.8,5.4,5.38,0,0,0
José Malheiro de Sá,GK,Wolves,0.0,0,0,0,0,0.0,478,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,14,0,0,0,0,36,0,609534,0,0,2,0.0,0,-8075,6803,14878,50,False,0,2022-23,36,5.0,,,,,,,,,,,,,GK,josé malheiro de sá,0,90.0,90.0,5.333333333333333,4.8,0.0,0.0,0.0,0.6,3.4,90.0,1.0,6.266666666666667,3.5,5.4,5.86,1,0,0
Kieran Trippier,DEF,Newcastle,0.0,0,0,14,0,46.8,357,0.32,0.41,0.09,2.06,357,2,0,8.1,25.8,2023-05-13T11:30:00Z,90,11,0,0,0,0,36,0,7563219,1,2,2,8.0,1,70614,108521,37907,61,False,0,2022-23,36,6.1,,,,,,,,,,,,,DEF,kieran trippier,0,90.0,85.8,1.6666666666666667,1.6,0.4379999999999994,0.0,0.438,0.0,0.0,88.32,1.0,3.7733333333333334,4.27,5.189999999999997,5.28,1,0,0
Kieran Trippier,DEF,Newcastle,0.0,2,2,38,0,46.2,357,0.35,0.35,0.0,0.4,248,1,0,7.3,27.2,2023-05-18T18:30:00Z,90,5,0,0,0,0,36,0,7563219,1,1,4,0.0,10,70614,108521,37907,61,True,0,2022-23,36,6.1,,,,,,,,,,,,,DEF,kieran trippier,0,90.0,85.8,1.3333333333333333,1.6,0.4659999999999993,0.01799999999999982,0.44799999999999995,0.0,0.0,88.32,1.0,3.506666666666667,4.27,5.3299999999999965,5.32,1,0,0
Max Kilman,DEF,Wolves,0.0,0,0,16,0,10.8,484,0.0,0.12,0.12,2.68,359,2,0,3.1,12.2,2023-05-13T14:00:00Z,90,14,0,0,0,0,36,0,369972,1,0,2,8.0,1,-3484,13954,17438,43,False,0,2022-23,36,4.3,,,,,,,,,,,,,DEF,max kilman,0,90.0,90.0,4.0,3.8,0.04599999999999914,0.04199999999999987,0.004000000000000023,0.6,0.0,90.0,1.0,4.92,3.01,5.6299999999999955,4.85,0,0,0
Mohamed Salah,MID,Liverpool,0.0,3,0,33,1,52.7,283,0.42,1.36,0.94,0.45,358,0,0,15.8,57.0,2023-05-15T19:00:00Z,87,10,0,0,0,0,36,0,4111608,1,3,0,48.0,12,76997,105527,28530,131,False,0,2022-23,36,13.1,,,,,,,,,,,,,MID,mohamed salah,0,87.66666666666667,88.6,9.333333333333334,7.4,0.8479999999999992,0.692,0.15600000000000006,0.4,0.0,88.03999999999999,1.0,12.706666666666667,9.17,7.239999999999996,7.91,1,0,1
Morgan Gibbs-White,MID,Nott'm Forest,0.0,0,0,10,0,14.5,493,0.09,0.09,0.0,1.14,354,2,0,2.4,9.2,2023-05-13T14:00:00Z,90,6,0,0,0,0,36,0,104449,1,2,2,0.0,2,13162,24946,11784,55,False,0,2022-23,36,5.5,,,,,,,,,,,,,MID,morgan gibbs-white,0,90.0,89.4,7.666666666666667,7.4,0.6979999999999988,0.41399999999999987,0.28400000000000003,0.0,0.0,89.76,1.0,8.333333333333334,3.8499999999999996,6.489999999999994,6.15,1,0,0
Pervis Estupiñán,DEF,Brighton,0.0,0,0,16,0,27.2,586,0.06,0.06,0.0,3.16,248,4,0,4.4,13.0,2023-05-18T18:30:00Z,90,15,0,0,0,0,36,0,1987023,1,1,4,4.0,0,143866,183632,39766,49,False,0,2022-23,36,4.9,,,,,,,,,,,,,DEF,pervis estupiñán,0,90.0,86.4,8.0,6.8,0.2679999999999988,0.16199999999999984,0.10599999999999991,0.6,0.0,88.56,1.0,8.360000000000001,3.43,6.739999999999995,6.19,1,0,0
