name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexandre Moreno Lopera,DEF,Aston Villa,5.0,0,0,5,0,0.8,694,0.0,0.03,0.03,2.19,313,1,0,0.9,4.2,2023-04-22T14:00:00Z,65,4,0,0,0,0,32,0,476116,1,1,1,4.0,2,177780,181643,3863,45,False,0,2022-23,32,4.5,,,,,,,,,,,,,DEF,alexandre moreno lopera,0,88.0,88.4,5.666666666666667,5.8,0.2559999999999998,0.034000000000000044,0.28,0.8,0.0,88.16,1.0,6.333333333333334,3.15,7.4799999999999995,5.92,1,0,0
Andreas Hoelgebaum Pereira,MID,Fulham,5.0,0,3,27,0,11.2,346,0.03,1.25,1.22,0.85,316,1,1,10.8,43.6,2023-04-22T11:30:00Z,85,11,0,0,0,0,32,0,1675306,1,1,2,53.0,10,52259,76191,23932,43,True,0,2022-23,32,4.3,,,,,,,,,,,,,MID,andreas hoelgebaum pereira,0,81.0,81.6,3.3333333333333335,4.0,0.3759999999999998,0.44800000000000006,0.036000000000000094,0.0,0.0,81.24000000000001,1.0,4.386666666666667,3.01,4.879999999999999,4.96,1,0,0
Dominic Solanke,FWD,Bournemouth,5.5,0,0,5,0,17.0,66,0.05,0.37,0.32,2.34,312,4,0,8.0,11.6,2023-04-23T13:00:00Z,90,19,0,0,0,0,32,0,513750,1,4,0,51.0,2,158209,164519,6310,56,True,0,2022-23,32,5.6,,,,,,,,,,,,,FWD,dominic solanke,0,89.0,89.2,6.333333333333333,6.0,0.31599999999999967,0.6599999999999999,0.11400000000000014,0.2,0.0,89.08,1.0,7.306666666666667,3.9199999999999995,4.579999999999998,6.11,1,0,0
Emiliano Martínez Romero,GK,Aston Villa,6.0,0,0,10,0,0.0,31,0.0,0.0,0.0,0.25,313,0,0,1.5,14.6,2023-04-22T14:00:00Z,45,4,0,0,0,0,32,2,870077,1,1,1,0.0,1,78930,89401,10471,50,False,0,2022-23,32,5.0,,,,,,,,,,,,,GK,emiliano martínez romero,0,90.0,90.0,6.0,7.2,0.0,0.0,0.002000000000000172,0.8,3.4,90.0,1.0,6.800000000000001,3.5,6.2,5.86,1,0,0
Gabriel Martinelli Silva,MID,Arsenal,9.0,0,2,40,0,80.1,19,0.47,0.74,0.27,1.42,311,3,1,17.5,51.8,2023-04-21T19:00:00Z,84,17,0,0,0,0,32,0,5292806,1,3,3,43.0,9,221574,239592,18018,69,True,0,2022-23,32,6.9,,,,,,,,,,,,,MID,gabriel martinelli silva,0,88.0,84.4,7.666666666666667,7.6,0.5279999999999994,0.35399999999999965,0.33000000000000024,0.2,0.0,86.56,1.0,8.893333333333334,4.83,5.639999999999997,5.8,1,0,0
Harry Kane,FWD,Spurs,5.5,0,0,29,0,2.5,427,0.01,0.38,0.37,3.64,320,6,1,7.8,37.2,2023-04-23T13:00:00Z,90,15,0,0,0,0,32,0,4186247,1,1,6,38.0,6,-176983,63120,240103,116,False,0,2022-23,32,11.6,,,,,,,,,,,,,FWD,harry kane,0,90.0,90.0,6.0,7.4,0.6279999999999994,0.7919999999999997,0.09200000000000019,0.0,0.0,90.0,1.0,9.440000000000001,8.12,6.139999999999997,7.34,1,1,0
Ivan Toney,FWD,Brentford,5.2,0,3,33,0,36.3,80,0.39,0.79,0.4,1.91,313,1,1,11.8,39.0,2023-04-22T14:00:00Z,90,2,0,0,0,0,32,0,4014848,1,1,1,43.0,9,-125040,76663,201703,77,True,0,2022-23,32,7.7,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,2.6666666666666665,3.8,0.5939999999999992,0.6979999999999997,0.07400000000000008,0.0,0.0,90.0,1.0,5.213333333333333,5.39,5.969999999999996,6.3,1,0,0
Joe Willock,MID,Newcastle,4.5,1,0,23,0,39.3,373,0.27,0.66,0.39,1.01,320,1,0,7.5,25.4,2023-04-23T13:00:00Z,90,18,0,0,0,0,32,0,126030,1,1,6,10.0,5,-1006,8228,9234,47,True,0,2022-23,32,4.7,,,,,,,,,,,,,MID,joe willock,0,59.666666666666664,70.4,1.6666666666666667,4.4,0.16399999999999934,0.45399999999999985,0.12600000000000017,0.2,0.0,63.96,0.7995,3.213333333333334,2.6303549999999998,3.8199999999999967,4.64,0,0,0
José Malheiro de Sá,GK,Wolves,5.0,0,0,12,0,0.0,478,0.0,0.0,0.0,2.42,317,2,0,3.6,35.8,2023-04-22T14:00:00Z,90,10,0,0,0,0,32,5,647403,1,1,2,0.0,1,21234,25752,4518,50,False,1,2022-23,32,5.0,,,,,,,,,,,,,GK,josé malheiro de sá,0,90.0,90.0,6.333333333333333,4.4,0.0,0.0,0.0,0.4,3.2,90.0,1.0,7.066666666666666,3.5,4.6,4.78,0,0,0
Kieran Trippier,DEF,Newcastle,4.3,0,0,16,0,70.3,357,0.39,0.39,0.0,0.68,320,1,0,8.6,15.6,2023-04-23T13:00:00Z,69,18,0,0,0,0,32,0,7673757,1,1,6,0.0,2,-9525,33952,43477,62,True,0,2022-23,32,6.2,,,,,,,,,,,,,DEF,kieran trippier,0,88.66666666666667,89.2,1.6666666666666667,3.8,0.14199999999999938,0.0,0.28,0.2,0.0,88.88,1.0,3.813333333333334,4.34,4.509999999999997,4.67,0,0,0
Kurt Zouma,DEF,West Ham,5.5,0,0,26,1,0.3,461,0.0,0.0,0.0,1.14,312,0,0,3.1,31.0,2023-04-23T13:00:00Z,90,3,0,0,0,0,32,0,187174,1,4,0,0.0,6,25329,28342,3013,44,False,0,2022-23,32,4.4,,,,,,,,,,,,,DEF,kurt zouma,0,90.0,90.0,4.333333333333333,4.2,0.07799999999999925,0.16999999999999982,0.008000000000000021,0.4,0.0,90.0,1.0,5.226666666666667,3.08,4.989999999999997,4.85,1,0,0
Mohamed Salah,MID,Liverpool,7.1,0,0,30,0,28.8,283,0.31,0.74,0.43,0.82,318,2,1,10.4,37.4,2023-04-22T14:00:00Z,90,16,0,0,0,0,32,0,3933432,1,2,3,38.0,7,517065,528279,11214,129,True,0,2022-23,32,12.9,,,,,,,,,,,,,MID,mohamed salah,0,65.0,70.8,6.666666666666667,5.2,0.8639999999999992,0.768,0.14400000000000004,0.0,0.0,67.32,0.8414999999999999,10.493333333333334,7.598744999999998,7.319999999999996,6.85,1,0,1
Pedro Porro,DEF,Spurs,0.5,0,0,15,0,26.5,733,0.02,0.09,0.07,3.64,320,6,0,4.5,9.6,2023-04-23T13:00:00Z,90,15,0,0,0,0,32,0,114739,1,1,6,9.0,-1,-8838,4142,12980,48,False,0,2022-23,32,4.8,,,,,,,,,,,,,DEF,pedro porro,0,90.0,89.0,1.6666666666666667,3.4,0.3579999999999989,0.17199999999999988,0.2059999999999999,0.0,0.0,89.6,1.0,3.2533333333333334,3.36,4.789999999999994,4.77,0,0,0
Son Heung-min,MID,Spurs,4.7,0,0,5,0,21.3,428,0.01,0.17,0.16,3.54,320,6,0,3.2,2.6,2023-04-23T13:00:00Z,82,15,0,0,0,0,32,0,773980,1,1,6,8.0,2,13006,33038,20032,116,False,0,2022-23,32,11.6,,,,,,,,,,,,,MID,son heung-min,0,87.0,86.8,6.333333333333333,6.6,0.5259999999999991,0.316,0.21400000000000002,0.2,0.0,86.91999999999999,1.0,9.706666666666667,8.12,5.6299999999999955,5.09,1,0,0
Tyrone Mings,DEF,Aston Villa,4.8,0,0,14,0,1.6,39,0.03,0.05,0.02,2.75,313,1,0,2.1,18.0,2023-04-22T14:00:00Z,90,4,0,0,0,0,32,0,1413868,1,1,1,1.0,2,245671,260149,14478,46,False,0,2022-23,32,4.6,,,,,,,,,,,,,DEF,tyrone mings,0,90.0,90.0,4.666666666666667,6.8,0.05999999999999903,0.054000000000000034,0.01000000000000002,0.8,0.0,90.0,1.0,5.573333333333334,3.2199999999999998,6.499999999999996,4.97,1,0,0
