name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexandre Moreno Lopera,DEF,Aston Villa,5.2,0,0,6,0,1.3,694,0.03,0.13,0.1,1.09,339,1,0,2.9,8.4,2023-04-30T13:00:00Z,74,14,0,0,0,0,34,0,314274,1,0,1,19.0,2,-14503,22315,36818,45,False,0,2022-23,34,4.5,,,,,,,,,,,,,DEF,alexandre moreno lopera,0,77.0,81.0,6.333333333333333,5.2,0.2099999999999998,0.036000000000000046,0.23200000000000007,0.6,0.0,78.6,0.9824999999999999,6.866666666666666,3.0948749999999996,6.449999999999999,5.61,1,0,0
Alexis Mac Allister,MID,Brighton,7.2,0,0,5,0,22.0,116,0.26,0.32,0.06,0.18,334,0,0,3.4,7.2,2023-04-29T14:00:00Z,25,20,0,0,0,0,34,0,804929,0,0,6,5.0,1,14864,55252,40388,55,True,0,2022-23,34,5.5,,,,,,,,,,,,,MID,alexis mac allister,0,90.0,86.4,2.0,3.0,0.3659999999999998,0.3940000000000001,0.21800000000000005,0.2,0.0,88.56,1.0,3.8000000000000003,3.8499999999999996,4.829999999999999,5.69,1,0,0
David De Gea Quintana,GK,Man Utd,9.6,0,0,21,1,0.0,327,0.0,0.0,0.0,0.56,339,0,0,1.3,13.4,2023-04-30T13:00:00Z,90,2,0,0,0,0,34,1,1450487,1,0,1,0.0,6,88616,113644,25028,50,True,0,2022-23,34,5.0,,,,,,,,,,,,,GK,david de gea quintana,0,90.0,90.0,4.666666666666667,4.4,0.0,0.0,0.04400000000000009,0.6,2.2,90.0,1.0,5.733333333333334,3.5,5.4,5.58,0,0,0
Diogo Dalot Teixeira,DEF,Man Utd,10.4,0,0,9,0,1.5,342,0.01,0.01,0.0,2.29,274,1,0,0.8,6.6,2023-05-04T19:00:00Z,90,5,0,0,0,0,34,0,720771,1,0,1,0.0,1,109871,123435,13564,47,False,1,2022-23,34,4.7,,,,,,,,,,,,,DEF,diogo dalot teixeira,0,90.0,72.0,8.0,6.0,0.1799999999999996,0.1519999999999999,0.042000000000000134,0.6,0.0,82.8,1.0,8.280000000000001,3.29,6.299999999999998,5.76,1,0,0
Dominic Solanke,FWD,Bournemouth,5.9,0,2,27,0,11.9,66,0.19,0.6,0.41,1.67,332,1,1,10.4,38.4,2023-04-30T13:00:00Z,88,11,0,0,0,0,34,0,442597,1,1,4,54.0,8,47485,77598,30113,56,True,0,2022-23,34,5.6,,,,,,,,,,,,,FWD,dominic solanke,0,90.0,89.4,7.333333333333333,5.2,0.3819999999999997,0.47000000000000003,0.09000000000000014,0.4,0.0,89.76,1.0,8.106666666666667,3.9199999999999995,4.909999999999998,4.95,0,0,0
Gabriel Fernando de Jesus,FWD,Arsenal,5.5,0,1,28,0,26.8,28,0.45,0.8,0.35,0.74,331,1,1,12.3,36.8,2023-05-02T19:00:00Z,90,6,0,0,0,0,34,0,3174965,1,1,3,59.0,7,-96389,19551,115940,81,True,0,2022-23,34,8.1,,,,,,,,,,,,,FWD,gabriel fernando de jesus,0,78.66666666666667,74.8,3.6666666666666665,6.0,0.6719999999999995,0.9979999999999997,0.030000000000000214,0.0,0.0,77.12,0.9640000000000001,6.173333333333334,5.465879999999999,6.359999999999998,7.2,1,0,0
Ivan Toney,FWD,Brentford,4.3,0,1,26,0,13.2,80,0.1,0.14,0.04,0.75,333,1,1,6.1,34.4,2023-04-29T14:00:00Z,90,16,0,0,0,0,34,0,3561440,1,1,2,13.0,7,-154064,69492,223556,75,True,0,2022-23,34,7.5,,,,,,,,,,,,,FWD,ivan toney,0,87.33333333333333,88.4,4.333333333333333,3.8,0.7179999999999993,0.6559999999999997,0.08800000000000006,0.2,0.0,87.76,1.0,6.466666666666667,5.25,6.589999999999996,5.93,1,0,0
Joelinton Cássio Apolinário de Lira,MID,Newcastle,8.3,0,0,5,0,17.7,371,0.04,0.23,0.19,0.83,340,1,0,4.3,11.0,2023-04-30T13:00:00Z,90,17,0,0,0,0,34,0,242022,1,1,3,14.0,1,37742,57638,19896,60,True,1,2022-23,34,6.0,,,,,,,,,,,,,MID,joelinton cássio apolinário de lira,0,86.33333333333333,87.8,7.666666666666667,8.6,0.35599999999999943,0.6139999999999998,0.026000000000000155,0.0,0.0,86.91999999999999,1.0,8.533333333333335,4.199999999999999,4.779999999999998,6.36,1,0,0
José Malheiro de Sá,GK,Wolves,4.2,0,0,10,0,0.0,478,0.0,0.0,0.0,3.28,334,6,0,1.6,16.4,2023-04-29T14:00:00Z,90,5,0,0,0,0,34,2,626382,1,0,6,0.0,-1,-10712,12090,22802,50,False,0,2022-23,34,5.0,,,,,,,,,,,,,GK,josé malheiro de sá,0,90.0,90.0,5.333333333333333,5.6,0.0,0.0,0.0,0.6,3.8,90.0,1.0,6.266666666666667,3.5,5.4,6.0,1,0,0
Max Kilman,DEF,Wolves,3.8,0,0,18,0,1.6,484,0.0,0.0,0.0,3.28,334,6,0,2.4,18.0,2023-04-29T14:00:00Z,90,5,0,0,0,0,34,0,377167,1,0,6,4.0,-1,-10610,16399,27009,43,False,0,2022-23,34,4.3,,,,,,,,,,,,,DEF,max kilman,0,90.0,90.0,4.333333333333333,4.4,0.04599999999999914,0.04599999999999986,0.01600000000000002,0.6,0.0,90.0,1.0,5.1866666666666665,3.01,5.6299999999999955,4.94,0,0,0
Mohamed Salah,MID,Liverpool,16.4,0,0,24,0,8.4,283,0.1,1.01,0.91,1.99,338,3,1,8.9,37.0,2023-04-30T15:30:00Z,90,18,0,0,0,0,34,0,3938062,1,3,4,44.0,7,133703,244875,111172,130,True,0,2022-23,34,13.0,,,,,,,,,,,,,MID,mohamed salah,0,86.66666666666667,75.0,7.666666666666667,5.8,0.801999999999999,0.6599999999999999,0.14400000000000004,0.0,0.0,82.0,1.0,11.333333333333334,9.1,7.009999999999995,7.21,1,1,1
Mohamed Salah,MID,Liverpool,16.4,0,3,31,1,31.0,283,0.11,1.29,1.18,0.57,276,0,1,11.9,44.2,2023-05-03T19:00:00Z,83,9,0,0,0,0,34,0,3938062,1,0,1,44.0,11,133703,244875,111172,130,True,0,2022-23,34,13.0,,,,,,,,,,,,,MID,mohamed salah,0,90.0,88.0,5.333333333333333,7.0,1.0039999999999991,0.842,0.16200000000000006,0.0,0.0,89.2,1.0,9.466666666666667,9.1,8.019999999999996,8.89,1,1,1
Pervis Estupiñán,DEF,Brighton,8.0,0,1,28,1,35.4,586,0.02,0.04,0.02,1.38,274,0,0,6.3,19.0,2023-05-04T19:00:00Z,90,14,0,0,0,0,34,0,1576013,1,0,1,9.0,7,96739,142306,45567,48,True,0,2022-23,34,4.8,,,,,,,,,,,,,DEF,pervis estupiñán,0,84.0,86.4,4.0,3.8,0.2219999999999988,0.16399999999999984,0.08999999999999993,0.4,0.0,84.96000000000001,1.0,5.12,3.36,5.709999999999994,5.05,0,0,0
Solly March,MID,Brighton,7.6,0,0,5,0,2.5,107,0.0,0.08,0.08,0.41,334,0,0,1.4,5.6,2023-04-29T14:00:00Z,55,20,0,0,0,0,34,0,1701721,1,0,6,6.0,1,276629,304283,27654,53,True,0,2022-23,34,5.3,,,,,,,,,,,,,MID,solly march,0,90.0,90.0,5.666666666666667,5.0,0.21999999999999903,0.26599999999999996,0.33999999999999997,0.2,0.0,90.0,1.0,6.653333333333334,3.7099999999999995,4.099999999999995,5.31,1,0,0
