name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexandre Moreno Lopera,DEF,Aston Villa,5.3,1,1,32,1,34.5,694,0.71,0.71,0.0,0.54,301,0,0,7.2,27.2,2023-04-15T11:30:00Z,90,15,0,0,0,0,31,0,125839,1,0,3,10.0,10,13830,19945,6115,44,True,0,2022-23,31,4.4,,,,,,,,,,,,,DEF,alexandre moreno lopera,0,87.33333333333333,83.0,4.333333333333333,5.4,0.15199999999999983,0.034000000000000044,0.17600000000000005,0.6,0.0,85.6,1.0,5.226666666666667,3.08,6.159999999999998,5.47,1,0,0
Alexis Mac Allister,MID,Brighton,3.2,0,0,9,0,33.8,116,0.07,0.57,0.5,0.6,302,1,0,6.1,4.8,2023-04-15T14:00:00Z,90,6,0,0,0,0,31,0,911684,1,2,1,22.0,2,-24316,37219,61535,55,False,0,2022-23,31,5.5,,,,,,,,,,,,,MID,alexis mac allister,0,84.0,85.8,3.6666666666666665,4.2,0.3479999999999998,0.39200000000000007,0.20200000000000004,0.4,0.0,84.72,1.0,5.133333333333334,3.8499999999999996,4.739999999999999,5.56,1,0,0
David De Gea Quintana,GK,Man Utd,5.0,0,0,24,1,0.0,327,0.0,0.0,0.0,0.68,306,0,0,0.6,6.0,2023-04-16T15:30:00Z,90,16,0,0,0,0,31,0,1341723,1,2,0,0.0,6,27365,46130,18765,50,False,0,2022-23,31,5.0,,,,,,,,,,,,,GK,david de gea quintana,0,90.0,90.0,4.666666666666667,4.2,0.0,0.0,0.04400000000000009,0.6,2.2,90.0,1.0,5.733333333333334,3.5,5.4,5.58,0,0,0
Emiliano Martínez Romero,GK,Aston Villa,6.7,0,0,25,1,0.0,31,0.0,0.0,0.0,0.54,301,0,0,1.8,18.4,2023-04-15T11:30:00Z,90,15,0,0,0,0,31,2,736526,1,0,3,0.0,6,27730,46442,18712,50,True,0,2022-23,31,5.0,,,,,,,,,,,,,GK,emiliano martínez romero,0,90.0,90.0,7.666666666666667,6.6,0.0,0.0,0.002000000000000172,0.6,3.8,90.0,1.0,8.133333333333333,3.5,5.4,6.0,1,0,0
Ezri Konsa Ngoyo,DEF,Aston Villa,4.3,0,0,25,1,0.7,44,0.02,0.02,0.0,0.54,301,0,0,1.1,7.8,2023-04-15T11:30:00Z,90,15,0,0,0,0,31,0,70474,1,0,3,2.0,6,3797,8390,4593,44,True,0,2022-23,31,4.4,,,,,,,,,,,,,DEF,ezri konsa ngoyo,0,90.0,90.0,4.333333333333333,4.2,0.08399999999999964,0.041999999999999725,0.04600000000000017,0.6,0.0,90.0,1.0,5.226666666666667,3.08,5.8199999999999985,5.03,1,0,0
Gabriel Martinelli Silva,MID,Arsenal,8.2,1,0,21,0,42.1,19,0.68,0.77,0.09,1.75,309,2,0,10.2,31.4,2023-04-16T13:00:00Z,84,19,0,0,0,0,31,0,4881573,1,2,2,28.0,5,608125,622762,14637,68,False,0,2022-23,31,6.8,,,,,,,,,,,,,MID,gabriel martinelli silva,0,87.33333333333333,85.6,8.333333333333334,7.0,0.4399999999999994,0.3739999999999996,0.2240000000000002,0.2,0.0,86.64,1.0,9.386666666666668,4.76,5.1999999999999975,5.5,1,0,0
Harry Kane,FWD,Spurs,6.5,0,0,0,0,23.2,427,0.07,0.68,0.61,0.94,308,3,0,7.0,5.6,2023-04-15T14:15:00Z,90,3,0,0,0,0,31,0,4531383,1,3,2,41.0,2,5465,90494,85029,117,True,0,2022-23,31,11.7,,,,,,,,,,,,,FWD,harry kane,0,90.0,90.0,7.333333333333333,7.4,0.5699999999999994,0.7319999999999997,0.0940000000000002,0.0,0.0,90.0,1.0,10.546666666666667,8.19,5.849999999999997,7.0,1,1,0
Ibrahima Konaté,DEF,Liverpool,2.0,0,0,19,0,2.6,290,0.01,0.01,0.0,1.34,304,1,0,2.5,22.8,2023-04-17T19:00:00Z,90,11,0,0,0,0,31,0,89028,1,6,1,0.0,2,19214,23839,4625,48,False,0,2022-23,31,4.8,,,,,,,,,,,,,DEF,ibrahima konaté,0,90.0,90.0,2.3333333333333335,2.8,0.18399999999999936,0.17799999999999966,0.006000000000000116,0.4,0.0,90.0,1.0,3.786666666666667,3.36,5.519999999999997,4.92,0,0,0
Ivan Toney,FWD,Brentford,4.2,0,0,3,0,1.3,80,0.0,0.5,0.5,0.73,310,2,0,4.4,6.0,2023-04-15T14:00:00Z,90,20,0,0,0,0,31,0,4141078,1,0,2,37.0,2,-157836,64338,222174,78,False,0,2022-23,31,7.8,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,5.0,5.6,0.7039999999999993,0.7819999999999997,0.10000000000000009,0.2,0.0,90.0,1.0,7.12,5.46,6.519999999999996,6.81,1,0,1
Joe Willock,MID,Newcastle,4.3,0,0,5,0,1.8,373,0.0,0.0,0.0,1.59,301,2,0,0.6,3.8,2023-04-15T11:30:00Z,67,2,0,0,0,0,31,0,127084,1,0,3,0.0,2,20526,28265,7739,47,False,0,2022-23,31,4.7,,,,,,,,,,,,,MID,joe willock,0,65.0,75.0,4.333333333333333,5.2,0.26599999999999935,0.5419999999999998,0.14000000000000018,0.2,0.0,69.0,0.8625,5.346666666666667,2.837625,4.3299999999999965,5.35,1,0,0
