name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexis Mac Allister,MID,Brighton,10.1,0,0,26,0,17.8,116,0.17,0.0,0.98,1.5,283,3,1,11.3,47.6,2023-04-01T14:00:00Z,90,4,0,0,0,0,29,0,980250,1,3,3,48.0,6,262761,280702,17941,55,True,1,2022-23,29,5.5,,,,,,,,,,,,,MID,alexis mac allister,0,89.0,89.4,8.0,5.4,0.9419999999999998,0.7820000000000001,0.16400000000000006,0.4,0.0,89.16,1.0,8.600000000000001,3.8499999999999996,7.709999999999999,8.2,1,1,1
Alexis Mac Allister,MID,Brighton,10.1,0,0,13,1,14.8,116,0.03,0.0,0.05,1.85,62,0,0,1.7,1.2,2023-04-04T18:45:00Z,72,3,0,0,0,0,29,0,980250,1,2,0,1.0,3,262761,280702,17941,55,False,0,2022-23,29,5.5,,,,,,,,,,,,,MID,alexis mac allister,0,89.0,89.4,5.333333333333333,6.4,0.6599999999999998,0.7140000000000001,0.18000000000000008,0.4,0.0,89.16,1.0,6.466666666666667,3.8499999999999996,6.299999999999999,7.81,1,1,1
David De Gea Quintana,GK,Man Utd,10.1,0,0,21,1,3.0,327,0.22,0.0,0.0,0.63,247,0,0,1.5,12.2,2023-04-05T19:00:00Z,90,4,0,0,0,0,29,1,1288683,1,0,1,0.0,6,120773,138996,18223,50,True,0,2022-23,29,5.0,,,,,,,,,,,,,GK,david de gea quintana,0,90.0,90.0,3.0,5.2,0.0,0.0,0.0,0.6,3.6,90.0,1.0,4.4,3.5,5.4,5.93,1,0,0
Emiliano Martínez Romero,GK,Aston Villa,12.0,0,0,14,0,0.0,31,0.0,0.0,0.0,0.48,66,1,0,2.0,20.4,2023-04-04T18:45:00Z,90,10,0,0,0,0,29,3,592011,1,2,1,0.0,3,42417,58296,15879,49,False,0,2022-23,29,4.9,,,,,,,,,,,,,GK,emiliano martínez romero,0,90.0,90.0,7.0,7.4,0.0,0.0,0.002000000000000172,0.8,3.6,90.0,1.0,7.5600000000000005,3.43,6.2,5.89,0,0,0
Gabriel Martinelli Silva,MID,Arsenal,7.2,1,0,24,0,33.2,19,0.4,0.0,0.38,0.78,281,1,0,12.6,31.2,2023-04-01T14:00:00Z,90,11,0,0,0,0,29,0,4215783,1,1,4,62.0,5,-123215,118787,242002,66,True,0,2022-23,29,6.6,,,,,,,,,,,,,MID,gabriel martinelli silva,0,82.66666666666667,85.6,5.666666666666667,8.6,0.5979999999999994,0.47999999999999965,0.12000000000000022,0.6,0.0,83.84,1.0,7.173333333333334,4.619999999999999,5.989999999999997,5.96,1,0,0
Ivan Toney,FWD,Brentford,10.4,0,0,5,0,13.3,80,0.01,0.0,0.12,1.1,247,1,0,3.2,9.4,2023-04-05T19:00:00Z,90,14,0,0,0,0,29,0,4682711,1,0,1,9.0,2,27502,169525,142023,79,False,0,2022-23,29,7.9,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,7.333333333333333,6.4,0.6139999999999992,0.5799999999999997,0.18600000000000008,0.2,0.0,90.0,1.0,9.026666666666667,5.53,6.069999999999996,6.0,1,0,0
Luke Shaw,DEF,Man Utd,3.5,0,0,16,0,30.0,332,0.08,0.0,0.0,3.57,288,2,0,4.4,14.4,2023-04-02T15:30:00Z,90,15,0,0,0,0,29,0,2724120,1,0,2,0.0,1,519764,541377,21613,52,False,0,2022-23,29,5.2,,,,,,,,,,,,,DEF,luke shaw,0,82.66666666666667,85.6,3.3333333333333335,4.6,0.19399999999999912,0.05999999999999985,0.13400000000000004,0.6,0.0,83.84,1.0,4.746666666666667,3.6399999999999997,6.369999999999996,5.47,0,0,0
Luke Shaw,DEF,Man Utd,3.5,0,0,3,0,3.5,332,0.03,0.0,0.04,0.0,247,0,0,0.8,0.0,2023-04-05T19:00:00Z,36,4,0,0,0,0,29,0,2724120,1,0,1,5.0,0,519764,541377,21613,52,True,1,2022-23,29,5.2,,,,,,,,,,,,,DEF,luke shaw,0,90.0,85.6,1.6666666666666667,4.6,0.17599999999999913,0.05999999999999985,0.13200000000000003,0.6,0.0,88.24000000000001,1.0,3.4133333333333336,3.6399999999999997,6.279999999999996,5.51,0,0,0
Martin Ødegaard,MID,Arsenal,5.5,1,1,32,0,30.3,7,0.28,0.0,0.0,0.78,281,1,0,6.3,28.6,2023-04-01T14:00:00Z,84,11,0,0,0,0,29,0,3418017,1,1,4,4.0,6,-398782,51814,450596,68,True,0,2022-23,29,6.8,,,,,,,,,,,,,MID,martin ødegaard,0,90.0,88.6,3.6666666666666665,4.4,0.5719999999999992,0.36199999999999993,0.2100000000000001,0.6,0.0,89.44,1.0,5.653333333333334,4.76,5.859999999999996,5.77,0,0,0
Mohamed Salah,MID,Liverpool,4.6,0,0,21,0,11.3,283,0.02,0.0,0.22,2.28,287,3,1,6.9,33.6,2023-04-01T11:30:00Z,69,13,0,0,0,0,29,0,3121203,1,1,4,24.0,6,217696,277487,59791,128,False,1,2022-23,29,12.8,,,,,,,,,,,,,MID,mohamed salah,0,90.0,90.0,9.666666666666666,7.6,0.8479999999999992,0.5059999999999999,0.34400000000000003,0.8,0.0,90.0,1.0,12.853333333333335,8.959999999999999,7.239999999999996,7.34,1,0,0
