name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Anthony Martial,FWD,Man Utd,0.0,0,0,0,0,0.0,345,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0,0,0,0,2,0,96690,0,0,4,0.0,0,-90969,2232,93201,69,False,0,2022-23,2,6.9,,,,,,,,,,,,,FWD,anthony martial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000000000001,0.8100000000000002,2.7600000000000002,3.912300000000001,3.0,2.47,0,0,0
Bukayo Saka,MID,Arsenal,4.5,0,0,18,0,43.9,13,0.0,0.0,0.0,0.0,11,2,0,8.1,13.8,2022-08-13T14:00:00Z,83,10,0,0,0,0,2,0,1922750,0,2,4,23.0,2,-38146,93462,131608,80,True,0,2022-23,2,8.0,,,,,,,,,,,,,MID,bukayo saka,0,84.5,64.5,6.5,4.0,0.8674999999999996,0.7549999999999999,0.11250000000000025,0.25,0.0,76.5,0.95625,8.4,5.3549999999999995,7.337499999999998,6.92,1,0,1
Gabriel Fernando de Jesus,FWD,Arsenal,11.0,2,3,65,0,33.7,28,0.0,0.0,0.0,0.0,11,2,2,23.7,98.6,2022-08-13T14:00:00Z,83,10,0,0,0,0,2,0,6211795,0,2,4,105.0,19,-265945,105825,371770,80,True,0,2022-23,2,8.0,,,,,,,,,,,,,FWD,gabriel fernando de jesus,0,86.0,88.0,4.0,6.25,0.25249999999999934,0.2349999999999996,0.01750000000000028,1.0,0.0,86.80000000000001,1.0,6.4,5.6,4.262499999999997,3.59,0,0,0
Ilkay Gündogan,MID,Man City,8.0,0,2,36,1,34.2,300,0.0,0.0,0.0,0.0,17,0,1,10.2,41.6,2022-08-13T14:00:00Z,64,3,0,0,0,0,2,0,117603,0,0,4,26.0,10,9523,20981,11458,75,True,0,2022-23,2,7.5,,,,,,,,,,,,,MID,ilkay gündogan,0,83.5,86.75,2.5,2.25,0.3549999999999991,0.3274999999999996,0.027500000000000083,0.25,0.0,84.80000000000001,1.0,5.0,5.25,4.774999999999995,4.6,1,0,0
Illan Meslier,GK,Leeds,1.5,0,0,13,0,0.0,238,0.0,0.0,0.0,0.0,19,2,0,1.5,14.6,2022-08-13T14:00:00Z,90,17,0,0,0,0,2,2,223952,0,2,2,0.0,1,-2934,12154,15088,45,False,0,2022-23,2,4.5,,,,,,,,,,,,,GK,illan meslier,0,90.0,65.75,4.5,3.0,0.06249999999999911,0.0024999999999996115,0.06000000000000005,0.5,1.25,80.3,1.0,5.4,3.15,5.312499999999996,4.66,0,0,0
Jan Bednarek,DEF,Southampton,1.0,0,0,11,0,0.1,410,0.0,0.0,0.0,0.0,19,2,0,2.8,23.8,2022-08-13T14:00:00Z,69,11,0,0,0,0,2,0,42353,0,2,2,4.0,1,-3354,1279,4633,45,True,0,2022-23,2,4.5,,,,,,,,,,,,,DEF,jan bednarek,0,84.5,85.75,4.0,5.5,0.257499999999999,0.23499999999999965,0.02250000000000017,0.5,0.0,85.0,1.0,5.0,3.15,6.287499999999995,5.82,1,0,0
Kevin De Bruyne,MID,Man City,11.5,1,3,46,1,78.5,301,0.0,0.0,0.0,0.0,17,0,1,19.2,68.6,2022-08-13T14:00:00Z,90,3,0,0,0,0,2,0,1463650,0,0,4,45.0,14,64431,132311,67880,120,True,0,2022-23,2,12.0,,,,,,,,,,,,,MID,kevin de bruyne,0,88.5,89.25,4.5,3.75,0.039999999999999154,0.03249999999999971,0.007500000000000017,0.25,0.0,88.80000000000001,1.0,8.4,8.399999999999999,3.1999999999999957,5.1,1,0,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,3,0,0.0,532,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,1,20,0,0,0,0,2,0,17086,0,0,0,0.0,1,-1472,1055,2527,45,False,0,2022-23,2,4.5,,,,,,,,,,,,,DEF,kevin mbabu,0,34.0,60.25,1.5,4.25,0.679999999999999,0.4149999999999997,0.265,0.75,0.0,44.5,0.55625,3.0,1.7521875,7.399999999999995,4.88,1,0,0
Marek Rodák,GK,Fulham,3.0,0,0,22,1,0.0,213,0.0,0.0,0.0,0.0,20,0,0,0.9,8.8,2022-08-13T14:00:00Z,90,20,0,0,0,0,2,1,18003,0,0,0,0.0,6,693,2335,1642,45,False,0,2022-23,2,4.5,,,,,,,,,,,,,GK,marek rodák,0,90.0,85.5,1.5,2.0,0.24749999999999903,0.08999999999999989,0.1575000000000001,0.5,0.25,88.2,1.0,3.0,3.15,6.237499999999995,5.42,1,0,0
Mathias Jensen,MID,Brentford,7.0,1,3,39,1,21.3,88,0.0,0.0,0.0,0.0,13,0,1,9.7,53.2,2022-08-13T16:30:00Z,73,14,0,0,0,0,2,0,5451,0,0,4,22.0,14,-271,354,625,50,True,0,2022-23,2,5.0,,,,,,,,,,,,,MID,mathias jensen,0,68.5,78.25,5.0,4.75,0.34249999999999897,0.1849999999999999,0.15750000000000003,0.25,0.0,72.4,0.905,6.0,3.1675,4.712499999999995,3.64,0,0,0
