name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alisson Ramses Becker,GK,Liverpool,8.9,0,0,20,0,0.0,281,0.0,0.0,0.0,0.0,126,1,0,3.8,38.4,2022-10-22T11:30:00Z,90,16,0,0,0,0,13,6,1632184,0,0,1,0.0,4,187293,201523,14230,54,False,0,2022-23,13,5.4,,,,,,,,,,,,,GK,alisson ramses becker,0,90.0,90.0,10.333333333333334,8.2,0.0,0.0,0.0,0.6,4.0,90.0,1.0,10.426666666666668,3.78,5.4,6.24,1,1,0
Bernardo Veiga de Carvalho e Silva,MID,Man City,5.8,2,1,26,0,15.0,311,0.0,0.0,0.0,0.0,125,1,0,4.8,25.0,2022-10-22T14:00:00Z,90,5,0,0,0,0,13,0,949707,0,1,3,8.0,9,-29051,39561,68612,69,True,0,2022-23,13,6.9,,,,,,,,,,,,,MID,bernardo veiga de carvalho e silva,0,85.66666666666667,80.0,3.3333333333333335,3.8,0.0,0.0,0.0,0.6,0.0,83.4,1.0,5.426666666666668,4.83,3.0,3.34,1,0,0
Danny Welbeck,FWD,Brighton,1.6,0,0,4,0,1.5,103,0.0,0.0,0.0,0.0,125,3,0,1.2,2.6,2022-10-22T14:00:00Z,78,13,0,0,0,0,13,0,150076,0,1,3,8.0,2,-36581,2845,39426,65,False,0,2022-23,13,6.5,,,,,,,,,,,,,FWD,danny welbeck,0,90.0,90.0,2.0,3.2,0.0,0.0,0.0,0.2,0.0,90.0,1.0,4.2,4.55,3.0,2.57,0,0,0
David Raya Martin,GK,Brentford,5.6,0,0,24,0,0.0,81,0.0,0.0,0.0,0.0,121,4,0,4.9,49.4,2022-10-23T13:00:00Z,90,2,0,0,0,0,13,7,841367,0,0,4,0.0,2,81698,99425,17727,46,False,0,2022-23,13,4.6,,,,,,,,,,,,,GK,david raya martin,0,90.0,90.0,6.666666666666667,5.6,0.0,0.0,0.0,0.6,3.6,90.0,1.0,7.173333333333334,3.2199999999999998,5.4,5.75,0,0,0
Erling Haaland,FWD,Man City,12.0,0,3,55,0,11.7,318,0.0,0.0,0.0,0.0,125,1,2,13.6,66.4,2022-10-22T14:00:00Z,79,5,0,0,0,0,13,0,8983808,0,1,3,58.0,13,342204,352788,10584,122,True,0,2022-23,13,12.2,,,,,,,,,,,,,FWD,erling haaland,0,90.0,90.0,10.333333333333334,9.2,0.0,0.0,0.0,0.4,0.0,90.0,1.0,13.146666666666668,8.54,3.0,4.61,1,0,0
Fabian Schär,DEF,Newcastle,4.1,0,0,12,0,1.3,366,0.0,0.0,0.0,0.0,128,1,0,6.6,35.0,2022-10-23T15:30:00Z,90,18,0,0,0,0,13,0,1260723,0,2,1,30.0,2,15311,78937,63626,49,False,0,2022-23,13,4.9,,,,,,,,,,,,,DEF,fabian schär,0,90.0,88.4,5.0,4.6,0.0,0.0,0.0,0.6,0.0,89.36000000000001,1.0,5.96,3.43,5.4,4.68,1,0,0
Harvey Barnes,MID,Leicester,5.8,0,0,26,1,2.2,264,0.0,0.0,0.0,0.0,130,0,1,6.0,36.8,2022-10-23T13:00:00Z,78,20,0,0,0,0,13,0,180799,0,4,0,21.0,8,-7571,13877,21448,69,False,0,2022-23,13,6.9,,,,,,,,,,,,,MID,harvey barnes,0,86.0,87.6,4.333333333333333,4.6,0.0,0.0,0.0,0.6,0.0,86.64,1.0,6.226666666666667,4.83,3.0,3.37,1,0,0
Ivan Toney,FWD,Brentford,4.4,0,0,11,0,16.5,80,0.0,0.0,0.0,0.0,121,4,0,2.6,4.8,2022-10-23T13:00:00Z,90,2,0,0,0,0,13,0,2952473,0,0,4,5.0,2,135297,239645,104348,74,False,0,2022-23,13,7.4,,,,,,,,,,,,,FWD,ivan toney,0,90.0,90.0,6.333333333333333,4.4,0.0,0.0,0.0,0.6,0.0,90.0,1.0,8.026666666666667,5.18,3.0,2.89,0,0,0
James Justin,DEF,Leicester,5.2,0,0,24,1,2.2,268,0.0,0.0,0.0,0.0,130,0,0,2.1,17.0,2022-10-23T13:00:00Z,87,20,0,0,0,0,13,0,216433,0,4,0,2.0,6,15347,26233,10886,43,False,0,2022-23,13,4.3,,,,,,,,,,,,,DEF,james justin,0,88.33333333333333,89.0,4.666666666666667,4.4,0.0,0.0,0.0,0.6,0.0,88.6,1.0,5.453333333333334,3.01,5.4,4.51,1,0,0
Kieran Trippier,DEF,Newcastle,5.7,0,0,21,0,26.1,357,0.0,0.0,0.0,0.0,128,1,0,6.1,34.8,2022-10-23T15:30:00Z,90,18,0,0,0,0,13,0,6355674,0,2,1,0.0,2,113438,165584,52146,57,False,0,2022-23,13,5.7,,,,,,,,,,,,,DEF,kieran trippier,0,87.66666666666667,87.0,7.333333333333333,6.8,0.0,0.0,0.0,0.6,0.0,87.4,1.0,8.146666666666668,3.9899999999999998,5.4,5.02,1,0,0
Mathias Jensen,MID,Brentford,2.4,0,0,10,0,54.0,88,0.0,0.0,0.0,0.0,121,4,0,8.0,19.0,2022-10-23T13:00:00Z,77,2,0,0,0,0,13,0,222939,0,0,4,7.0,2,-13412,6959,20371,50,False,0,2022-23,13,5.0,,,,,,,,,,,,,MID,mathias jensen,0,80.33333333333333,79.8,2.3333333333333335,2.4,0.0,0.0,0.0,0.6,0.0,80.12,1.0,3.866666666666667,3.5,3.0,2.63,0,0,0
Mohamed Salah,MID,Liverpool,5.5,0,0,1,0,10.8,283,0.0,0.0,0.0,0.0,126,1,0,8.1,6.0,2022-10-22T11:30:00Z,90,16,0,0,0,0,13,0,3635813,0,0,1,64.0,2,90640,221071,130431,128,False,0,2022-23,13,12.8,,,,,,,,,,,,,MID,mohamed salah,0,82.33333333333333,85.4,4.333333333333333,4.2,0.0,0.0,0.0,0.6,0.0,83.56,1.0,8.586666666666668,8.959999999999999,3.0,5.52,1,0,1
Trevoh Chalobah,DEF,Chelsea,4.5,0,0,10,0,1.4,141,0.0,0.0,0.0,0.0,122,1,0,2.1,9.0,2022-10-22T16:30:00Z,90,14,0,0,0,0,13,0,78536,0,1,1,11.0,2,7001,12498,5497,47,True,0,2022-23,13,4.7,,,,,,,,,,,,,DEF,trevoh chalobah,0,90.0,54.0,6.0,3.6,0.0,0.0,0.0,0.6,0.0,75.6,0.945,6.680000000000001,3.10905,5.4,4.58,1,0,0
Virgil van Dijk,DEF,Liverpool,5.3,0,0,8,0,4.5,280,0.0,0.0,0.0,0.0,126,1,0,5.8,21.4,2022-10-22T11:30:00Z,90,16,0,0,0,0,13,0,1628769,0,0,1,32.0,2,133390,163242,29852,64,False,0,2022-23,13,6.4,,,,,,,,,,,,,DEF,virgil van dijk,0,90.0,90.0,5.333333333333333,4.4,0.0,0.0,0.0,0.6,0.0,90.0,1.0,6.826666666666667,4.4799999999999995,5.4,5.34,1,0,0
Youri Tielemans,MID,Leicester,3.6,0,0,31,1,0.6,259,0.0,0.0,0.0,0.0,130,0,1,5.1,43.2,2022-10-23T13:00:00Z,90,20,0,0,0,0,13,0,165754,0,4,0,7.0,8,-11768,3110,14878,63,False,0,2022-23,13,6.3,,,,,,,,,,,,,MID,youri tielemans,0,87.0,86.0,2.3333333333333335,3.4,0.0,0.0,0.0,0.6,0.0,86.6,1.0,4.386666666666667,4.409999999999999,3.0,3.14,1,0,0
