name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Andrew Robertson,DEF,Liverpool,8.6,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,20,0,0,0,0,25,0,969269,0,0,2,0.0,0,252586,277119,24533,68,True,0,2022-23,25,6.8,,,,,,,,,,,,,DEF,andrew robertson,0,90.0,89.0,6.0,5.0,0.2382479999999997,0.10800000000000007,0.13024800000000014,0.8,0.0,89.6,1.0,7.520000000000001,4.76,7.391239999999999,5.89,1,0,0
Benoît Badiashile,DEF,Chelsea,2.2,0,0,0,0,0.0,689,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,18,0,0,0,0,25,0,109265,0,0,2,0.0,0,-7935,10165,18100,50,False,0,2022-23,25,5.0,,,,,,,,,,,,,DEF,benoît badiashile,0,90.0,90.0,3.0,4.6,0.15246399999999974,0.12568000000000001,0.026784000000000217,0.6,0.0,90.0,1.0,4.4,3.5,6.1623199999999985,5.6,1,0,0
Bernd Leno,GK,Fulham,6.2,0,0,9,0,0.0,2,0.0,0.0,0.0,0.8,244,1,0,1.3,13.0,2023-02-24T20:00:00Z,90,20,0,0,0,0,25,1,442547,1,1,1,0.0,2,103514,118268,14754,45,True,0,2022-23,25,4.5,,,,,,,,,,,,,GK,bernd leno,0,90.0,90.0,7.666666666666667,5.6,0.0005919999999997336,0.0,0.0005920000000002332,0.6,3.2,90.0,1.0,7.933333333333334,3.15,5.402959999999998,5.58,0,0,0
Bukayo Saka,MID,Arsenal,13.6,0,0,6,1,25.6,13,0.05,0.17,0.11,0.02,246,0,0,5.4,8.2,2023-02-25T15:00:00Z,90,10,0,0,0,0,25,0,4442181,1,1,0,20.0,3,459003,472657,13654,84,False,0,2022-23,25,8.4,,,,,,,,,,,,,MID,bukayo saka,0,90.0,90.0,7.0,6.4,0.6704919999999998,0.37381999999999993,0.2966720000000002,0.0,0.0,90.0,1.0,8.96,5.88,6.352459999999999,5.94,1,0,0
Cody Gakpo,MID,Liverpool,9.0,0,0,-1,1,14.3,680,0.03,0.21,0.18,0.6,242,0,0,2.2,0.0,2023-02-25T19:45:00Z,84,7,0,0,0,0,25,0,890678,1,0,0,8.0,3,597835,624348,26513,78,False,0,2022-23,25,7.8,,,,,,,,,,,,,MID,cody gakpo,0,73.66666666666667,78.4,5.333333333333333,4.2,0.5652679999999997,0.5426200000000001,0.022648000000000168,0.4,0.0,75.56,0.9445,7.386666666666667,5.15697,5.826339999999998,5.7,1,0,0
Cody Gakpo,MID,Liverpool,9.0,0,0,2,0,0.8,680,0.0,0.0,0.0,0.0,67,0,0,0.1,0.4,2023-03-01T20:00:00Z,14,20,0,0,0,0,25,0,890678,0,0,2,0.0,1,597835,624348,26513,78,True,0,2022-23,25,7.8,,,,,,,,,,,,,MID,cody gakpo,0,73.66666666666667,77.2,5.666666666666667,4.4,0.5896399999999996,0.5627200000000001,0.026920000000000166,0.6,0.0,75.08000000000001,0.9385000000000001,7.653333333333334,5.124210000000001,5.948199999999998,5.99,1,0,0
Eddie Nketiah,FWD,Arsenal,6.0,0,0,2,0,0.3,11,0.0,0.0,0.0,0.02,246,0,0,0.2,1.2,2023-02-25T15:00:00Z,20,10,0,0,0,0,25,0,1543965,0,1,0,0.0,1,132476,219245,86769,68,False,0,2022-23,25,6.8,,,,,,,,,,,,,FWD,eddie nketiah,0,90.0,90.0,2.6666666666666665,4.6,0.7932419999999997,0.7123399999999999,0.08090200000000013,0.0,0.0,90.0,1.0,4.8533333333333335,4.76,6.9662099999999985,6.32,1,1,0
Emerson Leite de Souza Junior,DEF,Spurs,7.2,0,2,34,1,14.3,445,0.04,0.1,0.06,0.41,249,0,0,6.2,24.6,2023-02-26T13:30:00Z,90,6,0,0,0,0,25,0,302036,1,0,2,23.0,7,69379,77823,8444,49,True,1,2022-23,25,4.9,,,,,,,,,,,,,DEF,emerson leite de souza junior,0,65.0,72.4,7.333333333333333,7.6,0.15005399999999966,0.09753999999999985,0.05451400000000017,0.6,0.0,67.96000000000001,0.8495000000000001,7.826666666666667,2.9137850000000007,6.150269999999998,5.26,1,0,0
Erling Haaland,FWD,Man City,6.3,1,1,40,1,3.2,318,0.01,0.57,0.55,1.16,241,0,1,8.6,37.6,2023-02-25T17:30:00Z,71,3,0,0,0,0,25,0,9520984,1,4,1,45.0,10,-38087,18665,56752,122,False,0,2022-23,25,12.2,,,,,,,,,,,,,FWD,erling haaland,0,75.0,75.0,4.0,6.2,0.5529839999999997,0.5256999999999998,0.027284000000000176,0.2,0.0,75.0,0.9375,8.08,8.00625,5.764919999999998,5.2,0,0,0
Harvey Barnes,MID,Leicester,4.0,0,0,6,0,6.5,264,0.04,0.04,0.0,0.64,246,1,0,2.1,6.6,2023-02-25T15:00:00Z,90,1,0,0,0,0,25,0,208145,1,1,0,8.0,2,22766,35476,12710,67,True,0,2022-23,25,6.7,,,,,,,,,,,,,MID,harvey barnes,0,90.0,90.0,5.333333333333333,5.0,0.6168599999999994,0.5024199999999996,0.11244000000000018,0.0,0.0,90.0,1.0,6.946666666666667,4.6899999999999995,6.084299999999997,6.04,1,0,0
