name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Benjamin White,DEF,Arsenal,6.0,0,0,24,1,2.6,29,0.01,0.05,0.04,0.03,91,0,0,3.1,11.6,2023-10-28T14:00:00Z,65,17,0,0,0,0,10,0,1479984,1,0,5,17.0,6,134728,193115,58387,56,True,0,2023-24,10,5.6,,,,,,,,,,,,,DEF,benjamin white,1,90.0,90.0,7.666666666666667,6.8,0.16399999999999973,0.10400000000000001,0.060000000000000206,0.6,0.0,90.0,1.0,8.373333333333333,3.9199999999999995,6.219999999999999,5.57,1,0,0
Carlton Morris,FWD,Luton,1.3,0,0,0,0,0.1,326,0.0,0.0,0.0,1.97,92,3,0,0.0,0.0,2023-10-29T14:00:00Z,75,2,0,0,0,0,10,0,518199,1,1,3,0.0,2,-143696,12416,156112,55,False,0,2023-24,10,5.5,,,,,,,,,,,,,FWD,carlton morris,1,87.0,85.6,1.6666666666666667,4.4,0.46199999999999963,0.41600000000000004,0.04600000000000022,0.0,0.0,86.44,1.0,3.5333333333333337,3.8499999999999996,5.309999999999999,4.35,0,0,0
Cole Palmer,MID,Chelsea,6.7,0,0,13,0,63.1,362,0.56,1.0,0.44,2.16,95,2,0,9.7,16.6,2023-10-28T11:30:00Z,90,4,0,0,0,0,10,0,394646,1,2,0,17.0,2,283813,311763,27950,50,True,0,2023-24,10,5.0,,,,,,,,,,,,,MID,cole palmer,1,81.66666666666667,58.8,7.666666666666667,5.0,0.5879999999999995,0.44800000000000006,0.14000000000000012,0.2,0.0,72.52,0.9065,8.133333333333333,3.1727499999999997,5.939999999999998,5.0,0,0,0
Dan Burn,DEF,Newcastle,2.8,0,0,7,0,1.0,407,0.0,0.07,0.07,0.98,100,2,0,3.4,15.6,2023-10-28T16:30:00Z,90,20,0,0,0,0,10,0,1332171,1,2,2,17.0,0,122166,185594,63428,47,False,1,2023-24,10,4.7,,,,,,,,,,,,,DEF,dan burn,1,90.0,90.0,4.333333333333333,6.2,0.1919999999999997,0.13599999999999998,0.05600000000000012,0.8,0.0,90.0,1.0,5.346666666666667,3.29,7.159999999999998,5.81,1,0,0
Douglas Luiz Soares de Paulo,MID,Aston Villa,8.5,1,2,28,0,40.8,43,0.13,0.13,0.0,0.17,92,1,0,8.1,37.8,2023-10-29T14:00:00Z,89,12,0,0,0,0,10,0,840846,1,1,3,2.0,7,459976,485179,25203,55,True,0,2023-24,10,5.5,,,,,,,,,,,,,MID,douglas luiz soares de paulo,1,90.0,90.0,8.333333333333334,7.4,0.5519999999999995,0.4419999999999999,0.11000000000000017,0.2,0.0,90.0,1.0,8.866666666666667,3.8499999999999996,5.759999999999998,5.62,1,0,0
Erling Haaland,FWD,Man City,9.2,1,3,63,1,12.8,355,0.47,2.51,2.04,1.03,98,0,2,20.8,89.2,2023-10-29T15:30:00Z,90,14,0,0,0,0,10,0,8540943,1,3,0,106.0,16,-351614,27851,379465,140,False,0,2023-24,10,14.0,,,,,,,,,,,,,FWD,erling haaland,1,90.0,90.0,4.0,4.8,0.7619999999999996,0.7139999999999997,0.04800000000000018,0.2,0.0,90.0,1.0,8.8,9.799999999999999,6.809999999999998,7.19,1,0,1
James Ward-Prowse,MID,West Ham,2.0,0,0,15,0,40.8,664,0.09,0.09,0.0,0.74,99,1,0,5.2,10.8,2023-10-29T13:00:00Z,72,9,0,0,0,0,10,0,1183823,1,1,0,0.0,2,-177249,34430,211679,63,True,0,2023-24,10,6.3,,,,,,,,,,,,,MID,james ward-prowse,1,90.0,90.0,2.6666666666666665,3.4,0.6139999999999992,0.16399999999999973,0.4500000000000002,0.2,0.0,90.0,1.0,4.653333333333333,4.409999999999999,6.069999999999996,5.16,1,0,0
Joachim Andersen,DEF,Crystal Palace,3.0,1,0,14,0,10.6,220,0.03,0.1,0.07,1.12,96,2,0,5.3,33.2,2023-10-27T19:00:00Z,90,18,0,0,0,0,10,0,1829116,1,2,1,9.0,3,42382,150020,107638,49,True,1,2023-24,10,4.9,,,,,,,,,,,,,DEF,joachim andersen,1,90.0,90.0,7.0,5.6,0.17199999999999938,0.10199999999999979,0.07000000000000017,0.6,0.0,90.0,1.0,7.5600000000000005,3.43,6.259999999999996,5.6,1,0,0
Kieran Trippier,DEF,Newcastle,5.8,0,0,9,0,39.7,430,0.57,0.57,0.0,0.98,100,2,0,5.6,12.0,2023-10-28T16:30:00Z,90,20,0,0,0,0,10,0,5077713,1,2,2,4.0,0,161242,249401,88159,70,False,1,2023-24,10,7.0,,,,,,,,,,,,,DEF,kieran trippier,1,82.66666666666667,81.4,9.333333333333334,10.8,0.4919999999999994,0.009999999999999823,0.48200000000000004,0.8,0.0,82.16,1.0,10.266666666666667,4.8999999999999995,8.659999999999997,7.07,1,0,0
Marc Guéhi,DEF,Crystal Palace,3.3,0,0,12,0,0.8,228,0.01,0.17,0.16,1.12,96,2,0,2.6,19.6,2023-10-27T19:00:00Z,90,18,0,0,0,0,10,0,318262,1,2,1,6.0,1,54186,82115,27929,45,True,0,2023-24,10,4.5,,,,,,,,,,,,,DEF,marc guéhi,1,90.0,72.0,5.333333333333333,4.8,0.09199999999999914,0.07599999999999994,0.016000000000000045,0.6,0.0,82.8,1.0,6.066666666666666,3.15,5.859999999999996,5.12,1,0,0
