name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alphonse Areola,GK,West Ham,2.3,0,0,7,0,0.0,524,0.0,0.0,0.0,0.16,228,1,0,0.8,7.8,2024-02-04T14:00:00Z,45,14,0,0,0,0,23,2,3879631,1,0,3,0.0,1,-18218,20575,38793,42,False,0,2023-24,23,4.2,,,,,,,,,,,,,GK,alphonse areola,1,90.0,90.0,5.666666666666667,7.0,0.0,0.0,0.0,0.6,5.2,90.0,1.0,6.213333333333335,2.94,5.4,6.24,1,0,0
Bukayo Saka,MID,Arsenal,7.3,0,2,24,0,2.7,19,0.03,1.21,1.18,0.39,221,1,1,7.9,35.6,2024-02-04T16:30:00Z,78,11,0,0,0,0,23,0,6387538,1,1,3,41.0,9,-109643,48141,157784,90,True,0,2023-24,23,9.0,,,,,,,,,,,,,MID,bukayo saka,1,90.0,90.0,6.666666666666667,4.6,0.6839999999999996,0.4159999999999998,0.2680000000000002,0.2,0.0,90.0,1.0,8.933333333333334,6.3,6.419999999999998,6.1,1,0,0
Cole Palmer,MID,Chelsea,6.7,0,1,25,0,18.3,362,0.16,0.68,0.52,1.93,226,4,1,9.6,35.8,2024-02-04T14:00:00Z,90,20,0,0,0,0,23,0,4124273,1,4,2,42.0,8,97204,147147,49943,58,True,0,2023-24,23,5.8,,,,,,,,,,,,,MID,cole palmer,1,88.0,70.8,10.0,6.2,0.5759999999999995,0.394,0.18200000000000013,0.2,0.0,81.12,1.0,10.32,4.06,5.879999999999997,5.25,1,0,0
Craig Dawson,DEF,Wolves,2.7,0,0,10,0,0.1,551,0.0,0.0,0.0,1.88,226,2,0,2.7,26.6,2024-02-04T14:00:00Z,90,7,0,0,0,0,23,0,93174,1,4,2,0.0,1,-3211,1533,4744,45,False,0,2023-24,23,4.5,,,,,,,,,,,,,DEF,craig dawson,1,90.0,67.8,7.0,5.6,0.13599999999999957,0.13400000000000004,0.002000000000000133,0.6,0.0,81.12,1.0,7.4,3.15,6.079999999999998,5.46,1,0,0
Darwin Núñez Ribeiro,FWD,Liverpool,3.2,0,0,0,0,0.1,293,0.0,0.02,0.02,1.42,221,2,0,1.0,4.2,2024-02-04T16:30:00Z,32,1,0,0,0,0,23,0,1529389,0,1,3,6.0,0,-171564,40135,211699,75,False,1,2023-24,23,7.5,,,,,,,,,,,,,FWD,darwin núñez ribeiro,1,81.0,69.6,6.0,5.4,1.1079999999999999,0.8219999999999998,0.28600000000000014,0.4,0.0,76.44,0.9555,7.800000000000001,5.016375,8.54,6.92,1,0,1
James Ward-Prowse,MID,West Ham,7.0,0,0,15,0,54.8,664,0.23,0.5,0.27,0.8,228,3,0,7.4,14.6,2024-02-04T14:00:00Z,90,14,0,0,0,0,23,0,911638,1,0,3,5.0,2,3455,36632,33177,60,False,0,2023-24,23,6.0,,,,,,,,,,,,,MID,james ward-prowse,1,90.0,90.0,7.333333333333333,6.2,0.5079999999999993,0.34999999999999976,0.15800000000000014,0.6,0.0,90.0,1.0,8.266666666666667,4.199999999999999,5.5399999999999965,5.49,1,0,0
Jan Paul van Hecke,DEF,Brighton,2.7,0,0,13,0,2.8,150,0.02,0.02,0.0,0.32,224,1,0,2.2,19.4,2024-02-03T15:00:00Z,90,8,0,0,0,0,23,0,282697,1,1,4,0.0,2,8597,19403,10806,40,True,0,2023-24,23,4.0,,,,,,,,,,,,,DEF,jan paul van hecke,1,90.0,90.0,4.666666666666667,3.4,0.19599999999999923,0.17199999999999976,0.024000000000000136,0.4,0.0,90.0,1.0,5.333333333333334,2.8,5.5799999999999965,4.93,1,0,0
Joe Gomez,DEF,Liverpool,5.3,0,0,3,0,13.0,298,0.01,0.01,0.0,3.48,221,2,0,1.6,3.4,2024-02-04T16:30:00Z,84,1,0,0,0,0,23,0,171152,1,1,3,0.0,0,703,11310,10607,45,False,1,2023-24,23,4.5,,,,,,,,,,,,,DEF,joe gomez,1,82.66666666666667,78.6,5.666666666666667,4.8,0.06799999999999938,0.017999999999999777,0.050000000000000155,0.6,0.0,81.03999999999999,1.0,6.333333333333334,3.15,5.739999999999997,4.83,0,0,0
Jordan Pickford,GK,Everton,7.0,0,0,15,0,0.0,263,0.02,0.02,0.0,0.98,227,2,0,2.6,25.8,2024-02-03T12:30:00Z,90,18,0,0,0,0,23,4,1068404,1,2,2,0.0,2,38952,48296,9344,45,True,0,2023-24,23,4.5,,,,,,,,,,,,,GK,jordan pickford,1,90.0,90.0,7.0,5.0,0.007999999999999334,0.0,0.008000000000000111,0.4,4.6,90.0,1.0,7.4,3.15,4.639999999999997,5.06,0,0,0
João Pedro Junqueira de Jesus,FWD,Brighton,3.0,0,2,38,0,20.2,135,0.07,0.73,0.66,0.28,224,1,1,9.3,45.2,2024-02-03T15:00:00Z,87,8,0,0,0,0,23,0,1276876,1,1,4,28.0,8,-245922,10034,255956,55,True,0,2023-24,23,5.5,,,,,,,,,,,,,FWD,joão pedro junqueira de jesus,1,83.33333333333333,86.0,2.0,4.8,0.7959999999999994,0.5859999999999997,0.2100000000000001,0.4,0.0,84.39999999999999,1.0,3.8000000000000003,3.8499999999999996,6.979999999999997,5.86,1,0,0
