name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Ben Mee,DEF,Brentford,2.1,0,0,10,0,0.5,109,0.0,0.0,0.0,2.46,176,1,0,2.2,19.2,2024-02-20T19:30:00Z,90,13,0,0,0,0,25,0,215586,1,0,1,2.0,1,27364,35423,8059,48,False,1,2023-24,25,4.8,,,,,,,,,,,,,DEF,ben mee,1,90.0,90.0,2.3333333333333335,3.0,0.2719999999999997,0.22200000000000006,0.05000000000000023,0.2,0.0,90.0,1.0,3.786666666666667,3.36,5.159999999999998,4.51,0,0,0
Bukayo Saka,MID,Arsenal,12.7,0,3,45,1,3.9,19,0.24,1.1,0.86,0.11,242,0,2,11.7,68.8,2024-02-17T15:00:00Z,68,6,0,0,0,0,25,0,6237221,1,5,0,44.0,15,-13121,163918,177039,90,False,1,2023-24,25,9.0,,,,,,,,,,,,,MID,bukayo saka,1,78.0,82.8,11.333333333333334,8.8,1.1099999999999999,0.8719999999999999,0.2380000000000002,0.4,0.0,79.91999999999999,0.9989999999999999,12.666666666666668,6.293699999999999,8.549999999999999,8.4,1,1,0
Cole Palmer,MID,Chelsea,4.5,0,0,3,1,5.1,362,0.24,0.24,0.0,2.13,246,0,0,1.1,6.2,2024-02-17T17:30:00Z,70,13,0,0,0,0,25,0,3812779,1,1,1,0.0,2,-264388,119796,384184,58,False,1,2023-24,25,5.8,,,,,,,,,,,,,MID,cole palmer,1,88.0,88.8,6.666666666666667,9.6,0.7399999999999995,0.5040000000000001,0.23600000000000013,0.2,0.0,88.32,1.0,7.653333333333334,4.06,6.6999999999999975,6.49,1,0,0
Darwin Núñez Ribeiro,FWD,Liverpool,6.7,0,0,26,0,4.8,293,0.01,0.62,0.61,0.39,241,0,1,6.0,32.6,2024-02-17T12:30:00Z,45,4,0,0,0,0,25,0,2438927,1,4,1,23.0,5,548709,607481,58772,76,False,0,2023-24,25,7.6,,,,,,,,,,,,,FWD,darwin núñez ribeiro,1,70.66666666666667,73.0,2.6666666666666665,4.8,1.3299999999999996,0.9800000000000001,0.3500000000000001,0.2,0.0,71.6,0.8949999999999999,5.173333333333334,4.761399999999999,9.649999999999999,7.54,1,0,1
Emiliano Martínez Romero,GK,Aston Villa,3.5,0,0,20,0,0.0,49,0.0,0.0,0.0,1.4,244,1,0,2.9,29.2,2024-02-17T15:00:00Z,90,10,0,0,0,0,25,3,1319018,1,2,1,0.0,3,-4637,46352,50989,52,False,0,2023-24,25,5.2,,,,,,,,,,,,,GK,emiliano martínez romero,1,90.0,90.0,3.6666666666666665,4.2,0.0,0.0,0.0,0.4,3.0,90.0,1.0,5.013333333333334,3.6399999999999997,4.6,4.8,1,0,0
Erling Haaland,FWD,Man City,13.6,0,2,31,1,3.8,355,0.21,1.07,0.86,0.34,176,0,1,10.6,40.4,2024-02-20T19:30:00Z,90,4,0,0,0,0,25,0,8055059,1,0,1,62.0,8,781398,799056,17658,144,True,0,2023-24,25,14.4,,,,,,,,,,,,,FWD,erling haaland,1,88.33333333333333,56.8,6.666666666666667,4.2,0.7059999999999997,0.6659999999999998,0.04000000000000018,0.2,0.0,75.72,0.9465,11.093333333333334,9.54072,6.5299999999999985,6.15,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,5.3,0,0,31,1,0.8,5,0.01,0.03,0.02,0.26,242,0,0,4.6,26.2,2024-02-17T15:00:00Z,90,6,0,0,0,0,25,0,2429400,1,5,0,19.0,6,349019,372017,22998,51,False,0,2023-24,25,5.1,,,,,,,,,,,,,DEF,gabriel dos santos magalhães,1,90.0,88.0,4.333333333333333,6.2,0.3699999999999995,0.3519999999999997,0.018000000000000217,0.4,0.0,89.2,1.0,5.506666666666667,3.5699999999999994,6.4499999999999975,6.29,1,0,0
James Tarkowski,DEF,Everton,2.5,0,0,15,0,5.7,265,0.04,0.42,0.38,0.62,243,1,0,7.0,40.6,2024-02-19T20:00:00Z,90,8,0,0,0,0,25,0,586790,1,1,1,24.0,2,-6917,26949,33866,46,True,0,2023-24,25,4.6,,,,,,,,,,,,,DEF,james tarkowski,1,90.0,90.0,2.6666666666666665,2.6,0.19999999999999923,0.06599999999999971,0.13400000000000006,0.4,0.0,90.0,1.0,3.973333333333333,3.2199999999999998,5.599999999999996,4.57,0,0,0
Jarrad Branthwaite,DEF,Everton,4.0,0,0,16,0,1.1,245,0.01,0.01,0.0,0.62,243,1,0,2.1,17.6,2024-02-19T20:00:00Z,90,8,0,0,0,0,25,0,556806,1,1,1,2.0,2,86996,106276,19280,42,True,0,2023-24,25,4.2,,,,,,,,,,,,,DEF,jarrad branthwaite,1,90.0,90.0,4.666666666666667,4.2,0.18999999999999923,0.17999999999999974,0.010000000000000132,0.4,0.0,90.0,1.0,5.413333333333334,2.94,5.549999999999996,4.94,1,0,0
Jordan Pickford,GK,Everton,4.0,0,1,17,0,3.1,263,0.03,0.03,0.0,0.62,243,1,0,2.7,23.4,2024-02-19T20:00:00Z,90,8,0,0,0,0,25,2,1205818,1,1,1,0.0,3,80691,110323,29632,45,True,0,2023-24,25,4.5,,,,,,,,,,,,,GK,jordan pickford,1,90.0,90.0,4.333333333333333,4.8,0.007999999999999336,0.0,0.008000000000000113,0.4,3.6,90.0,1.0,5.266666666666667,3.15,4.639999999999997,4.72,0,0,0
