name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alphonse Areola,GK,West Ham,1.3,0,0,13,0,0.0,524,0.0,0.0,0.0,3.66,239,6,0,3.9,39.2,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,6,3839275,1,6,0,0.0,0,-42786,33933,76719,42,True,1,2023-24,24,4.2,,,,,,,,,,,,,GK,alphonse areola,1,75.0,81.0,2.3333333333333335,5.6,0.0,0.0,0.0,0.4,5.0,77.4,0.9675,3.546666666666667,2.84445,4.6,5.16,1,0,0
Bukayo Saka,MID,Arsenal,9.7,0,2,50,1,46.8,19,0.47,2.19,1.72,0.08,239,0,2,20.3,77.8,2024-02-11T14:00:00Z,66,19,0,0,0,0,24,0,6323499,1,6,0,78.0,15,-74059,88554,162613,90,False,0,2023-24,24,9.0,,,,,,,,,,,,,MID,bukayo saka,1,86.0,87.6,7.333333333333333,6.2,0.9019999999999998,0.6439999999999999,0.2580000000000002,0.2,0.0,86.64,1.0,9.466666666666667,6.3,7.509999999999999,7.41,1,1,0
Cole Palmer,MID,Chelsea,6.7,2,2,30,0,38.3,362,0.3,0.39,0.09,0.55,232,1,0,10.9,39.4,2024-02-12T20:00:00Z,90,8,0,0,0,0,24,0,4210247,1,3,1,31.0,10,76594,194698,118104,59,False,0,2023-24,24,5.9,,,,,,,,,,,,,MID,cole palmer,1,88.0,70.8,6.666666666666667,7.6,0.6619999999999996,0.48600000000000004,0.1760000000000001,0.2,0.0,81.12,1.0,7.693333333333334,4.13,6.309999999999998,5.79,1,0,0
Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,1,25,0,34.4,293,0.44,1.34,0.9,1.33,234,1,1,14.0,43.2,2024-02-10T15:00:00Z,90,6,0,0,0,0,24,0,1756520,1,1,3,62.0,6,220302,334440,114138,75,True,1,2023-24,24,7.5,,,,,,,,,,,,,FWD,darwin núñez ribeiro,1,70.66666666666667,71.6,4.333333333333333,5.2,1.0999999999999999,0.818,0.28200000000000014,0.4,0.0,71.03999999999999,0.8879999999999999,6.466666666666667,4.661999999999999,8.5,6.53,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,8.0,0,0,38,1,0.2,5,0.01,0.64,0.63,0.21,239,0,1,12.9,62.8,2024-02-11T14:00:00Z,90,19,0,0,0,0,24,0,2027024,1,6,0,66.0,12,65416,102969,37553,50,False,0,2023-24,24,5.0,,,,,,,,,,,,,DEF,gabriel dos santos magalhães,1,86.66666666666667,88.0,6.0,4.0,0.2999999999999995,0.2639999999999997,0.03600000000000022,0.2,0.0,87.2,1.0,6.800000000000001,3.5,5.299999999999997,4.71,0,0,0
James Ward-Prowse,MID,West Ham,5.3,0,0,7,0,2.6,664,0.01,0.01,0.0,3.66,239,6,0,0.9,6.6,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,0,881879,1,6,0,0.0,2,-31841,37726,69567,60,True,0,2023-24,24,6.0,,,,,,,,,,,,,MID,james ward-prowse,1,90.0,90.0,7.0,6.0,0.5659999999999993,0.39199999999999974,0.17400000000000013,0.4,0.0,90.0,1.0,8.0,4.199999999999999,5.8299999999999965,5.65,0,0,0
Jan Paul van Hecke,DEF,Brighton,2.2,0,0,20,0,0.8,150,0.01,0.01,0.0,1.6,238,2,0,3.0,27.2,2024-02-10T15:00:00Z,90,18,0,0,0,0,24,0,303368,1,1,2,2.0,1,20105,34529,14424,40,False,0,2023-24,24,4.0,,,,,,,,,,,,,DEF,jan paul van hecke,1,90.0,90.0,2.6666666666666665,3.4,0.1639999999999992,0.14599999999999974,0.018000000000000134,0.4,0.0,90.0,1.0,3.7333333333333334,2.8,5.419999999999996,4.7,0,0,0
Jarrad Branthwaite,DEF,Everton,3.7,0,0,12,0,0.1,245,0.0,0.0,0.0,1.63,236,2,0,2.7,26.4,2024-02-10T12:30:00Z,90,13,0,0,0,0,24,0,455848,1,0,2,0.0,1,78036,91137,13101,41,False,0,2023-24,24,4.1,,,,,,,,,,,,,DEF,jarrad branthwaite,1,90.0,90.0,6.333333333333333,4.0,0.1899999999999992,0.17999999999999974,0.010000000000000132,0.4,0.0,90.0,1.0,6.706666666666666,2.8699999999999997,5.549999999999995,4.94,1,0,0
Joe Gomez,DEF,Liverpool,4.5,0,0,0,0,0.0,298,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,6,0,0,0,0,24,0,230344,0,1,3,0.0,0,57514,72626,15112,46,True,0,2023-24,24,4.6,,,,,,,,,,,,,DEF,joe gomez,1,80.66666666666667,84.4,5.333333333333333,4.6,0.057999999999999385,0.005999999999999778,0.05200000000000016,0.6,0.0,82.16,1.0,6.1066666666666665,3.2199999999999998,5.689999999999997,4.75,1,0,0
Jordan Pickford,GK,Everton,3.3,0,0,12,0,0.0,263,0.0,0.0,0.0,1.63,236,2,0,1.2,12.4,2024-02-10T12:30:00Z,90,13,0,0,0,0,24,1,1107669,1,0,2,0.0,1,33806,60602,26796,45,False,0,2023-24,24,4.5,,,,,,,,,,,,,GK,jordan pickford,1,90.0,90.0,7.0,5.0,0.009999999999999334,0.0,0.010000000000000111,0.4,4.6,90.0,1.0,7.4,3.15,4.649999999999997,5.07,0,0,0
João Pedro Junqueira de Jesus,FWD,Brighton,0.0,0,0,0,0,0.0,135,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,1091836,0,1,2,0.0,0,-188006,33399,221405,54,False,0,2023-24,24,5.4,,,,,,,,,,,,,FWD,joão pedro junqueira de jesus,1,82.33333333333333,85.4,4.0,6.0,0.8819999999999993,0.7019999999999997,0.1800000000000001,0.4,0.0,83.56,1.0,5.36,3.78,7.409999999999997,6.33,1,0,0
Julián Álvarez,FWD,Man City,6.7,0,0,4,1,47.3,343,0.22,0.27,0.05,0.29,236,0,0,6.5,7.6,2024-02-10T12:30:00Z,76,9,0,0,0,0,24,0,3166145,1,0,2,10.0,2,-350055,81858,431913,68,True,0,2023-24,24,6.8,,,,,,,,,,,,,FWD,julián álvarez,1,88.66666666666667,89.2,5.666666666666667,6.4,1.0059999999999993,0.8499999999999996,0.15600000000000008,0.4,0.0,88.88,1.0,7.253333333333334,4.76,8.029999999999998,7.37,1,0,1
Max Kilman,DEF,Wolves,3.2,0,0,11,0,14.6,563,0.33,0.48,0.15,1.94,240,2,0,4.1,15.0,2024-02-10T15:00:00Z,90,4,0,0,0,0,24,0,119753,1,2,0,11.0,1,18674,24424,5750,45,True,0,2023-24,24,4.5,,,,,,,,,,,,,DEF,max kilman,1,90.0,90.0,4.0,5.2,0.22199999999999914,0.19799999999999987,0.02400000000000002,0.4,0.0,90.0,1.0,5.0,3.15,5.7099999999999955,5.14,1,0,0
Phil Foden,MID,Man City,10.7,0,0,11,1,17.0,353,0.06,0.26,0.2,0.32,236,0,0,5.9,8.4,2024-02-10T12:30:00Z,90,9,0,0,0,0,24,0,3198837,1,0,2,34.0,3,362096,428526,66430,80,True,0,2023-24,24,8.0,,,,,,,,,,,,,MID,phil foden,1,85.33333333333333,87.2,9.333333333333334,9.6,0.6519999999999989,0.33599999999999985,0.31599999999999995,0.4,0.0,86.08,1.0,10.666666666666668,5.6,6.2599999999999945,5.7,1,0,0
Richarlison de Andrade,MID,Spurs,8.0,0,0,9,0,22.5,509,0.12,0.62,0.5,1.21,238,1,0,7.4,12.2,2024-02-10T15:00:00Z,90,5,0,0,0,0,24,0,1973370,1,1,2,39.0,2,456066,495670,39604,72,True,0,2023-24,24,7.2,,,,,,,,,,,,,MID,richarlison de andrade,1,90.0,83.0,10.0,7.8,0.7159999999999991,0.6499999999999999,0.06599999999999998,0.2,0.0,87.2,1.0,10.88,5.04,6.579999999999996,6.76,1,0,0
