name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bernd Leno,GK,Fulham,5.7,0,0,20,0,0.0,275,0.0,0.0,0.0,1.73,64,2,0,2.1,20.6,2023-10-02T19:00:00Z,90,7,0,0,0,0,7,2,1501577,1,2,0,0.0,1,146292,179002,32710,47,True,0,2023-24,7,4.7,,,,,,,,,,,,,GK,bernd leno,1,90.0,90.0,5.333333333333333,4.6,0.0,0.0,0.0,0.4,3.6,90.0,1.0,6.1466666666666665,3.29,4.6,4.78,0,0,0
Bryan Mbeumo,MID,Brentford,1.7,0,0,15,0,62.3,108,0.22,0.43,0.21,0.47,67,1,0,9.3,13.6,2023-10-01T13:00:00Z,90,16,0,0,0,0,7,0,2809604,1,1,1,17.0,2,-309512,88441,397953,69,False,0,2023-24,7,6.9,,,,,,,,,,,,,MID,bryan mbeumo,1,90.0,90.0,3.6666666666666665,5.8,0.7999999999999997,0.582,0.2180000000000002,0.2,0.0,90.0,1.0,5.693333333333333,4.83,6.999999999999998,7.02,1,0,0
Bukayo Saka,MID,Arsenal,7.4,0,1,29,1,4.1,19,0.45,1.41,0.96,0.69,62,0,1,12.2,39.8,2023-09-30T14:00:00Z,75,3,0,0,0,0,7,0,5808416,1,4,0,78.0,9,-596518,160937,757455,87,False,0,2023-24,7,8.7,,,,,,,,,,,,,MID,bukayo saka,1,90.0,89.6,7.666666666666667,6.8,0.9339999999999996,0.566,0.3680000000000002,0.4,0.0,89.84,1.0,9.613333333333333,6.089999999999999,7.669999999999998,7.63,1,0,0
Carlton Morris,FWD,Luton,9.9,0,2,25,0,1.8,326,0.02,0.31,0.29,2.77,63,1,1,6.4,31.8,2023-09-30T14:00:00Z,77,9,0,0,0,0,7,0,897829,1,2,1,30.0,8,643163,672468,29305,56,False,0,2023-24,7,5.6,,,,,,,,,,,,,FWD,carlton morris,1,84.33333333333333,86.6,5.333333333333333,5.2,0.5879999999999996,0.49800000000000005,0.09000000000000022,0.0,0.0,85.24,1.0,6.506666666666666,3.9199999999999995,5.939999999999998,4.94,0,0,0
Enzo Fernández,MID,Chelsea,3.0,0,0,14,1,14.9,199,0.13,0.51,0.38,1.08,64,0,0,5.6,21.2,2023-10-02T19:00:00Z,90,10,0,0,0,0,7,0,345863,1,2,0,20.0,3,-25493,13642,39135,49,False,0,2023-24,7,4.9,,,,,,,,,,,,,MID,enzo fernández,1,79.0,83.4,2.6666666666666665,2.0,0.5479999999999997,0.3059999999999998,0.24200000000000016,0.6,0.0,80.76,1.0,4.093333333333334,3.43,5.739999999999998,5.23,1,0,0
Erling Haaland,FWD,Man City,5.7,0,0,7,0,12.6,355,0.03,0.09,0.06,0.44,70,2,0,4.6,6.0,2023-09-30T14:00:00Z,90,20,0,0,0,0,7,0,9241818,1,1,2,27.0,2,3265,28710,25445,141,False,0,2023-24,7,14.1,,,,,,,,,,,,,FWD,erling haaland,1,90.0,90.0,10.666666666666666,7.6,1.4719999999999995,1.438,0.03400000000000018,0.4,0.0,90.0,1.0,14.0,9.87,10.359999999999998,10.97,1,1,0
Guglielmo Vicario,GK,Spurs,2.2,0,0,14,0,0.0,520,0.0,0.0,0.0,1.34,68,1,0,2.2,22.4,2023-09-30T16:30:00Z,90,11,0,0,0,0,7,3,545275,1,1,2,0.0,3,-11981,28079,40060,51,True,0,2023-24,7,5.1,,,,,,,,,,,,,GK,guglielmo vicario,1,90.0,90.0,2.3333333333333335,5.0,0.0,0.0,0.0,0.4,4.0,90.0,1.0,3.906666666666667,3.5699999999999994,4.6,5.09,1,0,0
Jarrod Bowen,MID,West Ham,6.5,0,1,29,1,13.3,526,0.23,0.94,0.71,1.03,69,0,1,13.3,38.6,2023-09-30T14:00:00Z,90,17,0,0,0,0,7,0,1460902,1,0,2,81.0,9,553125,611810,58685,72,True,0,2023-24,7,7.2,,,,,,,,,,,,,MID,jarrod bowen,1,90.0,90.0,5.333333333333333,6.0,0.5799999999999993,0.5419999999999996,0.03800000000000013,0.0,0.0,90.0,1.0,7.1466666666666665,5.04,5.899999999999997,6.18,1,0,0
Levi Colwill,DEF,Chelsea,6.7,1,3,38,1,11.3,197,0.06,0.06,0.0,1.08,64,0,0,4.8,34.4,2023-10-02T19:00:00Z,90,10,0,0,0,0,7,0,401224,1,2,0,2.0,12,6171,39963,33792,45,False,0,2023-24,7,4.5,,,,,,,,,,,,,DEF,levi colwill,1,86.33333333333333,87.8,3.3333333333333335,3.4,0.1939999999999992,0.15199999999999989,0.041999999999999975,0.4,0.0,86.91999999999999,1.0,4.466666666666667,3.15,5.569999999999997,4.81,0,0,0
Matty Cash,DEF,Aston Villa,4.3,1,1,26,0,10.9,36,0.48,0.48,0.0,1.71,61,1,0,5.5,38.2,2023-09-30T11:30:00Z,90,5,0,0,0,0,7,0,2006160,1,1,6,6.0,6,286632,349992,63360,48,True,0,2023-24,7,4.8,,,,,,,,,,,,,DEF,matty cash,1,90.0,90.0,2.0,5.8,0.49799999999999917,0.4299999999999998,0.068,0.4,0.0,90.0,1.0,3.52,3.36,7.089999999999996,7.13,1,0,0
