name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexis Mac Allister,MID,Liverpool,7.2,1,0,21,0,61.3,304,0.51,0.69,0.18,0.44,295,1,0,11.7,39.2,2024-03-31T13:00:00Z,90,5,0,0,0,0,30,0,397877,1,1,2,16.0,4,49286,55215,5929,58,True,1,2023-24,30,5.8,,,,,,,,,,,,,MID,alexis mac allister,1,89.33333333333333,88.0,8.333333333333334,7.0,0.6339999999999998,0.3160000000000001,0.31800000000000006,0.2,0.0,88.8,1.0,8.986666666666668,4.06,6.169999999999999,5.59,1,0,0
Alphonse Areola,GK,West Ham,5.0,0,0,10,0,0.0,524,0.0,0.0,0.0,1.44,297,1,0,2.0,20.0,2024-03-30T12:30:00Z,45,15,0,0,0,0,30,3,3869497,1,3,4,0.0,2,-92671,39456,132127,43,False,0,2023-24,30,4.3,,,,,,,,,,,,,GK,alphonse areola,1,90.0,90.0,6.0,4.6,0.0,0.0,0.0,0.0,5.4,90.0,1.0,6.5200000000000005,3.01,3.0,4.37,0,0,0
Bernd Leno,GK,Fulham,4.7,0,0,10,0,0.0,275,0.0,0.0,0.0,1.87,299,3,0,1.2,12.4,2024-03-30T15:00:00Z,90,17,0,0,0,0,30,1,1709698,1,3,3,0.0,1,70275,100956,30681,48,False,0,2023-24,30,4.8,,,,,,,,,,,,,GK,bernd leno,1,90.0,90.0,5.333333333333333,4.0,0.0,0.0,0.0,0.4,4.0,90.0,1.0,6.1866666666666665,3.36,4.6,4.95,1,0,0
Bukayo Saka,MID,Arsenal,3.0,0,0,0,1,1.3,19,0.01,0.01,0.0,0.75,296,0,0,1.0,7.0,2024-03-31T15:30:00Z,77,13,0,0,0,0,30,0,6372619,1,0,0,2.0,3,-296778,76167,372945,91,False,0,2023-24,30,9.1,,,,,,,,,,,,,MID,bukayo saka,1,70.0,68.8,6.333333333333333,9.8,1.0239999999999996,0.6159999999999999,0.4080000000000002,0.6,0.0,69.52,0.869,8.706666666666667,5.53553,8.119999999999997,7.01,1,0,0
Dominic Solanke,FWD,Bournemouth,4.2,0,2,25,1,10.8,85,0.03,0.83,0.8,0.65,292,0,1,9.5,38.8,2024-03-30T15:00:00Z,84,9,0,0,0,0,30,0,2975021,1,1,2,45.0,7,-60238,147536,207774,72,True,1,2023-24,30,7.2,,,,,,,,,,,,,FWD,dominic solanke,1,89.33333333333333,89.6,3.3333333333333335,4.8,0.8879999999999997,0.8119999999999999,0.07600000000000014,0.2,0.0,89.44,1.0,5.546666666666667,5.04,7.439999999999999,6.87,1,0,0
Erling Haaland,FWD,Man City,3.3,0,0,-2,1,2.4,355,0.02,0.3,0.28,0.68,296,0,0,2.2,0.0,2024-03-31T15:30:00Z,90,1,0,0,0,0,30,0,7759831,1,0,0,24.0,2,79769,185961,106192,143,True,0,2023-24,30,14.3,,,,,,,,,,,,,FWD,erling haaland,1,84.66666666666667,86.8,4.333333333333333,4.6,0.9999999999999997,0.9359999999999999,0.06400000000000018,0.4,0.0,85.52000000000001,1.0,9.186666666666667,10.01,7.999999999999998,8.18,1,1,0
Gabriel dos Santos Magalhães,DEF,Arsenal,3.2,0,0,19,1,0.6,5,0.0,0.0,0.0,0.95,296,0,0,0.7,6.4,2024-03-31T15:30:00Z,90,13,0,0,0,0,30,0,2723175,1,0,0,0.0,6,-160784,38807,199591,53,False,0,2023-24,30,5.3,,,,,,,,,,,,,DEF,gabriel dos santos magalhães,1,90.0,90.0,3.0,5.4,0.2559999999999995,0.22799999999999968,0.02800000000000022,0.6,0.0,90.0,1.0,4.5200000000000005,3.7099999999999995,6.679999999999998,6.41,1,0,0
Jakub Kiwior,DEF,Arsenal,6.0,0,0,20,1,10.4,10,0.03,0.03,0.0,0.71,296,0,0,2.1,8.4,2024-03-31T15:30:00Z,65,13,0,0,0,0,30,0,164308,1,0,0,2.0,6,11745,24350,12605,44,False,0,2023-24,30,4.4,,,,,,,,,,,,,DEF,jakub kiwior,1,86.0,87.6,6.666666666666667,7.0,0.11399999999999924,0.02199999999999969,0.09200000000000005,0.6,0.0,86.64,1.0,7.093333333333334,3.08,5.969999999999996,5.05,1,0,0
John Stones,DEF,Man City,0.0,0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,1,0,0,0,0,30,0,315437,0,0,0,0.0,0,-1962,11120,13082,53,True,0,2023-24,30,5.3,,,,,,,,,,,,,DEF,john stones,1,90.0,72.0,6.0,4.6,0.2559999999999994,0.2119999999999998,0.044000000000000136,0.4,0.0,82.8,1.0,6.920000000000001,3.7099999999999995,5.879999999999997,5.18,1,0,0
Luis Díaz,MID,Liverpool,5.5,0,3,29,0,26.3,303,0.49,1.13,0.64,0.39,295,1,1,13.6,37.8,2024-03-31T13:00:00Z,88,5,0,0,0,0,30,0,1058177,1,1,2,72.0,10,35296,85807,50511,75,True,0,2023-24,30,7.5,,,,,,,,,,,,,MID,luis díaz,1,89.33333333333333,87.8,4.0,5.2,0.9199999999999993,0.7979999999999998,0.12200000000000003,0.2,0.0,88.72,1.0,6.2,5.25,7.599999999999996,8.0,1,0,1
Ollie Watkins,FWD,Aston Villa,5.0,0,0,-3,0,1.8,60,0.01,0.24,0.23,0.96,291,0,0,0.9,0.0,2024-03-30T17:30:00Z,45,20,0,0,0,0,30,0,5922942,1,0,2,8.0,1,-164821,72333,237154,90,True,0,2023-24,30,9.0,,,,,,,,,,,,,FWD,ollie watkins,1,90.0,90.0,5.666666666666667,7.8,0.6979999999999988,0.6239999999999999,0.07399999999999991,0.0,0.0,90.0,1.0,8.133333333333335,6.3,6.489999999999994,6.04,1,0,0
