name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,7.7,0,3,50,0,24.2,415,0.09,1.31,1.22,1.48,346,1,2,16.3,73.6,2024-04-27T14:00:00Z,90,17,0,0,0,0,35,0,3721304,1,1,5,65.0,13,861618,888478,26860,82,True,0,2023-24,35,8.2,,,,,,,,,,,,,FWD,alexander isak,1,90.0,90.0,5.333333333333333,7.8,1.1159999999999999,1.01,0.10600000000000002,0.4,0.0,90.0,1.0,7.546666666666667,5.739999999999999,8.579999999999998,8.17,1,1,0
Andreas Hoelgebaum Pereira,MID,Fulham,5.8,0,0,13,1,27.0,267,0.1,0.1,0.0,0.87,344,0,0,3.3,6.0,2024-04-27T14:00:00Z,84,8,0,0,0,0,35,0,101239,1,1,1,0.0,3,3241,10585,7344,53,True,0,2023-24,35,5.3,,,,,,,,,,,,,MID,andreas hoelgebaum pereira,1,75.66666666666667,76.2,6.666666666666667,6.2,0.7639999999999998,0.41600000000000004,0.34800000000000014,0.4,0.0,75.88,0.9484999999999999,7.453333333333334,3.518934999999999,6.8199999999999985,5.87,1,0,0
Benjamin White,DEF,Arsenal,7.7,0,0,9,0,1.8,29,0.01,0.01,0.0,2.37,348,2,0,2.9,25.6,2024-04-28T13:00:00Z,90,18,0,0,0,0,35,0,2281473,1,3,2,2.0,1,128455,185552,57097,60,False,0,2023-24,35,6.0,,,,,,,,,,,,,DEF,benjamin white,1,82.0,85.2,10.333333333333334,8.4,0.1499999999999997,0.06999999999999999,0.08000000000000022,1.0,0.0,83.28,1.0,10.666666666666668,4.199999999999999,7.749999999999998,5.33,1,0,0
Brennan Johnson,MID,Spurs,3.6,0,0,-1,0,2.2,450,0.01,0.19,0.18,0.78,348,1,0,2.1,2.4,2024-04-28T13:00:00Z,59,1,0,0,0,0,35,0,197594,0,3,2,16.0,1,101128,123163,22035,58,True,0,2023-24,35,5.8,,,,,,,,,,,,,MID,brennan johnson,1,89.0,78.2,4.333333333333333,4.4,0.8359999999999996,0.5579999999999999,0.27800000000000025,0.0,0.0,84.68,1.0,5.786666666666667,4.06,7.179999999999998,6.82,1,0,0
Bruno Borges Fernandes,MID,Man Utd,11.3,0,2,28,0,125.8,373,1.12,1.27,0.15,2.06,345,1,0,18.1,27.4,2024-04-27T14:00:00Z,90,6,0,0,0,0,35,0,1938492,1,1,1,28.0,4,652122,678241,26119,84,True,0,2023-24,35,8.4,,,,,,,,,,,,,MID,bruno borges fernandes,1,90.0,90.0,14.0,10.4,0.8819999999999997,0.5139999999999999,0.3680000000000002,0.0,0.0,90.0,1.0,14.0,5.88,7.409999999999998,7.19,1,0,1
Cole Palmer,MID,Chelsea,18.6,0,0,7,0,39.3,362,0.05,0.45,0.4,0.87,341,2,0,7.0,6.6,2024-04-27T19:00:00Z,90,2,0,0,0,0,35,0,5270983,1,2,2,24.0,2,134709,227790,93081,62,False,0,2023-24,35,6.2,,,,,,,,,,,,,MID,cole palmer,1,50.666666666666664,66.4,10.333333333333334,13.2,1.3899999999999995,1.182,0.20800000000000013,0.2,0.0,56.96,0.712,10.746666666666668,3.09008,7.9499999999999975,6.71,1,0,0
Cole Palmer,MID,Chelsea,18.6,1,0,12,1,24.3,362,0.02,1.3,1.28,1.54,255,0,0,6.0,7.2,2024-05-02T18:30:00Z,90,18,0,0,0,0,35,0,5270983,1,0,2,28.0,6,134709,227790,93081,62,True,0,2023-24,35,6.2,,,,,,,,,,,,,MID,cole palmer,1,56.333333333333336,66.4,9.333333333333334,10.6,1.0379999999999996,0.9179999999999999,0.12000000000000013,0.2,0.0,60.36,0.7545,9.946666666666669,3.2745299999999995,8.189999999999998,6.67,1,0,0
David Raya Martin,GK,Arsenal,5.5,0,0,6,0,0.0,113,0.0,0.0,0.0,2.37,348,2,0,0.0,0.0,2024-04-28T13:00:00Z,90,18,0,0,0,0,35,0,1122738,1,3,2,0.0,1,-14003,42579,56582,52,False,0,2023-24,35,5.2,,,,,,,,,,,,,GK,david raya martin,1,90.0,90.0,5.666666666666667,5.8,0.0039999999999996445,0.0,0.0040000000000000886,0.8,1.4,90.0,1.0,6.613333333333334,3.6399999999999997,6.219999999999999,5.28,0,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.7,0,0,14,0,0.8,5,0.03,0.03,0.0,2.37,348,2,0,1.5,13.8,2024-04-28T13:00:00Z,90,18,0,0,0,0,35,0,3077456,1,3,2,0.0,1,-55775,67390,123165,54,False,0,2023-24,35,5.4,,,,,,,,,,,,,DEF,gabriel dos santos magalhães,1,90.0,90.0,4.0,4.8,0.1459999999999995,0.13799999999999965,0.008000000000000219,0.8,0.0,90.0,1.0,5.36,3.78,6.929999999999998,5.7,1,0,0
James Tarkowski,DEF,Everton,4.2,0,0,24,1,1.2,265,0.01,0.07,0.06,0.84,343,0,0,3.4,25.8,2024-04-27T16:30:00Z,90,4,0,0,0,0,35,0,560948,1,0,1,7.0,5,10379,33996,23617,46,True,1,2023-24,35,4.6,,,,,,,,,,,,,DEF,james tarkowski,1,90.0,90.0,3.6666666666666665,3.4,0.08799999999999922,0.05599999999999972,0.03200000000000008,0.6,0.0,90.0,1.0,4.773333333333333,3.2199999999999998,5.839999999999996,5.08,1,0,0
