name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bernd Leno,GK,Fulham,4.2,0,0,11,0,0.0,275,0.0,0.0,0.0,0.41,173,2,0,0.6,5.8,2023-12-23T15:00:00Z,90,6,0,0,0,0,18,0,1844623,1,2,0,0.0,1,166493,176743,10250,48,True,0,2023-24,18,4.8,,,,,,,,,,,,,GK,bernd leno,1,90.0,90.0,6.0,4.2,0.0,0.0,0.0,0.4,5.2,90.0,1.0,6.720000000000001,3.36,4.6,5.35,0,0,0
Bukayo Saka,MID,Arsenal,4.5,0,0,3,0,37.6,19,0.08,0.12,0.04,0.95,174,1,0,6.8,11.6,2023-12-23T17:30:00Z,90,11,0,0,0,0,18,0,6086940,1,1,1,19.0,1,-40105,51687,91792,90,False,1,2023-24,18,9.0,,,,,,,,,,,,,MID,bukayo saka,1,89.33333333333333,89.6,3.3333333333333335,5.2,0.6759999999999998,0.2079999999999999,0.46800000000000025,0.4,0.0,89.44,1.0,6.2666666666666675,6.3,6.379999999999999,5.61,1,0,0
Dominic Calvert-Lewin,FWD,Everton,2.0,0,0,-4,0,11.1,246,0.06,0.54,0.48,1.34,178,2,0,4.9,4.2,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,130534,1,1,2,34.0,2,2513,13497,10984,58,False,0,2023-24,18,5.8,,,,,,,,,,,,,FWD,dominic calvert-lewin,1,77.0,62.4,2.6666666666666665,2.0,0.6779999999999997,0.626,0.05400000000000014,0.6,0.0,71.16,0.8895,4.453333333333333,3.6113699999999995,6.389999999999999,4.9,0,0,0
Dominic Solanke,FWD,Bournemouth,6.8,0,3,76,0,11.3,85,0.02,0.74,0.72,0.75,177,2,3,20.0,113.6,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,2229854,1,3,2,75.0,17,526330,554290,27960,68,False,0,2023-24,18,6.8,,,,,,,,,,,,,FWD,dominic solanke,1,89.0,89.4,5.0,6.0,0.8719999999999997,0.82,0.052000000000000136,0.6,0.0,89.16,1.0,6.720000000000001,4.76,7.3599999999999985,6.85,1,1,0
Gabriel Fernando de Jesus,FWD,Arsenal,4.7,0,0,1,0,6.3,8,0.15,0.48,0.33,0.95,174,1,0,5.8,3.6,2023-12-23T17:30:00Z,77,11,0,0,0,0,18,0,535335,1,1,1,48.0,2,78935,97781,18846,80,False,0,2023-24,18,8.0,,,,,,,,,,,,,FWD,gabriel fernando de jesus,1,83.66666666666667,76.4,7.333333333333333,5.2,0.5839999999999994,0.4419999999999996,0.1420000000000002,0.6,0.0,80.76,1.0,9.066666666666666,5.6,5.919999999999997,4.69,0,0,0
James Tarkowski,DEF,Everton,4.7,0,0,16,0,0.2,265,0.0,0.0,0.0,1.34,178,2,0,2.3,22.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,504265,1,1,2,0.0,1,65708,78742,13034,45,False,0,2023-24,18,4.5,,,,,,,,,,,,,DEF,james tarkowski,1,90.0,90.0,6.0,5.4,0.07399999999999922,0.03599999999999971,0.03800000000000009,0.8,0.0,90.0,1.0,6.6000000000000005,3.15,6.569999999999997,4.95,1,0,0
Jarrad Branthwaite,DEF,Everton,3.7,0,0,14,0,0.7,245,0.01,0.06,0.05,1.34,178,2,0,1.8,13.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,298264,1,1,2,4.0,1,11420,19641,8221,41,False,0,2023-24,18,4.1,,,,,,,,,,,,,DEF,jarrad branthwaite,1,60.0,72.0,3.6666666666666665,4.2,0.10799999999999921,0.013999999999999735,0.09400000000000014,0.6,0.0,64.8,0.8099999999999999,4.573333333333333,2.3246999999999995,5.939999999999996,4.87,0,0,0
Marcos Senesi,DEF,Bournemouth,7.2,1,1,32,0,45.9,83,0.09,0.09,0.0,0.75,177,2,0,10.0,53.8,2023-12-23T15:00:00Z,90,16,0,0,0,0,18,0,420357,1,3,2,0.0,5,40950,61663,20713,44,False,0,2023-24,18,4.4,,,,,,,,,,,,,DEF,marcos senesi,1,90.0,90.0,9.666666666666666,7.2,0.22399999999999914,0.1439999999999999,0.08000000000000003,0.6,0.0,90.0,1.0,9.493333333333334,3.08,6.519999999999996,5.97,1,0,1
Miguel Almirón Rejala,MID,Newcastle,5.0,0,0,6,0,12.0,402,0.01,0.19,0.18,1.79,175,1,0,2.8,5.4,2023-12-23T15:00:00Z,80,12,0,0,0,0,18,0,499545,1,0,1,11.0,2,43417,50971,7554,62,False,0,2023-24,18,6.2,,,,,,,,,,,,,MID,miguel almirón rejala,1,81.0,83.8,4.333333333333333,4.4,0.5339999999999991,0.4539999999999999,0.08000000000000003,0.4,0.0,82.12,1.0,5.946666666666667,4.34,5.6699999999999955,5.37,1,0,0
Mohamed Salah,MID,Liverpool,6.0,0,1,23,0,24.7,308,0.13,0.35,0.22,0.8,174,1,1,12.1,40.0,2023-12-23T17:30:00Z,90,1,0,0,0,0,18,0,5669668,1,1,1,56.0,7,90863,123451,32588,132,True,1,2023-24,18,13.2,,,,,,,,,,,,,MID,mohamed salah,1,82.0,85.2,6.333333333333333,5.8,0.5879999999999991,0.3759999999999999,0.21200000000000005,0.4,0.0,83.28,1.0,10.346666666666668,9.239999999999998,5.939999999999996,5.63,1,0,0
