name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alex Iwobi,MID,Fulham,6.4,1,0,24,1,32.2,256,0.04,0.51,0.47,1.03,155,0,0,8.1,20.0,2023-12-10T14:00:00Z,78,19,0,0,0,0,16,0,55425,1,0,5,29.0,6,24884,26202,1318,53,True,0,2023-24,16,5.3,,,,,,,,,,,,,MID,alex iwobi,1,79.66666666666667,81.6,8.333333333333334,5.6,0.5199999999999998,0.37,0.15000000000000002,0.4,0.0,80.44,1.0,8.786666666666669,3.7099999999999995,5.599999999999999,5.06,1,0,0
André Onana,GK,Man Utd,5.1,0,0,14,0,0.0,597,0.0,0.0,0.0,1.48,157,3,0,1.7,16.6,2023-12-09T15:00:00Z,90,3,0,0,0,0,16,1,1655188,1,3,0,0.0,1,87415,110747,23332,48,True,0,2023-24,16,4.8,,,,,,,,,,,,,GK,andré onana,1,90.0,90.0,4.666666666666667,5.6,0.0,0.0,0.0,0.6,3.4,90.0,1.0,5.653333333333334,3.36,5.4,5.77,1,0,0
Anthony Gordon,MID,Newcastle,6.3,0,0,7,0,23.3,412,0.09,0.14,0.05,2.44,159,3,0,3.6,4.0,2023-12-10T16:30:00Z,73,18,0,0,0,0,16,0,2398709,1,1,4,9.0,2,342696,394994,52298,61,False,0,2023-24,16,6.1,,,,,,,,,,,,,MID,anthony gordon,1,90.0,90.0,8.333333333333334,6.8,0.5059999999999997,0.41600000000000004,0.09000000000000014,0.4,0.0,90.0,1.0,9.106666666666667,4.27,5.5299999999999985,5.46,1,0,0
Dominic Solanke,FWD,Bournemouth,5.5,0,1,28,1,1.2,85,0.03,0.9,0.87,1.16,157,0,1,8.0,35.2,2023-12-09T15:00:00Z,90,14,0,0,0,0,16,0,665840,1,3,0,44.0,7,18856,67274,48418,65,False,0,2023-24,16,6.5,,,,,,,,,,,,,FWD,dominic solanke,1,89.0,88.2,3.3333333333333335,5.0,0.7839999999999997,0.736,0.04800000000000013,0.4,0.0,88.68,1.0,5.2666666666666675,4.55,6.919999999999998,6.3,1,0,0
Enzo Fernández,MID,Chelsea,4.4,0,0,13,0,6.5,199,0.03,0.21,0.18,0.92,154,1,0,3.6,11.6,2023-12-10T14:00:00Z,65,9,0,0,0,0,16,0,308491,1,0,2,18.0,2,6584,17914,11330,48,False,0,2023-24,16,4.8,,,,,,,,,,,,,MID,enzo fernández,1,90.0,78.0,6.0,4.8,0.46599999999999975,0.4179999999999998,0.04800000000000016,0.0,0.0,85.2,1.0,6.720000000000001,3.36,5.329999999999998,4.95,0,0,0
Erling Haaland,FWD,Man City,7.9,0,0,0,0,0.0,355,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,12,0,0,0,0,16,0,8812520,0,2,1,0.0,0,73122,93107,19985,140,False,0,2023-24,16,14.0,,,,,,,,,,,,,FWD,erling haaland,1,90.0,81.0,5.333333333333333,6.6,1.0159999999999996,0.9599999999999997,0.05600000000000018,0.0,0.0,86.4,1.0,9.866666666666667,9.799999999999999,8.079999999999998,8.34,1,1,0
Harry Maguire,DEF,Man Utd,4.3,0,0,15,0,1.9,387,0.02,0.08,0.06,1.48,157,3,0,5.1,24.8,2023-12-09T15:00:00Z,90,3,0,0,0,0,16,0,381700,1,3,0,24.0,1,88249,92719,4470,43,True,0,2023-24,16,4.3,,,,,,,,,,,,,DEF,harry maguire,1,90.0,90.0,4.0,5.0,0.07399999999999937,0.0659999999999997,0.008000000000000177,0.6,0.0,90.0,1.0,4.92,3.01,5.769999999999997,5.06,1,0,0
Kieran Trippier,DEF,Newcastle,3.3,0,0,13,0,31.4,430,0.27,0.27,0.0,3.26,159,4,0,5.6,22.6,2023-12-10T16:30:00Z,85,18,0,0,0,0,16,0,5242976,1,1,4,2.0,-1,652,70505,69853,70,False,1,2023-24,16,7.0,,,,,,,,,,,,,DEF,kieran trippier,1,90.0,90.0,4.666666666666667,4.8,0.3439999999999993,0.03999999999999983,0.304,0.4,0.0,90.0,1.0,6.533333333333334,4.8999999999999995,6.319999999999997,5.55,1,0,0
Marcos Senesi,DEF,Bournemouth,6.7,0,3,39,1,10.7,83,0.01,0.12,0.11,1.16,157,0,1,9.9,71.2,2023-12-09T15:00:00Z,90,14,0,0,0,0,16,0,28891,1,3,0,17.0,15,12599,13780,1181,43,False,0,2023-24,16,4.3,,,,,,,,,,,,,DEF,marcos senesi,1,90.0,81.0,5.333333333333333,4.2,0.20399999999999913,0.12199999999999991,0.08200000000000003,0.4,0.0,86.4,1.0,5.986666666666666,3.01,5.619999999999996,4.73,0,0,0
Mohamed Salah,MID,Liverpool,8.9,1,3,36,0,15.3,308,0.18,0.51,0.33,1.74,153,1,1,10.2,53.6,2023-12-09T12:30:00Z,90,8,0,0,0,0,16,0,5220877,1,2,1,33.0,13,27580,70573,42993,131,False,0,2023-24,16,13.1,,,,,,,,,,,,,MID,mohamed salah,1,82.0,85.2,4.333333333333333,6.2,0.7019999999999991,0.5319999999999999,0.17000000000000004,0.4,0.0,83.28,1.0,8.706666666666667,9.17,6.509999999999995,6.6,1,0,1
