name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,10.4,0,0,3,0,1.8,415,0.01,0.21,0.2,1.18,366,1,0,2.8,3.0,2024-05-11T14:00:00Z,67,5,0,0,0,0,37,0,4697648,1,1,1,23.0,2,462524,492434,29910,84,True,0,2023-24,37,8.4,,,,,,,,,,,,,FWD,alexander isak,1,85.33333333333333,87.2,7.333333333333333,7.2,0.9879999999999999,0.9400000000000001,0.04800000000000002,0.6,0.0,86.08,1.0,9.226666666666667,5.88,7.9399999999999995,7.53,1,0,1
Alexander Isak,FWD,Newcastle,10.4,0,0,-1,0,25.9,415,0.15,0.49,0.34,1.44,337,3,0,5.4,5.2,2024-05-15T19:00:00Z,90,14,0,0,0,0,37,0,4697648,1,2,3,23.0,2,462524,492434,29910,84,False,0,2023-24,37,8.4,,,,,,,,,,,,,FWD,alexander isak,1,77.66666666666667,82.6,7.333333333333333,7.2,0.9739999999999999,0.9259999999999999,0.04800000000000002,0.4,0.0,79.64,0.9955,9.226666666666667,5.853540000000001,7.869999999999999,7.04,1,0,1
Ben Brereton,MID,Sheffield Utd,3.7,0,0,2,0,16.8,775,0.03,0.23,0.2,2.16,363,1,0,2.9,0.2,2024-05-11T14:00:00Z,90,9,0,0,0,0,37,0,22125,1,0,1,12.0,2,-3155,2065,5220,50,False,0,2023-24,37,5.0,,,,,,,,,,,,,MID,ben brereton,1,90.0,90.0,5.666666666666667,4.0,0.6219999999999997,0.5820000000000001,0.04000000000000022,0.0,0.0,90.0,1.0,6.533333333333334,3.5,6.1099999999999985,6.2,1,0,0
Benjamin White,DEF,Arsenal,8.8,0,0,25,1,13.1,29,0.05,0.09,0.04,0.64,365,0,0,4.4,20.6,2024-05-12T15:30:00Z,90,14,0,0,0,0,37,0,2392024,1,1,0,10.0,6,-27486,76737,104223,61,False,0,2023-24,37,6.1,,,,,,,,,,,,,DEF,benjamin white,1,90.0,85.2,9.0,7.6,0.19999999999999968,0.088,0.11200000000000024,0.8,0.0,88.08000000000001,1.0,9.64,4.27,7.199999999999998,5.64,0,0,0
Bukayo Saka,MID,Arsenal,5.7,0,0,5,1,44.1,19,0.27,0.61,0.34,0.62,365,0,0,10.2,17.0,2024-05-12T15:30:00Z,81,14,0,0,0,0,37,0,5520258,1,1,0,41.0,2,-480537,41767,522304,89,False,1,2023-24,37,8.9,,,,,,,,,,,,,MID,bukayo saka,1,85.33333333333333,87.2,9.333333333333334,6.6,0.7699999999999998,0.5079999999999999,0.26200000000000023,0.6,0.0,86.08,1.0,11.026666666666667,6.2299999999999995,6.849999999999999,6.81,1,0,0
Cole Palmer,MID,Chelsea,10.0,1,1,28,0,72.8,362,0.73,1.18,0.45,1.62,367,2,0,11.9,34.4,2024-05-11T16:30:00Z,90,16,0,0,0,0,37,0,5537713,1,3,2,12.0,6,150092,156909,6817,63,False,0,2023-24,37,6.3,,,,,,,,,,,,,MID,cole palmer,1,89.33333333333333,69.4,5.333333333333333,8.4,0.9979999999999996,0.8560000000000001,0.14200000000000013,0.6,0.0,81.36,1.0,6.786666666666667,4.409999999999999,7.9899999999999975,8.25,1,1,0
Joachim Andersen,DEF,Crystal Palace,4.0,0,0,13,0,10.7,220,0.09,0.09,0.0,1.57,370,1,0,3.9,24.6,2024-05-11T14:00:00Z,90,20,0,0,0,0,37,0,1534872,1,3,1,4.0,2,-27241,44985,72226,47,False,0,2023-24,37,4.7,,,,,,,,,,,,,DEF,joachim andersen,1,90.0,90.0,4.666666666666667,5.2,0.18999999999999936,0.07599999999999979,0.11400000000000017,0.6,0.0,90.0,1.0,5.613333333333334,3.29,6.349999999999996,5.58,0,0,0
Jordan Pickford,GK,Everton,8.3,0,2,27,1,0.0,263,0.0,0.0,0.0,0.64,363,0,0,1.7,17.2,2024-05-11T14:00:00Z,90,17,0,0,0,0,37,1,1836905,1,0,1,0.0,8,45624,99916,54292,48,True,0,2023-24,37,4.8,,,,,,,,,,,,,GK,jordan pickford,1,90.0,90.0,7.666666666666667,6.2,0.007999999999999334,0.0,0.008000000000000111,0.6,4.4,90.0,1.0,8.053333333333335,3.36,5.439999999999996,6.11,1,0,0
Joško Gvardiol,DEF,Man City,23.1,0,0,25,1,3.4,616,0.02,0.1,0.08,1.33,339,0,0,2.5,16.0,2024-05-14T19:00:00Z,90,18,0,0,0,0,37,0,1644819,1,2,0,6.0,6,508892,529156,20264,51,False,0,2023-24,37,5.1,,,,,,,,,,,,,DEF,joško gvardiol,1,90.0,90.0,14.0,12.0,0.37999999999999934,0.3099999999999997,0.07000000000000009,0.6,0.0,90.0,1.0,13.240000000000002,3.5699999999999994,7.299999999999997,7.22,1,0,0
Kai Havertz,MID,Arsenal,9.2,1,0,18,1,24.7,6,0.5,0.5,0.0,0.64,365,0,0,5.6,25.6,2024-05-12T15:30:00Z,90,14,0,0,0,0,37,0,859649,1,1,0,6.0,6,-83580,54286,137866,75,False,0,2023-24,37,7.5,,,,,,,,,,,,,MID,kai havertz,1,83.66666666666667,86.2,10.666666666666666,7.2,0.6259999999999991,0.43999999999999984,0.18800000000000006,0.6,0.0,84.68,1.0,11.533333333333333,5.25,6.1299999999999955,6.01,0,0,0
Kevin De Bruyne,MID,Man City,15.1,1,0,30,1,93.8,349,0.56,0.68,0.12,0.12,364,0,0,16.1,37.0,2024-05-11T11:30:00Z,74,10,0,0,0,0,37,0,2140414,1,4,0,30.0,6,104849,208180,103331,106,False,0,2023-24,37,10.6,,,,,,,,,,,,,MID,kevin de bruyne,1,79.0,81.4,7.333333333333333,8.4,0.7099999999999994,0.14599999999999977,0.564,0.6,0.0,79.96000000000001,0.9995,10.106666666666667,7.416289999999999,6.549999999999997,6.03,1,0,0
