name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Abdoulaye Doucouré,MID,Everton,3.8,0,0,0,0,33.7,249,0.11,0.37,0.26,2.18,123,3,0,5.3,4.0,2023-11-26T16:30:00Z,89,14,0,0,0,0,13,0,83493,1,3,0,15.0,1,17743,22865,5122,55,True,1,2023-24,13,5.5,,,,,,,,,,,,,MID,abdoulaye doucouré,1,90.0,90.0,5.0,5.0,0.48600000000000004,0.434,0.05200000000000001,0.4,0.0,90.0,1.0,6.2,3.8499999999999996,5.43,5.42,1,0,0
Alisson Ramses Becker,GK,Liverpool,4.8,0,0,16,0,0.0,291,0.0,0.0,0.0,1.35,126,1,0,2.8,27.6,2023-11-25T12:30:00Z,90,13,0,0,0,0,13,4,1367703,1,1,1,0.0,3,46040,76466,30426,56,False,0,2023-24,13,5.6,,,,,,,,,,,,,GK,alisson ramses becker,1,90.0,90.0,6.666666666666667,5.8,0.0,0.0,0.0,0.6,2.0,90.0,1.0,7.573333333333334,3.9199999999999995,5.4,5.66,1,0,0
Bryan Mbeumo,MID,Brentford,2.5,0,0,4,0,22.3,108,0.16,0.38,0.22,1.52,121,1,0,3.9,6.0,2023-11-25T17:30:00Z,90,1,0,0,0,0,13,0,2561140,1,1,0,11.0,2,284654,363751,79097,69,True,0,2023-24,13,6.9,,,,,,,,,,,,,MID,bryan mbeumo,1,90.0,90.0,6.666666666666667,7.2,0.9819999999999999,0.5219999999999999,0.46000000000000024,0.4,0.0,90.0,1.0,8.093333333333334,4.83,7.909999999999999,7.73,1,0,0
Cole Palmer,MID,Chelsea,6.2,0,0,12,0,15.9,362,0.04,0.04,0.0,1.93,127,3,0,3.1,15.0,2023-11-25T15:00:00Z,74,15,0,0,0,0,13,0,1217020,1,1,4,0.0,2,607037,621443,14406,52,False,0,2023-24,13,5.2,,,,,,,,,,,,,MID,cole palmer,1,90.0,87.6,6.666666666666667,7.6,1.1079999999999997,0.8680000000000001,0.24000000000000013,0.0,0.0,89.03999999999999,1.0,7.413333333333334,3.6399999999999997,8.54,8.91,1,0,1
Dominic Solanke,FWD,Bournemouth,6.2,0,0,-6,0,11.0,85,0.03,0.65,0.62,0.81,129,1,0,3.1,0.0,2023-11-25T15:00:00Z,90,17,0,0,0,0,13,0,636329,1,3,1,21.0,2,348527,361187,12660,65,False,0,2023-24,13,6.5,,,,,,,,,,,,,FWD,dominic solanke,1,88.0,87.6,5.666666666666667,5.0,0.5439999999999996,0.4739999999999999,0.07000000000000013,0.2,0.0,87.84,1.0,7.133333333333335,4.55,5.719999999999998,4.82,0,0,0
Hwang Hee-chan,MID,Wolves,4.7,0,0,22,0,0.9,557,0.01,0.95,0.94,2.84,124,3,1,5.7,30.6,2023-11-27T20:00:00Z,90,10,0,0,0,0,13,0,592039,1,2,3,25.0,7,58944,101718,42774,55,False,0,2023-24,13,5.5,,,,,,,,,,,,,MID,hwang hee-chan,1,90.0,89.0,4.666666666666667,5.6,0.5079999999999993,0.33599999999999963,0.1720000000000001,0.0,0.0,89.6,1.0,5.933333333333334,3.8499999999999996,5.5399999999999965,5.14,1,0,0
Kieran Trippier,DEF,Newcastle,4.2,0,0,16,0,41.7,430,0.3,0.35,0.05,0.58,127,1,0,6.7,20.6,2023-11-25T15:00:00Z,90,7,0,0,0,0,13,0,5158252,1,1,4,5.0,1,-12601,95354,107955,70,True,1,2023-24,13,7.0,,,,,,,,,,,,,DEF,kieran trippier,1,90.0,85.6,3.3333333333333335,5.2,0.3419999999999993,0.0,0.34199999999999997,0.4,0.0,88.24000000000001,1.0,5.466666666666667,4.8999999999999995,6.309999999999997,5.66,1,0,0
Mohamed Salah,MID,Liverpool,7.2,1,0,21,0,39.5,308,0.21,0.21,0.0,1.35,126,1,0,7.9,29.6,2023-11-25T12:30:00Z,90,13,0,0,0,0,13,0,4948314,1,1,1,10.0,5,250086,272298,22212,130,False,0,2023-24,13,13.0,,,,,,,,,,,,,MID,mohamed salah,1,90.0,90.0,8.666666666666666,11.4,1.099999999999999,0.9899999999999999,0.11000000000000006,0.6,0.0,90.0,1.0,12.133333333333333,9.1,8.499999999999995,10.25,1,1,0
Nick Pope,GK,Newcastle,4.8,0,0,12,0,0.0,424,0.0,0.0,0.0,0.58,127,1,0,1.9,18.8,2023-11-25T15:00:00Z,90,7,0,0,0,0,13,3,1202398,1,1,4,0.0,3,8275,37090,28815,55,True,0,2023-24,13,5.5,,,,,,,,,,,,,GK,nick pope,1,90.0,90.0,4.0,4.0,0.0,0.0,0.0,0.4,3.4,90.0,1.0,5.4,3.8499999999999996,4.6,5.06,0,0,0
Nicolas Jackson,FWD,Chelsea,7.2,0,0,5,0,2.1,211,0.07,0.07,0.0,1.93,127,3,0,1.3,4.6,2023-11-25T15:00:00Z,68,15,0,0,0,0,13,0,646970,1,1,4,6.0,2,148505,165875,17370,69,False,0,2023-24,13,6.9,,,,,,,,,,,,,FWD,nicolas jackson,1,90.0,67.8,7.666666666666667,6.0,0.8099999999999989,0.74,0.06999999999999994,0.0,0.0,81.12,1.0,8.893333333333334,4.83,7.0499999999999945,5.99,1,0,0
Ollie Watkins,FWD,Aston Villa,4.3,0,0,21,0,13.3,60,0.08,0.75,0.67,2.29,130,1,1,7.9,30.4,2023-11-26T14:00:00Z,90,18,0,0,0,0,13,0,4505665,1,2,1,35.0,5,22816,157943,135127,85,False,1,2023-24,13,8.5,,,,,,,,,,,,,FWD,ollie watkins,1,90.0,90.0,3.3333333333333335,5.2,0.9859999999999989,0.7819999999999998,0.2039999999999999,0.0,0.0,90.0,1.0,6.066666666666667,5.949999999999999,7.929999999999994,7.24,1,0,0
