name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bryan Mbeumo,MID,Brentford,3.8,1,1,23,0,29.8,99,0.32,0.44,0.12,1.67,283,1,0,7.5,22.8,2025-03-15T17:30:00Z,90,3,0,0,0,0,29,0,4983450,1,2,1,22.0,6,86480,153718,67238,81,False,0,2024-25,29,8.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,7.0,5.2,0.5259999999999998,0.23799999999999993,0.2900000000000002,0.4,0.0,90.0,1.0,8.84,5.669999999999999,5.629999999999999,5.09,1,0,0
Cole Palmer,MID,Chelsea,1.5,0,0,0,0,0.0,182,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,1,0,0,0,0,29,0,5768728,0,0,1,0.0,0,-526492,39449,565941,109,False,0,2024-25,29,10.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,cole palmer,2,84.0,86.2,2.0,2.8,0.8739999999999994,0.6459999999999999,0.22800000000000015,0.4,0.0,84.88,1.0,5.960000000000001,7.63,7.369999999999997,7.3,1,1,0
David Raya Martin,GK,Arsenal,4.2,0,0,25,1,0.0,15,0.0,0.0,0.0,0.36,281,0,0,2.4,23.8,2025-03-16T13:30:00Z,90,6,0,0,0,0,29,2,2923570,1,0,1,0.0,6,-1796,35905,37701,55,True,0,2024-25,29,5.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,david raya martin,2,90.0,90.0,3.6666666666666665,4.2,0.0,0.0,0.0,0.4,2.6,90.0,1.0,5.133333333333334,3.8499999999999996,4.6,4.79,0,0,0
Enzo Fernández,MID,Chelsea,4.5,0,0,7,0,24.0,168,0.02,0.07,0.05,0.71,281,1,0,3.1,4.6,2025-03-16T13:30:00Z,90,1,0,0,0,0,29,0,443986,1,0,1,2.0,2,-1039,21526,22565,47,False,0,2024-25,29,4.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,enzo fernández,2,89.66666666666667,89.8,5.333333333333333,4.2,0.6419999999999997,0.4119999999999998,0.23000000000000015,0.4,0.0,89.72,1.0,6.1466666666666665,3.29,6.209999999999998,6.01,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.0,0,0,25,1,0.9,3,0.01,0.01,0.0,0.36,281,0,0,1.8,17.2,2025-03-16T13:30:00Z,90,6,0,0,0,0,29,0,3570779,1,0,1,0.0,5,85019,127378,42359,64,True,1,2024-25,29,6.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,gabriel dos santos magalhães,2,90.0,90.0,3.6666666666666665,3.8,0.07599999999999948,0.03799999999999967,0.038000000000000214,0.4,0.0,90.0,1.0,5.493333333333334,4.4799999999999995,4.979999999999997,4.32,0,0,0
Jan Paul van Hecke,DEF,Brighton,4.0,0,0,4,0,0.3,144,0.0,0.01,0.01,1.72,288,2,0,1.9,14.8,2025-03-15T15:00:00Z,90,13,0,0,0,0,29,0,150793,1,2,2,4.0,1,21208,28672,7464,45,False,0,2024-25,29,4.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,jan paul van hecke,2,90.0,90.0,5.666666666666667,4.4,0.11599999999999921,0.09199999999999976,0.024000000000000125,0.4,0.0,90.0,1.0,6.333333333333334,3.15,5.179999999999996,4.31,0,0,0
João Pedro Junqueira de Jesus,FWD,Brighton,7.0,0,0,0,0,19.1,129,0.13,0.4,0.27,1.72,288,2,0,3.7,1.0,2025-03-15T15:00:00Z,90,13,0,0,0,0,29,0,1712394,1,2,2,17.0,1,177232,234978,57746,56,False,1,2024-25,29,5.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,joão pedro junqueira de jesus,2,83.66666666666667,62.6,9.666666666666666,6.2,0.6699999999999994,0.5719999999999997,0.09800000000000009,0.2,0.0,75.24000000000001,0.9405000000000001,9.973333333333333,3.68676,6.349999999999997,4.97,1,0,0
Marc Cucurella Saseta,DEF,Chelsea,8.2,0,0,9,0,9.2,163,0.02,0.14,0.12,0.71,281,1,0,6.6,16.6,2025-03-16T13:30:00Z,90,1,0,0,0,0,29,0,1098744,1,0,1,40.0,2,95983,130580,34597,52,False,0,2024-25,29,5.2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,marc cucurella saseta,2,90.0,90.0,10.333333333333334,6.8,0.1539999999999991,0.10199999999999991,0.052000000000000046,0.4,0.0,90.0,1.0,10.346666666666668,3.6399999999999997,5.369999999999996,4.5,1,0,0
Marshall Munetsi,MID,Wolves,5.3,0,0,8,1,13.4,770,0.01,0.01,0.0,0.63,290,0,0,1.8,4.8,2025-03-15T15:00:00Z,68,17,0,0,0,0,29,0,37669,1,2,1,0.0,3,17962,19334,1372,50,False,0,2024-25,29,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,marshall munetsi,2,75.0,67.5,5.333333333333333,4.25,0.484999999999999,0.48249999999999993,0.005000000000000111,0.25,0.0,72.0,0.9,6.266666666666667,3.15,5.424999999999995,4.78,0,0,0
Matz Sels,GK,Nott'm Forest,4.3,0,0,2,0,0.0,443,0.0,0.0,0.0,0.42,286,2,0,0.7,7.0,2025-03-15T15:00:00Z,90,10,0,0,0,0,29,1,2348712,1,4,2,0.0,1,173993,194658,20665,51,False,0,2024-25,29,5.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,matz sels,2,90.0,90.0,4.666666666666667,5.0,0.001999999999999134,0.0,0.002000000000000022,0.6,3.8,90.0,1.0,5.773333333333333,3.5699999999999994,5.409999999999996,6.04,1,0,1
