name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,10.5,0,3,67,0,15.2,401,0.25,1.75,1.5,0.66,228,1,2,17.0,78.6,2025-01-25T15:00:00Z,78,17,0,0,0,0,23,0,6750889,1,3,1,76.0,13,220523,257142,36619,95,False,0,2024-25,23,9.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,alexander isak,2,84.0,86.4,8.333333333333334,8.0,0.8919999999999997,0.8,0.09200000000000004,0.6,0.0,84.96000000000001,1.0,10.466666666666669,6.6499999999999995,7.459999999999998,6.82,1,0,0
Amad Diallo,MID,Man Utd,8.5,0,0,11,1,5.2,364,0.01,0.01,0.0,0.67,225,0,0,0.9,3.8,2025-01-26T19:00:00Z,90,9,0,0,0,0,23,0,2639129,1,1,0,0.0,3,64841,215052,150211,56,False,0,2024-25,23,5.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,amad diallo,2,90.0,87.6,10.333333333333334,7.0,0.5199999999999999,0.36600000000000005,0.15400000000000005,0.0,0.0,89.03999999999999,1.0,10.506666666666668,3.9199999999999995,5.6,5.25,1,0,0
Bryan Mbeumo,MID,Brentford,7.4,0,0,24,0,16.7,99,0.03,1.16,1.13,1.08,224,1,1,8.5,34.6,2025-01-26T14:00:00Z,90,7,0,0,0,0,23,0,3676507,1,2,1,34.0,7,81586,229893,148307,78,False,0,2024-25,23,7.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,7.666666666666667,6.6,0.5979999999999999,0.38599999999999995,0.2120000000000002,0.4,0.0,90.0,1.0,9.253333333333334,5.46,5.989999999999999,5.77,1,0,0
Daniel Muñoz,DEF,Crystal Palace,4.5,1,0,24,0,21.6,211,0.64,0.66,0.02,1.53,224,2,0,6.0,30.6,2025-01-26T14:00:00Z,90,4,0,0,0,0,23,0,727086,1,2,1,8.0,4,26807,56582,29775,48,True,0,2024-25,23,4.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,daniel muñoz,2,90.0,90.0,4.666666666666667,4.4,0.2419999999999997,0.12599999999999997,0.1160000000000001,0.6,0.0,90.0,1.0,5.653333333333334,3.36,6.609999999999998,5.98,1,0,0
Enzo Maresca,AM,Chelsea,4.0,0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,13,0,0,0,0,23,0,0,0,1,3,0.0,1,0,0,0,15,False,0,2024-25,23,1.5,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,MID,enzo maresca,2,90.0,90.0,8.0,5.5,0.3999999999999995,0.12499999999999974,0.2750000000000002,0.25,0.0,90.0,1.0,7.0,1.0499999999999998,4.999999999999997,4.1,0,0,0
Erling Haaland,FWD,Man City,8.2,1,3,55,0,31.8,351,0.03,0.36,0.33,1.8,227,1,1,12.6,61.2,2025-01-25T17:30:00Z,90,6,0,0,0,0,23,0,3238682,1,1,3,33.0,12,-156829,30560,187389,147,True,0,2024-25,23,14.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,erling haaland,2,78.33333333333333,83.0,7.0,5.8,0.9339999999999996,0.8679999999999998,0.0660000000000002,0.4,0.0,80.19999999999999,1.0,11.48,10.29,7.669999999999998,7.48,1,0,1
Keane Lewis-Potter,MID,Brentford,3.6,0,0,6,0,1.7,98,0.12,0.15,0.03,1.08,224,1,0,2.8,17.2,2025-01-26T14:00:00Z,90,7,0,0,0,0,23,0,12268,1,2,1,9.0,1,1727,2684,957,50,False,1,2024-25,23,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,keane lewis-potter,2,90.0,90.0,5.0,4.0,0.4539999999999993,0.23599999999999977,0.21800000000000003,0.4,0.0,90.0,1.0,6.0,3.5,5.269999999999996,4.77,0,0,0
Lewis Hall,DEF,Newcastle,4.5,0,0,9,0,4.1,399,0.04,0.09,0.05,0.76,228,1,0,1.8,7.8,2025-01-25T15:00:00Z,90,17,0,0,0,0,23,0,3045877,1,3,1,6.0,2,294050,328232,34182,51,False,0,2024-25,23,5.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,lewis hall,2,81.66666666666667,85.0,4.0,6.0,0.19799999999999918,0.021999999999999877,0.176,0.6,0.0,83.0,1.0,5.24,3.5699999999999994,6.389999999999995,5.36,1,0,0
Martin Dúbravka,GK,Newcastle,5.5,0,0,11,0,0.0,396,0.0,0.0,0.0,0.76,228,1,0,3.1,31.0,2025-01-25T15:00:00Z,90,17,0,0,0,0,23,4,359230,1,3,1,0.0,3,39109,57159,18050,43,False,0,2024-25,23,4.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,martin dúbravka,2,90.0,90.0,5.0,5.4,0.0,0.0,0.0,0.6,3.4,90.0,1.0,5.72,3.01,5.4,5.64,0,0,0
Matz Sels,GK,Nott'm Forest,3.5,0,0,-5,0,0.0,443,0.0,0.0,0.0,1.69,222,5,0,3.0,29.6,2025-01-25T15:00:00Z,90,3,0,0,0,0,23,5,2004979,1,0,5,0.0,1,81852,145152,63300,50,False,0,2024-25,23,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,matz sels,2,90.0,90.0,4.333333333333333,5.4,0.0039999999999991345,0.0,0.004000000000000023,0.6,3.4,90.0,1.0,5.466666666666667,3.5,5.4199999999999955,5.86,1,0,0
