name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,5.8,0,0,3,0,0.3,401,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,21,7,0,0,0,0,13,0,2228854,1,1,1,0.0,1,20729,131173,110444,85,False,0,2024-25,13,8.5,False,,,,,,,,,,,,FWD,alexander isak,2,90.0,90.0,7.333333333333333,6.0,0.8319999999999999,0.7140000000000001,0.11800000000000002,0.2,0.0,90.0,1.0,9.266666666666667,5.949999999999999,7.159999999999999,6.5,1,0,0
Andreas Hoelgebaum Pereira,MID,Fulham,0.7,0,0,0,0,0.0,240,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,18,0,0,0,0,13,0,150170,0,1,1,0.0,0,-12485,1445,13930,52,False,0,2024-25,13,5.2,False,,,,,,,,,,,,MID,andreas hoelgebaum pereira,2,68.0,69.8,1.6666666666666667,1.6,0.5099999999999998,0.32200000000000006,0.1880000000000001,0.4,0.0,68.72,0.859,3.4133333333333336,3.1267599999999995,5.549999999999999,4.52,0,0,0
Antoine Semenyo,MID,Bournemouth,0.0,0,0,0,0,0.0,78,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,20,0,0,0,0,13,0,740410,0,4,2,0.0,0,-320042,4273,324315,57,False,0,2024-25,13,5.7,False,,,,,,,,,,,,MID,antoine semenyo,2,90.0,90.0,4.333333333333333,3.2,0.4679999999999998,0.36000000000000004,0.10800000000000018,0.2,0.0,90.0,1.0,5.746666666666667,3.9899999999999998,5.339999999999999,5.05,1,0,0
Ashley Young,DEF,Everton,3.8,0,0,-8,0,1.2,238,0.0,0.0,0.0,0.73,126,4,0,0.7,5.6,2024-12-01T13:30:00Z,72,14,0,0,0,0,13,0,189166,1,0,4,0.0,-1,45311,52901,7590,45,False,1,2024-25,13,4.5,False,,,,,,,,,,,,DEF,ashley young,2,90.0,90.0,5.333333333333333,5.6,0.21199999999999974,0.026000000000000044,0.18600000000000022,0.6,0.0,90.0,1.0,6.066666666666666,3.15,6.459999999999999,5.49,1,0,0
Brennan Johnson,MID,Spurs,7.0,0,3,27,0,4.0,491,0.01,0.32,0.31,1.38,128,1,1,7.9,37.8,2024-12-01T13:30:00Z,90,9,0,0,0,0,13,0,983302,1,1,1,37.0,10,-1451,80840,82291,67,True,0,2024-25,13,6.7,False,,,,,,,,,,,,MID,brennan johnson,2,66.66666666666667,76.0,5.333333333333333,3.8,0.7579999999999997,0.7299999999999999,0.02800000000000024,0.0,0.0,70.4,0.8800000000000001,6.946666666666667,4.1272,6.789999999999998,6.25,1,0,0
Bruno Borges Fernandes,MID,Man Utd,9.5,2,0,31,1,28.1,366,0.18,0.21,0.03,0.45,126,0,0,7.8,39.2,2024-12-01T13:30:00Z,65,8,0,0,0,0,13,0,1791251,1,0,4,11.0,9,8461,108554,100093,85,True,0,2024-25,13,8.5,False,,,,,,,,,,,,MID,bruno borges fernandes,2,90.0,90.0,9.666666666666666,7.2,0.6339999999999997,0.45199999999999996,0.18200000000000022,0.2,0.0,90.0,1.0,11.133333333333333,5.949999999999999,6.169999999999998,5.99,1,0,0
Emerson Palmieri dos Santos,DEF,West Ham,4.2,0,0,1,0,1.0,520,0.0,0.13,0.13,3.38,129,5,1,5.9,44.2,2024-11-30T17:30:00Z,64,1,0,0,0,0,13,0,60481,1,5,2,14.0,5,2941,4614,1673,44,True,1,2024-25,13,4.4,False,,,,,,,,,,,,DEF,emerson palmieri dos santos,2,80.66666666666667,84.4,5.333333333333333,3.4,0.3619999999999997,0.18199999999999983,0.1800000000000002,0.4,0.0,82.16,1.0,6.026666666666667,3.08,6.409999999999998,5.48,1,0,0
Erling Haaland,FWD,Man City,2.8,0,0,8,0,11.8,351,0.01,0.2,0.19,3.35,125,2,0,4.6,6.0,2024-12-01T16:00:00Z,90,12,0,0,0,0,13,0,5573052,1,0,2,28.0,2,-1005996,6097,1012093,151,False,0,2024-25,13,15.1,False,,,,,,,,,,,,FWD,erling haaland,2,90.0,90.0,3.0,3.4,1.0959999999999996,1.0819999999999999,0.014000000000000184,0.2,0.0,90.0,1.0,8.440000000000001,10.569999999999999,8.479999999999999,9.46,1,1,0
Jordan Pickford,GK,Everton,4.8,0,0,-4,0,0.0,235,0.01,0.01,0.0,0.73,126,4,0,1.3,13.2,2024-12-01T13:30:00Z,90,14,0,0,0,0,13,1,1123898,1,0,4,0.0,0,1464,30649,29185,49,False,0,2024-25,13,4.9,False,,,,,,,,,,,,GK,jordan pickford,2,90.0,90.0,6.333333333333333,5.4,0.003999999999999333,0.0,0.00400000000000011,0.6,2.6,90.0,1.0,7.026666666666666,3.43,5.419999999999996,5.55,1,0,0
Mohamed Salah,MID,Liverpool,12.2,1,2,32,1,18.3,328,0.52,1.78,1.26,0.77,125,0,1,10.1,49.6,2024-12-01T16:00:00Z,83,13,0,0,0,0,13,0,6148901,1,0,2,33.0,13,410125,429738,19613,131,True,0,2024-25,13,13.1,False,,,,,,,,,,,,MID,mohamed salah,2,90.0,90.0,12.0,11.6,1.0219999999999991,0.8699999999999999,0.15200000000000005,0.2,0.0,90.0,1.0,14.0,9.17,8.109999999999996,9.15,1,0,1
