name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,0.0,0,0,10,0,12.3,401,0.07,0.13,0.06,2.26,218,4,0,3.6,11.4,2025-01-18T12:30:00Z,90,3,0,0,0,0,22,0,6503452,1,4,1,12.0,2,388996,412475,23479,94,True,0,2024-25,22,9.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,alexander isak,2,84.0,82.8,10.0,11.0,1.2119999999999997,1.0939999999999999,0.11800000000000006,0.8,0.0,83.52,1.0,11.76,6.58,9.059999999999999,8.31,1,0,1
Amad Diallo,MID,Man Utd,0.0,0,0,14,0,47.2,364,0.14,0.24,0.1,1.93,217,3,0,8.4,17.8,2025-01-19T14:00:00Z,90,5,0,0,0,0,22,0,2570600,1,3,1,19.0,2,561899,599979,38080,55,True,0,2024-25,22,5.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,amad diallo,2,90.0,87.6,10.333333333333334,7.0,0.6599999999999999,0.3960000000000001,0.26400000000000007,0.0,0.0,89.03999999999999,1.0,10.466666666666669,3.8499999999999996,6.3,5.91,1,0,0
Anthony Gordon,MID,Newcastle,0.0,0,0,10,0,13.0,398,0.17,0.48,0.31,2.26,218,4,0,4.2,2.2,2025-01-18T12:30:00Z,90,3,0,0,0,0,22,0,2862444,1,4,1,27.0,2,331918,367442,35524,77,True,0,2024-25,22,7.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,anthony gordon,2,79.33333333333333,81.0,7.333333333333333,7.6,0.6259999999999997,0.3980000000000001,0.22800000000000012,0.8,0.0,80.0,1.0,8.946666666666667,5.39,6.129999999999998,5.71,1,0,0
Bryan Mbeumo,MID,Brentford,0.0,0,0,17,0,14.9,99,0.12,0.36,0.24,3.43,212,2,0,11.2,18.6,2025-01-18T15:00:00Z,90,12,0,0,0,0,22,0,3577521,1,2,0,78.0,2,-88185,100420,188605,78,True,0,2024-25,22,7.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,9.333333333333334,6.6,0.6419999999999997,0.352,0.2900000000000002,0.4,0.0,90.0,1.0,10.586666666666668,5.46,6.209999999999998,5.86,1,0,0
Cole Palmer,MID,Chelsea,0.0,0,0,14,0,33.3,182,0.22,0.41,0.19,0.83,213,1,0,7.2,8.8,2025-01-20T20:00:00Z,83,20,0,0,0,0,22,0,7634967,1,1,3,30.0,2,-59393,61130,120523,114,True,0,2024-25,22,11.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,cole palmer,2,90.0,90.0,7.333333333333333,7.0,0.6839999999999995,0.29,0.39400000000000013,0.2,0.0,90.0,1.0,10.426666666666668,7.9799999999999995,6.419999999999997,5.78,1,0,0
Dean Huijsen,DEF,Bournemouth,0.0,0,0,17,0,0.4,580,0.0,0.11,0.11,0.79,218,1,0,4.5,35.4,2025-01-18T12:30:00Z,90,15,0,0,0,0,22,0,425385,1,4,1,9.0,2,-4785,25108,29893,44,False,0,2024-25,22,4.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,dean huijsen,2,90.0,90.0,3.0,6.2,0.16999999999999965,0.08999999999999996,0.08000000000000008,0.6,0.0,90.0,1.0,4.16,3.08,6.249999999999998,5.55,1,0,0
Illia Zabarnyi,DEF,Bournemouth,0.0,0,0,9,0,0.4,85,0.04,0.16,0.12,0.79,218,1,0,2.6,19.6,2025-01-18T12:30:00Z,90,15,0,0,0,0,22,0,64483,1,4,1,6.0,2,-1116,2880,3996,44,False,0,2024-25,22,4.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,illia zabarnyi,2,90.0,90.0,3.0,4.2,0.09199999999999929,0.05399999999999968,0.03800000000000005,0.6,0.0,90.0,1.0,4.16,3.08,5.859999999999996,5.09,1,0,0
Martin Dúbravka,GK,Newcastle,0.0,0,0,4,0,0.0,396,0.0,0.0,0.0,2.26,218,4,0,4.8,47.8,2025-01-18T12:30:00Z,90,3,0,0,0,0,22,6,317992,1,4,1,0.0,2,71329,79571,8242,43,True,0,2024-25,22,4.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,martin dúbravka,2,90.0,90.0,6.333333333333333,6.2,0.0,0.0,0.0,0.8,2.6,90.0,1.0,6.786666666666666,3.01,6.2,5.38,0,0,0
Matz Sels,GK,Nott'm Forest,0.0,0,0,2,0,0.0,443,0.0,0.0,0.0,0.89,219,2,0,1.2,12.0,2025-01-19T14:00:00Z,90,17,0,0,0,0,22,1,1917396,1,2,3,0.0,1,336427,356139,19712,50,True,0,2024-25,22,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,matz sels,2,90.0,90.0,6.0,6.6,0.0039999999999991345,0.0,0.004000000000000023,0.8,3.8,90.0,1.0,6.800000000000001,3.5,6.219999999999995,6.0,1,0,0
Milos Kerkez,DEF,Bournemouth,0.0,0,0,21,0,7.1,70,0.09,0.14,0.05,0.79,218,1,1,6.9,44.4,2025-01-18T12:30:00Z,90,15,0,0,0,0,22,0,841436,1,4,1,17.0,7,-4454,45828,50282,48,False,1,2024-25,22,4.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,milos kerkez,2,90.0,90.0,4.666666666666667,5.2,0.08599999999999916,0.025999999999999867,0.060000000000000095,0.6,0.0,90.0,1.0,5.653333333333334,3.36,5.829999999999996,4.96,0,0,0
