name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Brennan Johnson,MID,Spurs,4.2,0,0,0,0,5.8,491,0.02,0.79,0.77,1.72,108,2,0,2.0,0.0,2024-11-10T14:00:00Z,83,10,0,0,0,0,11,0,1276547,1,2,1,21.0,2,213573,260191,46618,67,True,0,2024-25,11,6.7,False,,,,,,,,,,,,MID,brennan johnson,2,90.0,87.0,3.6666666666666665,5.8,0.7379999999999998,0.6819999999999998,0.05600000000000025,0.2,0.0,88.80000000000001,1.0,5.613333333333333,4.6899999999999995,6.689999999999999,7.0,1,0,0
Bryan Mbeumo,MID,Brentford,7.7,1,0,14,0,15.8,99,0.25,0.34,0.09,2.17,101,2,0,3.9,19.0,2024-11-09T15:00:00Z,90,3,0,0,0,0,11,0,4635502,1,2,3,4.0,5,299114,347703,48589,79,True,0,2024-25,11,7.9,False,,,,,,,,,,,,MID,bryan mbeumo,2,88.66666666666667,89.2,6.666666666666667,7.4,0.6339999999999997,0.406,0.2280000000000002,0.2,0.0,88.88,1.0,8.493333333333334,5.53,6.169999999999998,5.82,1,0,0
Cole Palmer,MID,Chelsea,3.4,0,0,9,0,12.2,182,0.01,0.16,0.15,0.99,103,1,0,4.3,6.8,2024-11-10T16:30:00Z,90,1,0,0,0,0,11,0,5684380,1,1,1,24.0,2,-299656,97643,397299,110,True,0,2024-25,11,11.0,False,,,,,,,,,,,,MID,cole palmer,2,90.0,90.0,5.0,9.2,0.9779999999999994,0.692,0.28600000000000014,0.0,0.0,90.0,1.0,8.4,7.699999999999999,7.889999999999997,8.06,1,1,0
Dominic Solanke-Mitchell,FWD,Spurs,7.2,0,0,6,0,1.6,82,0.02,0.4,0.38,1.74,108,2,0,6.6,18.2,2024-11-10T14:00:00Z,90,10,0,0,0,0,11,0,1853239,1,2,1,46.0,2,637587,662653,25066,77,True,0,2024-25,11,7.7,False,,,,,,,,,,,,FWD,dominic solanke-mitchell,2,86.66666666666667,88.0,6.666666666666667,6.2,0.6579999999999997,0.59,0.06800000000000013,0.2,0.0,87.2,1.0,8.413333333333334,5.39,6.289999999999998,5.56,1,0,0
Emerson Palmieri dos Santos,DEF,West Ham,2.7,0,0,20,1,18.9,520,0.02,0.06,0.04,1.11,109,0,0,3.6,14.6,2024-11-09T15:00:00Z,90,8,0,0,0,0,11,0,59148,1,0,0,2.0,6,1218,3474,2256,44,True,0,2024-25,11,4.4,False,,,,,,,,,,,,DEF,emerson palmieri dos santos,2,86.0,77.0,0.6666666666666666,0.8,0.3679999999999997,0.17799999999999983,0.1900000000000002,0.0,0.0,82.4,1.0,2.2933333333333334,3.08,4.839999999999998,4.57,1,0,0
Facundo Buonanotte,MID,Leicester,1.3,0,0,6,0,50.1,117,0.38,0.38,0.0,0.7,106,3,0,6.6,13.6,2024-11-10T14:00:00Z,90,14,0,0,0,0,11,0,273372,1,0,3,2.0,1,-58284,12581,70865,51,False,1,2024-25,11,5.1,False,,,,,,,,,,,,MID,facundo buonanotte,2,90.0,87.0,3.0,4.8,0.5439999999999996,0.4339999999999997,0.11000000000000017,0.2,0.0,88.80000000000001,1.0,4.44,3.5699999999999994,5.719999999999998,5.44,0,0,0
James Tarkowski,DEF,Everton,3.3,0,2,29,1,0.9,236,0.01,0.07,0.06,0.83,109,0,0,5.0,29.6,2024-11-09T15:00:00Z,90,19,0,0,0,0,11,0,158149,1,0,0,19.0,8,-6920,5492,12412,48,False,0,2024-25,11,4.8,False,,,,,,,,,,,,DEF,james tarkowski,2,90.0,90.0,2.6666666666666665,3.6,0.17999999999999922,0.05599999999999972,0.12400000000000007,0.4,0.0,90.0,1.0,4.053333333333333,3.36,5.4999999999999964,4.45,0,0,0
Kai Havertz,FWD,Arsenal,1.4,0,0,2,0,13.2,4,0.01,0.01,0.0,1.28,103,1,0,2.7,12.0,2024-11-10T16:30:00Z,90,6,0,0,0,0,11,0,1257354,1,1,1,2.0,1,-367479,10408,377887,80,False,1,2024-25,11,8.0,False,,,,,,,,,,,,FWD,kai havertz,2,90.0,90.0,1.6666666666666667,3.8,0.7719999999999992,0.5739999999999998,0.19800000000000004,0.0,0.0,90.0,1.0,4.533333333333333,5.6,6.859999999999996,6.01,1,0,0
Matz Sels,GK,Nott'm Forest,6.0,0,0,3,0,0.0,443,0.0,0.0,0.0,1.7,107,3,0,2.5,24.6,2024-11-10T14:00:00Z,90,15,0,0,0,0,11,3,788524,1,3,1,0.0,2,166978,180287,13309,47,True,0,2024-25,11,4.7,False,,,,,,,,,,,,GK,matz sels,2,90.0,90.0,7.333333333333333,5.4,0.007999999999999135,0.0,0.008000000000000023,0.4,3.2,90.0,1.0,7.746666666666667,3.29,4.639999999999995,4.65,0,0,0
Mohamed Salah,MID,Liverpool,12.0,1,3,39,1,27.6,328,0.28,1.06,0.78,1.38,105,0,1,13.3,57.6,2024-11-09T20:00:00Z,90,2,0,0,0,0,11,0,5069754,1,0,2,48.0,14,517240,542546,25306,128,True,0,2024-25,11,12.8,False,,,,,,,,,,,,MID,mohamed salah,2,90.0,86.4,10.333333333333334,8.8,0.7259999999999991,0.6479999999999999,0.07800000000000004,0.2,0.0,88.56,1.0,13.386666666666668,8.959999999999999,6.6299999999999955,7.51,1,0,1
