name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bryan Mbeumo,MID,Brentford,6.8,1,0,19,0,17.8,99,0.12,0.18,0.06,1.56,343,3,0,4.3,10.0,2025-05-04T13:00:00Z,90,14,0,0,0,0,35,0,4806663,1,3,4,15.0,5,664775,686841,22066,81,True,0,2024-25,35,8.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,7.333333333333333,6.6,0.7199999999999998,0.358,0.3620000000000002,0.4,0.0,90.0,1.0,9.106666666666667,5.669999999999999,6.599999999999999,6.2,1,0,0
Dan Burn,DEF,Newcastle,4.5,0,0,7,0,1.1,395,0.0,0.0,0.0,0.69,344,1,0,2.8,20.8,2025-05-04T13:00:00Z,90,5,0,0,0,0,35,0,1347267,1,1,1,6.0,2,3517,29866,26349,45,False,0,2024-25,35,4.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,dan burn,2,90.0,90.0,5.333333333333333,4.8,0.17199999999999968,0.12200000000000003,0.0500000000000001,0.6,0.0,90.0,1.0,6.066666666666666,3.15,6.259999999999998,5.67,1,0,0
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,2.0,0,1,27,0,1.9,617,0.01,0.6,0.59,1.3,341,1,1,7.4,30.4,2025-05-03T16:30:00Z,86,1,0,0,0,0,35,0,427988,1,2,1,42.0,6,-116169,12121,128290,58,False,1,2024-25,35,5.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,francisco evanilson de lima barbosa,2,83.0,85.6,2.0,5.4,0.6799999999999995,0.6339999999999997,0.04600000000000022,0.4,0.0,84.03999999999999,1.0,3.92,4.06,6.399999999999998,5.46,1,0,0
Harvey Barnes,MID,Newcastle,7.9,0,0,11,0,23.7,392,0.22,0.48,0.26,0.69,344,1,0,8.3,11.6,2025-05-04T13:00:00Z,90,5,0,0,0,0,35,0,667111,1,1,1,48.0,2,-17186,39972,57158,60,False,0,2024-25,35,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,harvey barnes,2,80.33333333333333,84.2,6.666666666666667,8.6,0.6279999999999993,0.4919999999999997,0.13600000000000012,0.6,0.0,81.88,1.0,7.733333333333334,4.199999999999999,6.139999999999997,6.01,1,0,0
Jarrod Bowen,MID,West Ham,7.5,0,2,23,0,1.8,514,0.05,0.58,0.53,0.77,350,1,1,10.9,35.4,2025-05-04T13:00:00Z,90,18,0,0,0,0,35,0,1299988,1,1,1,72.0,9,270609,300892,30283,76,True,0,2024-25,35,7.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,jarrod bowen,2,88.33333333333333,89.0,7.0,6.0,0.4879999999999992,0.2359999999999997,0.25200000000000017,0.2,0.0,88.6,1.0,8.64,5.319999999999999,5.439999999999996,4.77,0,0,0
Joško Gvardiol,DEF,Man City,4.5,0,2,31,1,5.3,350,0.04,0.04,0.0,0.4,349,0,0,2.4,18.2,2025-05-02T19:00:00Z,90,20,0,0,0,0,35,0,3850488,1,0,1,0.0,8,230870,249700,18830,63,True,0,2024-25,35,6.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,joško gvardiol,2,90.0,90.0,2.6666666666666665,4.6,0.09199999999999933,0.037999999999999735,0.05400000000000012,0.6,0.0,90.0,1.0,4.653333333333333,4.409999999999999,5.859999999999996,5.3,0,0,0
Jørgen Strand Larsen,FWD,Wolves,3.0,0,0,0,0,0.0,566,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2025-05-02T19:00:00Z,0,13,0,0,0,0,35,0,534008,0,0,1,0.0,0,-64431,23967,88398,54,False,0,2024-25,35,5.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,jørgen strand larsen,2,72.66666666666667,79.6,4.666666666666667,5.8,0.7679999999999991,0.6939999999999997,0.07400000000000004,0.6,0.0,75.44,0.943,5.893333333333334,3.5645399999999996,6.839999999999995,5.48,1,0,0
Luis Díaz,MID,Liverpool,5.8,0,0,0,0,0.0,327,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2025-05-04T15:30:00Z,0,6,0,0,0,0,35,0,2106562,0,1,3,0.0,0,-42899,46965,89864,76,False,0,2024-25,35,7.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,luis díaz,2,85.0,75.0,6.333333333333333,6.8,0.6719999999999992,0.47799999999999987,0.194,0.4,0.0,81.0,1.0,8.106666666666666,5.319999999999999,6.359999999999996,5.91,1,0,0
Mohamed Salah,MID,Liverpool,5.8,0,0,9,0,28.4,328,0.31,0.4,0.09,3.13,345,3,0,5.0,5.8,2025-05-04T15:30:00Z,90,6,0,0,0,0,35,0,8135508,1,1,3,16.0,2,-47242,20685,67927,138,False,0,2024-25,35,13.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,mohamed salah,2,88.0,88.8,5.666666666666667,4.4,0.5539999999999989,0.37999999999999995,0.17400000000000004,0.6,0.0,88.32,1.0,10.053333333333335,9.66,5.769999999999994,6.14,1,0,0
Nick Pope,GK,Newcastle,5.5,0,0,7,0,0.0,413,0.0,0.0,0.0,0.69,344,1,0,1.1,11.2,2025-05-04T13:00:00Z,90,5,0,0,0,0,35,1,711485,1,1,1,0.0,2,-9195,11104,20299,50,False,0,2024-25,35,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,nick pope,2,90.0,90.0,6.666666666666667,5.8,0.0,0.0,0.0,0.6,3.0,90.0,1.0,7.333333333333334,3.5,5.4,5.73,1,0,0
Omar Marmoush,FWD,Man City,3.7,0,0,4,1,2.3,755,0.03,0.15,0.12,0.4,349,0,0,1.2,0.0,2025-05-02T19:00:00Z,82,20,0,0,0,0,35,0,3429647,1,0,1,12.0,2,169392,229158,59766,76,True,0,2024-25,35,7.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,omar marmoush,2,87.0,88.2,3.6666666666666665,4.4,0.815999999999999,0.7059999999999997,0.10999999999999992,0.6,0.0,87.47999999999999,1.0,5.973333333333334,5.319999999999999,7.079999999999995,6.28,1,0,1
Rayan Aït-Nouri,DEF,Wolves,7.5,0,0,-1,0,2.6,533,0.01,0.23,0.22,0.71,349,1,0,1.9,5.2,2025-05-02T19:00:00Z,90,13,0,0,0,0,35,0,1633096,1,0,1,11.0,2,42228,103520,61292,50,False,0,2024-25,35,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,rayan aït-nouri,2,75.33333333333333,78.8,10.0,8.0,0.4399999999999989,0.09599999999999989,0.344,0.6,0.0,76.72,0.959,10.0,3.3565,7.599999999999994,6.38,1,1,0
Robert Sánchez,GK,Chelsea,1.9,0,0,6,0,0.0,185,0.0,0.0,0.0,1.05,345,1,0,1.1,10.6,2025-05-04T15:30:00Z,90,12,0,0,0,0,35,1,733284,1,1,3,0.0,2,-33369,3325,36694,45,True,0,2024-25,35,4.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,robert sánchez,2,90.0,90.0,4.0,4.8,0.001999999999999023,0.0,0.002,0.6,1.8,90.0,1.0,5.0,3.15,5.409999999999995,5.12,0,0,0
Toti António Gomes,DEF,Wolves,3.5,0,0,10,0,1.0,567,0.0,0.0,0.0,0.71,349,1,0,1.7,15.8,2025-05-02T19:00:00Z,90,13,0,0,0,0,35,0,33408,1,0,1,0.0,2,-1198,1050,2248,43,False,0,2024-25,35,4.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,toti antónio gomes,2,90.0,90.0,4.666666666666667,4.4,0.13799999999999915,0.13200000000000003,0.005999999999999969,0.6,0.0,90.0,1.0,5.453333333333334,3.01,6.089999999999996,5.56,1,0,0
Trevoh Chalobah,DEF,Chelsea,2.2,0,0,8,0,0.2,159,0.0,0.0,0.0,1.05,345,1,0,1.8,17.4,2025-05-04T15:30:00Z,90,12,0,0,0,0,35,0,88907,1,1,3,0.0,1,-979,4796,5775,44,True,1,2024-25,35,4.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,trevoh chalobah,2,90.0,90.0,4.0,4.6,0.11599999999999908,0.10200000000000005,0.014000000000000023,0.6,0.0,90.0,1.0,4.960000000000001,3.08,5.979999999999995,5.36,0,0,0
