name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Aaron Wan-Bissaka,DEF,West Ham,5.8,1,0,23,0,16.9,388,0.08,0.08,0.0,1.82,152,1,0,3.1,13.8,2024-12-16T20:00:00Z,90,3,0,0,0,0,16,0,671606,1,1,1,0.0,5,41716,69510,27794,46,False,0,2024-25,16,4.6,False,,,,,,,,,,,,DEF,aaron wan-bissaka,2,90.0,85.2,3.0,6.0,0.186,0.11200000000000002,0.07400000000000002,0.4,0.0,88.08000000000001,1.0,4.24,3.2199999999999998,5.529999999999999,4.65,0,0,0
Ashley Young,DEF,Everton,6.5,0,0,19,1,0.6,238,0.0,0.0,0.0,1.22,151,0,0,2.0,19.0,2024-12-14T15:00:00Z,90,1,0,0,0,0,16,0,318491,1,0,0,0.0,5,65122,81751,16629,46,False,1,2024-25,16,4.6,False,,,,,,,,,,,,DEF,ashley young,2,84.0,86.4,7.666666666666667,6.0,0.09399999999999974,0.024000000000000046,0.07000000000000023,0.6,0.0,84.96000000000001,1.0,7.973333333333334,3.2199999999999998,5.869999999999999,4.96,1,0,0
Cole Palmer,MID,Chelsea,9.3,0,1,25,0,57.9,182,0.33,0.54,0.21,1.61,154,1,0,11.0,21.6,2024-12-15T19:00:00Z,90,4,0,0,0,0,16,0,6867090,1,1,2,30.0,3,354913,378627,23714,111,True,0,2024-25,16,11.1,False,,,,,,,,,,,,MID,cole palmer,2,84.33333333333333,86.6,13.0,8.6,1.2259999999999995,0.976,0.2500000000000001,0.2,0.0,85.24,1.0,14.0,7.77,9.129999999999997,9.43,1,0,1
Daniel Muñoz,DEF,Crystal Palace,5.2,0,0,0,0,25.3,211,0.09,0.28,0.19,1.0,153,1,0,6.2,17.4,2024-12-15T14:00:00Z,90,5,0,0,0,0,16,0,330206,1,3,1,19.0,1,119832,127883,8051,47,False,1,2024-25,16,4.7,False,,,,,,,,,,,,DEF,daniel muñoz,2,90.0,89.6,8.0,5.2,0.36999999999999966,0.352,0.018000000000000092,0.2,0.0,89.84,1.0,8.280000000000001,3.29,5.649999999999998,5.39,1,0,0
Enzo Fernández,MID,Chelsea,8.5,1,0,22,0,38.1,168,0.08,0.19,0.11,1.61,154,1,0,9.6,31.4,2024-12-15T19:00:00Z,90,4,0,0,0,0,16,0,887138,1,1,2,26.0,5,499510,511001,11491,50,True,0,2024-25,16,5.0,False,,,,,,,,,,,,MID,enzo fernández,2,90.0,76.4,7.666666666666667,7.8,0.5579999999999997,0.22799999999999981,0.3300000000000002,0.2,0.0,84.56,1.0,8.133333333333333,3.5,5.789999999999999,4.83,1,0,0
Erling Haaland,FWD,Man City,4.1,0,0,7,0,10.9,351,0.01,0.15,0.14,2.08,156,2,0,2.4,6.0,2024-12-15T16:30:00Z,90,14,0,0,0,0,16,0,4340456,1,2,1,7.0,2,-399119,13162,412281,149,True,0,2024-25,16,14.9,False,,,,,,,,,,,,FWD,erling haaland,2,90.0,90.0,4.666666666666667,4.2,0.7399999999999997,0.6499999999999998,0.09000000000000018,0.2,0.0,90.0,1.0,9.693333333333335,10.43,6.699999999999998,6.93,1,0,0
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,4.0,0,0,13,1,32.7,617,0.31,0.44,0.13,1.25,152,0,0,8.6,7.4,2024-12-16T20:00:00Z,79,19,0,0,0,0,16,0,505756,1,1,1,46.0,2,-1149,51426,52575,61,True,0,2024-25,16,6.1,False,,,,,,,,,,,,FWD,francisco evanilson de lima barbosa,2,77.66666666666667,82.6,5.333333333333333,5.2,0.5679999999999996,0.5459999999999996,0.02200000000000021,0.2,0.0,79.64,0.9955,6.706666666666667,4.250785,5.839999999999998,4.83,0,0,0
Jordan Pickford,GK,Everton,4.5,0,2,30,1,0.0,235,0.0,0.0,0.0,1.22,151,0,0,4.4,44.4,2024-12-14T15:00:00Z,90,1,0,0,0,0,16,5,1031166,1,0,0,0.0,8,-35766,17574,53340,49,False,1,2024-25,16,4.9,False,,,,,,,,,,,,GK,jordan pickford,2,90.0,90.0,4.0,5.0,0.005999999999999334,0.0,0.006000000000000111,0.6,2.4,90.0,1.0,5.16,3.43,5.429999999999996,5.49,1,0,0
Justin Kluivert,MID,Bournemouth,6.0,0,0,7,1,3.4,71,0.03,0.13,0.1,1.25,152,0,0,2.3,5.8,2024-12-16T20:00:00Z,79,19,0,0,0,0,16,0,514472,1,1,1,14.0,3,42557,95025,52468,55,True,0,2024-25,16,5.5,False,,,,,,,,,,,,MID,justin kluivert,2,67.0,70.0,8.333333333333334,6.8,0.7019999999999993,0.6419999999999997,0.06000000000000009,0.2,0.0,68.19999999999999,0.8524999999999998,8.866666666666667,3.282124999999999,6.509999999999996,5.65,1,0,0
Liam Delap,FWD,Ipswich,1.6,0,0,3,0,16.4,268,0.47,0.8,0.33,0.9,160,1,0,2.9,2.6,2024-12-14T15:00:00Z,83,20,0,0,0,0,16,0,516688,1,2,1,10.0,1,-51326,22470,73796,56,False,1,2024-25,16,5.6,False,,,,,,,,,,,,FWD,liam delap,2,82.66666666666667,79.4,1.6666666666666667,3.6,0.6039999999999992,0.5319999999999998,0.07199999999999995,0.2,0.0,81.36000000000001,1.0,3.5733333333333333,3.9199999999999995,6.019999999999996,4.91,1,0,0
