name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,4.5,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,12,0,0,0,0,27,0,6537075,0,0,2,0.0,0,-27244,107924,135168,95,False,0,2024-25,27,9.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,alexander isak,2,88.33333333333333,86.6,5.666666666666667,6.4,0.6279999999999999,0.522,0.10600000000000002,0.0,0.0,87.63999999999999,1.0,8.333333333333334,6.6499999999999995,6.14,5.41,1,0,0
Alisson Ramses Becker,GK,Liverpool,4.3,0,0,23,1,0.0,310,0.0,0.0,0.0,0.23,269,0,0,1.0,9.6,2025-02-26T20:15:00Z,90,15,0,0,0,0,27,1,1069350,1,0,2,0.0,6,19027,37110,18083,55,True,0,2024-25,27,5.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,alisson ramses becker,2,90.0,90.0,4.0,4.4,0.0,0.0,0.0,0.4,2.8,90.0,1.0,5.4,3.8499999999999996,4.6,4.86,1,0,0
Anthony Elanga,MID,Nott'm Forest,2.3,0,0,9,1,8.5,432,0.03,0.03,0.0,0.8,264,0,0,1.5,6.2,2025-02-26T19:30:00Z,61,1,0,0,0,0,27,0,675286,1,0,0,0.0,3,-45319,28974,74293,53,True,0,2024-25,27,5.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,anthony elanga,2,90.0,86.6,5.666666666666667,4.2,0.5759999999999996,0.2780000000000001,0.29800000000000015,0.2,0.0,88.64,1.0,6.653333333333334,3.7099999999999995,5.879999999999998,5.16,0,0,0
Bryan Mbeumo,MID,Brentford,7.3,1,0,9,0,5.3,99,0.04,0.34,0.31,1.37,261,1,0,2.1,0.0,2025-02-26T19:30:00Z,90,8,0,0,0,0,27,0,4567774,1,1,1,16.0,5,322190,352393,30203,80,True,0,2024-25,27,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,6.333333333333333,5.6,0.7359999999999998,0.43999999999999995,0.2960000000000002,0.4,0.0,90.0,1.0,8.266666666666666,5.6,6.679999999999999,6.49,1,0,0
Chris Wood,FWD,Nott'm Forest,5.3,0,0,2,1,0.8,447,0.0,0.16,0.16,0.93,264,0,0,4.0,14.6,2025-02-26T19:30:00Z,84,1,0,0,0,0,27,0,5019221,1,0,0,25.0,2,-82443,84881,167324,72,True,0,2024-25,27,7.2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,chris wood,2,87.0,86.6,10.333333333333334,9.0,0.7579999999999997,0.6100000000000001,0.14800000000000021,0.2,0.0,86.84,1.0,11.146666666666668,5.04,6.789999999999998,5.86,1,0,0
Dango Ouattara,MID,Bournemouth,4.2,0,0,4,0,34.2,74,0.06,0.6,0.54,2.42,262,2,0,9.6,1.8,2025-02-25T19:30:00Z,76,5,0,0,0,0,27,0,635321,1,1,2,60.0,2,1065,57675,56610,52,False,0,2024-25,27,5.2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,dango ouattara,2,88.33333333333333,89.0,3.6666666666666665,7.2,0.5259999999999997,0.426,0.10000000000000012,0.2,0.0,88.6,1.0,5.013333333333334,3.6399999999999997,5.629999999999999,5.34,0,0,0
Daniel Muñoz,DEF,Crystal Palace,6.0,1,0,6,0,15.0,211,0.05,0.08,0.03,0.38,263,1,0,3.8,21.6,2025-02-25T19:30:00Z,90,2,0,0,0,0,27,0,1185562,1,1,4,1.0,4,294506,304093,9587,49,True,1,2024-25,27,4.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,daniel muñoz,2,90.0,90.0,8.333333333333334,7.0,0.2659999999999997,0.05800000000000001,0.2080000000000001,0.6,0.0,90.0,1.0,8.626666666666669,3.43,6.729999999999999,5.84,1,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,6.7,0,2,42,0,26.3,207,0.03,0.44,0.41,0.38,263,1,1,9.8,46.2,2025-02-25T19:30:00Z,90,2,0,0,0,0,27,0,1123004,1,1,4,25.0,8,72785,113599,40814,74,True,0,2024-25,27,7.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,jean-philippe mateta,2,90.0,89.8,8.333333333333334,8.0,1.0379999999999991,0.7999999999999996,0.23800000000000016,0.6,0.0,89.92,1.0,9.626666666666669,5.18,8.189999999999996,7.48,1,1,0
Joško Gvardiol,DEF,Man City,5.2,0,1,26,1,14.1,350,0.02,0.02,0.0,1.33,265,0,0,3.3,18.8,2025-02-26T19:30:00Z,90,18,0,0,0,0,27,0,2078884,1,1,0,0.0,7,-20398,38611,59009,59,False,0,2024-25,27,5.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,joško gvardiol,2,88.66666666666667,89.2,2.3333333333333335,4.2,0.2899999999999993,0.2539999999999997,0.03600000000000011,0.4,0.0,88.88,1.0,4.2266666666666675,4.13,6.049999999999997,5.62,1,0,0
Marc Cucurella Saseta,DEF,Chelsea,5.8,0,3,49,1,10.9,163,0.06,0.43,0.37,0.72,268,0,1,8.8,56.0,2025-02-25T20:15:00Z,90,17,0,0,0,0,27,0,805833,1,0,4,21.0,15,120093,136860,16767,51,True,0,2024-25,27,5.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,marc cucurella saseta,2,90.0,90.0,1.3333333333333333,2.8,0.26599999999999907,0.1959999999999999,0.07000000000000005,0.0,0.0,90.0,1.0,3.1066666666666665,3.5699999999999994,4.329999999999996,4.39,0,0,0
Mark Flekken,GK,Brentford,6.7,0,0,20,0,0.0,91,0.01,0.01,0.0,1.37,261,1,0,3.0,29.8,2025-02-26T19:30:00Z,90,8,0,0,0,0,27,3,1120732,1,1,1,0.0,3,72042,80526,8484,44,True,0,2024-25,27,4.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,mark flekken,2,60.0,72.0,5.666666666666667,4.6,0.0019999999999992116,0.0,0.002000000000000089,0.4,3.2,64.8,0.8099999999999999,6.293333333333335,2.4947999999999997,4.609999999999996,4.56,0,0,0
Maxence Lacroix,DEF,Crystal Palace,4.0,0,0,4,0,0.0,650,0.0,0.02,0.02,0.38,263,1,0,2.1,17.2,2025-02-25T19:30:00Z,90,2,0,0,0,0,27,0,99756,1,1,4,4.0,2,10785,13407,2622,45,True,0,2024-25,27,4.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,maxence lacroix,2,88.33333333333333,89.0,6.666666666666667,5.4,0.23599999999999915,0.2159999999999999,0.020000000000000025,0.6,0.0,88.6,1.0,7.133333333333334,3.15,6.5799999999999965,6.25,1,0,0
Mohamed Salah,MID,Liverpool,11.1,1,0,22,1,46.2,328,0.32,0.47,0.15,0.23,269,0,0,12.0,30.2,2025-02-26T20:15:00Z,90,15,0,0,0,0,27,0,8202575,1,0,2,44.0,6,37494,45426,7932,137,True,0,2024-25,27,13.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,mohamed salah,2,90.0,89.4,11.333333333333334,12.6,0.731999999999999,0.5319999999999998,0.20000000000000004,0.4,0.0,89.76,1.0,14.0,9.589999999999998,6.659999999999995,7.01,1,0,1
Trent Alexander-Arnold,DEF,Liverpool,5.7,0,0,26,1,2.8,311,0.02,0.02,0.0,0.23,269,0,0,2.1,18.6,2025-02-26T20:15:00Z,76,15,0,0,0,0,27,0,3775208,1,0,2,0.0,6,64493,105799,41306,74,True,0,2024-25,27,7.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,trent alexander-arnold,2,72.66666666666667,63.2,6.333333333333333,5.2,0.11599999999999908,0.07000000000000003,0.04600000000000002,0.6,0.0,68.88,0.861,8.026666666666667,4.45998,5.979999999999995,5.48,1,0,0
Yankuba Minteh,MID,Brighton,7.2,0,0,20,0,15.5,135,0.16,0.22,0.06,1.46,262,1,0,7.1,30.2,2025-02-25T19:30:00Z,90,3,0,0,0,0,27,0,168354,1,1,2,25.0,2,43156,51909,8753,50,True,0,2024-25,27,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,yankuba minteh,2,89.33333333333333,70.4,7.666666666666667,7.0,0.635999999999999,0.32799999999999996,0.308,0.4,0.0,81.75999999999999,1.0,8.133333333333333,3.5,6.179999999999995,5.45,1,0,0
