name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bryan Mbeumo,MID,Brentford,6.0,0,0,15,0,13.8,99,0.08,0.13,0.05,1.33,271,1,0,4.1,13.0,2025-03-08T17:30:00Z,90,2,0,0,0,0,28,0,4683642,1,1,0,14.0,2,113425,181469,68044,81,True,0,2024-25,28,8.1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,7.333333333333333,6.2,0.7319999999999998,0.4539999999999999,0.28000000000000025,0.4,0.0,90.0,1.0,9.106666666666667,5.669999999999999,6.659999999999998,6.51,1,0,1
Cole Palmer,MID,Chelsea,2.5,0,0,9,1,24.7,182,0.17,1.22,1.05,0.06,273,0,0,7.4,12.4,2025-03-09T14:00:00Z,72,11,0,1,0,0,28,0,6715374,1,0,1,37.0,1,-223771,56774,280545,110,True,0,2024-25,28,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,cole palmer,2,90.0,89.8,2.3333333333333335,3.0,0.6719999999999995,0.45,0.22200000000000014,0.2,0.0,89.92,1.0,6.2666666666666675,7.699999999999999,6.359999999999998,6.14,1,0,0
Dango Ouattara,MID,Bournemouth,3.5,0,0,3,0,0.4,74,0.0,0.05,0.05,0.83,278,1,0,1.6,4.6,2025-03-09T14:00:00Z,19,18,0,0,0,0,28,0,576460,0,2,2,11.0,1,-58810,14875,73685,52,False,0,2024-25,28,5.2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,dango ouattara,2,83.66666666666667,86.2,3.6666666666666665,6.8,0.5519999999999998,0.462,0.09000000000000011,0.2,0.0,84.68,1.0,5.013333333333334,3.6399999999999997,5.759999999999999,5.38,1,0,0
David Raya Martin,GK,Arsenal,5.0,0,0,15,0,0.1,15,0.0,0.0,0.0,1.52,276,1,0,4.0,39.8,2025-03-09T16:30:00Z,90,14,0,0,0,0,28,5,2964537,1,1,1,0.0,3,-9751,34295,44046,55,False,0,2024-25,28,5.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,david raya martin,2,90.0,90.0,5.0,5.4,0.0,0.0,0.0,0.6,2.4,90.0,1.0,6.2,3.8499999999999996,5.4,5.75,1,0,0
Enzo Fernández,MID,Chelsea,4.7,1,0,26,1,84.3,168,0.15,0.38,0.23,0.1,273,0,0,17.6,43.0,2025-03-09T14:00:00Z,90,11,0,0,0,0,28,0,466453,1,0,1,49.0,6,2294,27680,25386,47,True,0,2024-25,28,4.7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,enzo fernández,2,89.66666666666667,89.8,3.6666666666666665,3.4,0.5759999999999997,0.37399999999999983,0.20200000000000018,0.2,0.0,89.72,1.0,4.8133333333333335,3.29,5.879999999999999,5.45,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,4.7,0,0,13,0,14.0,3,0.03,0.03,0.0,1.52,276,1,0,3.4,20.0,2025-03-09T16:30:00Z,90,14,0,0,0,0,28,0,3359159,1,1,1,0.0,2,37674,91887,54213,63,False,0,2024-25,28,6.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,gabriel dos santos magalhães,2,90.0,90.0,5.0,4.8,0.08399999999999949,0.04999999999999967,0.03400000000000021,0.6,0.0,90.0,1.0,6.52,4.409999999999999,5.819999999999997,5.3,1,0,0
Ismaïla Sarr,MID,Crystal Palace,7.8,0,3,37,1,30.3,585,0.46,1.81,1.35,1.48,274,0,1,12.0,53.6,2025-03-08T15:00:00Z,90,10,0,0,0,0,28,0,367068,1,0,1,36.0,11,181140,188658,7518,55,True,0,2024-25,28,5.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,ismaïla sarr,2,83.0,82.0,6.666666666666667,5.0,0.6419999999999992,0.5019999999999997,0.14000000000000007,0.4,0.0,82.6,1.0,7.533333333333334,3.8499999999999996,6.209999999999996,5.92,1,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,0.0,207,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,10,0,0,0,0,28,0,858375,0,0,1,0.0,0,-259017,206866,465883,75,True,0,2024-25,28,7.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,jean-philippe mateta,2,90.0,90.0,6.666666666666667,7.0,0.8779999999999992,0.6959999999999997,0.18200000000000016,0.4,0.0,90.0,1.0,8.333333333333334,5.25,7.389999999999996,6.65,1,1,0
Joško Gvardiol,DEF,Man City,4.0,0,0,16,0,25.9,350,0.18,0.18,0.0,0.73,277,1,0,5.2,24.4,2025-03-08T12:30:00Z,90,16,0,0,0,0,28,0,2173272,1,0,1,2.0,2,86096,119305,33209,59,False,0,2024-25,28,5.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,joško gvardiol,2,88.66666666666667,89.2,4.666666666666667,4.4,0.2819999999999993,0.2539999999999997,0.028000000000000115,0.4,0.0,88.88,1.0,6.093333333333334,4.13,6.009999999999996,5.62,1,0,0
Matz Sels,GK,Nott'm Forest,4.2,0,1,27,1,10.0,443,0.01,0.01,0.0,0.86,277,0,0,2.7,16.8,2025-03-08T12:30:00Z,90,13,0,0,0,0,28,3,1956726,1,0,1,0.0,8,-1006,48304,49310,50,True,0,2024-25,28,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,matz sels,2,90.0,90.0,3.0,3.6,0.0,0.0,0.0,0.4,4.2,90.0,1.0,4.4,3.5,4.6,5.11,0,0,0
