name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
André Onana,GK,Man Utd,0.0,0,0,6,0,0.0,383,0.0,0.0,0.0,0.53,332,1,0,0.4,3.6,2025-04-27T13:00:00Z,90,3,0,0,0,0,34,0,611594,1,1,1,0.0,2,-1942,8083,10025,49,False,0,2024-25,34,4.9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,andré onana,2,60.0,72.0,4.333333333333333,4.4,0.0,0.0,0.0,0.4,2.2,64.8,0.8099999999999999,5.426666666666667,2.7782999999999998,4.6,4.35,0,0,0
Bryan Mbeumo,MID,Brentford,0.0,0,0,15,1,31.6,99,0.19,0.38,0.19,0.97,338,0,0,6.6,12.4,2025-05-01T18:30:00Z,90,16,0,0,0,0,34,0,4544262,1,2,0,22.0,2,551524,579516,27992,80,False,1,2024-25,34,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,bryan mbeumo,2,90.0,90.0,7.666666666666667,7.4,0.7319999999999998,0.344,0.38800000000000023,0.2,0.0,90.0,1.0,9.333333333333334,5.6,6.659999999999998,6.12,1,0,0
Dean Huijsen,DEF,Bournemouth,0.0,0,0,4,0,1.6,580,0.01,0.01,0.0,2.52,332,1,0,2.5,23.6,2025-04-27T13:00:00Z,90,14,0,0,0,0,34,0,547941,1,1,1,0.0,1,39146,51799,12653,45,True,1,2024-25,34,4.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DEF,dean huijsen,2,90.0,90.0,6.333333333333333,4.0,0.14599999999999966,0.021999999999999957,0.12400000000000008,0.4,0.0,90.0,1.0,6.866666666666666,3.15,5.329999999999998,4.18,0,0,0
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0.0,1,0,2,0,13.3,617,0.17,0.17,0.0,1.04,332,1,0,2.4,9.0,2025-04-27T13:00:00Z,69,14,0,0,0,1,34,0,606735,1,1,1,2.0,2,42732,81693,38961,58,True,0,2024-25,34,5.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,francisco evanilson de lima barbosa,2,89.66666666666667,89.8,5.666666666666667,5.4,0.7519999999999996,0.7199999999999998,0.03200000000000023,0.4,0.0,89.72,1.0,6.8533333333333335,4.06,6.759999999999998,6.18,1,0,1
Harvey Barnes,MID,Newcastle,0.0,0,0,15,1,37.8,392,0.21,0.35,0.14,0.1,337,0,0,7.5,5.4,2025-04-26T14:00:00Z,76,10,0,0,0,0,34,0,1110359,1,0,3,32.0,3,395036,404386,9350,60,True,0,2024-25,34,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,harvey barnes,2,85.0,87.0,10.666666666666666,9.0,0.6499999999999994,0.5139999999999997,0.13600000000000012,0.4,0.0,85.80000000000001,1.0,10.933333333333334,4.199999999999999,6.2499999999999964,6.13,1,0,0
Jacob Murphy,MID,Newcastle,0.0,1,0,27,1,42.3,402,0.24,0.31,0.07,0.1,337,0,0,7.3,10.6,2025-04-26T14:00:00Z,66,10,0,0,0,0,34,0,2168429,1,0,3,20.0,6,258935,296798,37863,53,True,0,2024-25,34,5.3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,jacob murphy,2,67.33333333333333,67.6,7.0,8.4,0.6099999999999993,0.35199999999999965,0.2580000000000001,0.4,0.0,67.44,0.843,7.720000000000001,3.1275299999999997,6.049999999999997,4.86,1,0,0
Jørgen Strand Larsen,FWD,Wolves,0.0,0,0,27,1,2.3,566,0.02,0.78,0.76,1.1,340,0,1,6.7,28.4,2025-04-26T14:00:00Z,76,11,0,0,0,0,34,0,721502,1,0,3,36.0,6,120236,143408,23172,54,True,0,2024-25,34,5.4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,FWD,jørgen strand larsen,2,77.33333333333333,82.2,4.666666666666667,7.2,0.6519999999999992,0.5779999999999997,0.07400000000000004,0.4,0.0,79.28,0.991,5.893333333333334,3.74598,6.259999999999996,5.08,1,0,0
Luis Díaz,MID,Liverpool,0.0,0,0,25,0,12.2,327,0.01,0.77,0.76,0.46,335,1,1,7.8,33.2,2025-04-27T15:30:00Z,75,18,0,0,0,0,34,0,2681664,1,1,5,33.0,7,237092,271864,34772,76,True,0,2024-25,34,7.6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,luis díaz,2,71.66666666666667,78.0,6.0,6.6,0.7219999999999992,0.36799999999999977,0.35400000000000004,0.4,0.0,74.2,0.9275,7.840000000000001,4.9342999999999995,6.609999999999996,5.54,1,0,0
Mohamed Salah,MID,Liverpool,0.0,0,1,33,0,58.4,328,0.33,0.54,0.21,0.46,335,1,1,14.6,43.6,2025-04-27T15:30:00Z,90,18,0,0,0,0,34,0,8223072,1,1,5,44.0,8,45149,64347,19198,138,True,0,2024-25,34,13.8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,MID,mohamed salah,2,88.0,88.8,3.6666666666666665,5.8,0.8839999999999989,0.7299999999999999,0.15400000000000005,0.6,0.0,88.32,1.0,8.453333333333333,9.66,7.419999999999995,8.47,1,1,0
Nick Pope,GK,Newcastle,0.0,0,0,21,1,10.0,413,0.0,0.0,0.0,0.1,337,0,0,1.4,3.8,2025-04-26T14:00:00Z,90,10,0,0,0,0,34,0,899248,1,0,3,0.0,6,101129,114143,13014,50,True,0,2024-25,34,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,GK,nick pope,2,90.0,90.0,5.666666666666667,5.0,0.0,0.0,0.0,0.4,3.4,90.0,1.0,6.533333333333334,3.5,4.6,4.84,1,0,0
