name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alisson Ramses Becker,GK,Liverpool,7.5,0,1,31,1,0.0,310,0.0,0.0,0.0,1.36,27,0,0,2.6,26.4,2024-09-01T15:00:00Z,90,14,0,0,0,0,3,3,1067940,1,3,0,0.0,8,-22073,64005,86078,55,False,0,2024-25,3,5.5,False,,,,,,,,,,,,GK,alisson ramses becker,2,90.0,90.0,6.333333333333333,4.4,0.0,0.0,0.0,0.6,2.4,90.0,1.0,7.266666666666667,3.8499999999999996,5.4,5.75,1,0,0
Andrew Robertson,DEF,Liverpool,6.5,0,0,25,1,22.0,335,0.07,0.07,0.0,1.34,27,0,0,3.2,9.6,2024-09-01T15:00:00Z,82,14,0,0,0,0,3,0,529916,1,3,0,0.0,6,33734,106687,72953,60,False,0,2024-25,3,6.0,False,,,,,,,,,,,,DEF,andrew robertson,2,86.0,64.2,6.666666666666667,6.6,0.5159999999999998,0.24200000000000008,0.27400000000000013,0.8,0.0,77.28,0.966,7.733333333333334,4.057199999999999,8.78,7.12,1,0,1
Antoine Semenyo,MID,Bournemouth,6.3,0,0,23,0,15.8,78,0.03,0.53,0.5,1.97,24,2,1,11.5,40.4,2024-08-31T14:00:00Z,90,8,0,0,0,0,3,0,316904,1,3,2,59.0,6,143450,191022,47572,55,False,1,2024-25,3,5.5,False,,,,,,,,,,,,MID,antoine semenyo,2,90.0,90.0,4.666666666666667,3.6,0.5339999999999998,0.20400000000000004,0.3300000000000002,0.0,0.0,90.0,1.0,5.933333333333334,3.8499999999999996,5.669999999999999,4.92,0,0,0
Ben Brereton Díaz,MID,Southampton,1.2,0,0,7,0,6.7,584,0.03,0.23,0.2,2.78,22,3,0,4.1,0.8,2024-08-31T14:00:00Z,90,4,0,0,0,0,3,0,60838,1,1,3,33.0,2,-12441,3403,15844,55,False,0,2024-25,3,5.5,False,,,,,,,,,,,,MID,ben brereton díaz,2,80.0,85.0,1.5,3.25,0.4299999999999997,0.39000000000000007,0.04000000000000028,0.0,0.0,82.0,1.0,3.4000000000000004,3.8499999999999996,5.149999999999999,4.72,0,0,0
Brennan Johnson,MID,Spurs,2.5,1,0,16,0,2.8,491,0.06,0.43,0.37,1.08,28,1,0,7.3,8.8,2024-09-01T12:30:00Z,45,15,0,0,0,0,3,0,53310,0,1,2,61.0,4,-13683,2907,16590,64,False,0,2024-25,3,6.4,False,,,,,,,,,,,,MID,brennan johnson,2,85.66666666666667,87.4,3.6666666666666665,3.6,0.5719999999999997,0.42799999999999994,0.14400000000000024,0.4,0.0,86.36,1.0,5.493333333333334,4.4799999999999995,5.8599999999999985,5.62,1,0,0
Chris Wood,FWD,Nott'm Forest,6.3,0,3,31,0,7.3,447,0.01,0.48,0.47,0.74,29,1,1,13.0,41.2,2024-08-31T14:00:00Z,90,20,0,0,0,0,3,0,789654,1,1,1,81.0,9,-19356,112136,131492,61,True,0,2024-25,3,6.1,False,,,,,,,,,,,,FWD,chris wood,2,74.33333333333333,80.4,7.666666666666667,5.4,0.7079999999999995,0.6820000000000002,0.0260000000000002,0.4,0.0,76.75999999999999,0.9594999999999999,8.573333333333334,4.097064999999999,6.539999999999997,5.4,1,0,0
Cristian Romero,DEF,Spurs,5.2,0,0,8,0,1.8,498,0.02,0.02,0.0,1.57,28,2,0,1.8,15.8,2024-09-01T12:30:00Z,90,15,0,0,0,0,3,0,907590,1,1,2,0.0,1,298210,363516,65306,51,False,0,2024-25,3,5.1,False,,,,,,,,,,,,DEF,cristian romero,2,90.0,90.0,7.333333333333333,4.8,0.31599999999999956,0.24400000000000005,0.07200000000000013,0.4,0.0,90.0,1.0,7.906666666666667,3.5699999999999994,6.179999999999998,5.7,1,0,0
Danny Welbeck,FWD,Brighton,6.7,0,0,3,0,2.8,148,0.01,0.11,0.1,2.08,21,1,0,0.9,0.4,2024-08-31T11:30:00Z,84,1,0,0,0,0,3,0,1172309,1,1,1,6.0,2,650297,768178,117881,56,False,0,2024-25,3,5.6,False,,,,,,,,,,,,FWD,danny welbeck,2,86.0,73.6,7.666666666666667,6.4,0.4959999999999997,0.466,0.030000000000000093,0.2,0.0,81.03999999999999,1.0,8.373333333333333,3.9199999999999995,5.479999999999999,4.41,0,0,0
David Raya Martin,GK,Arsenal,7.7,0,0,8,0,0.0,15,0.01,0.01,0.0,1.83,21,1,0,3.4,33.6,2024-08-31T11:30:00Z,90,5,0,0,0,0,3,3,2865351,1,1,1,0.0,2,288962,394083,105121,55,True,1,2024-25,3,5.5,False,,,,,,,,,,,,GK,david raya martin,2,90.0,90.0,6.666666666666667,6.2,0.0,0.0,0.0,0.8,2.2,90.0,1.0,7.533333333333334,3.8499999999999996,6.2,5.68,0,0,0
Eberechi Eze,MID,Crystal Palace,4.7,0,3,31,0,17.8,199,0.06,0.25,0.19,2.27,23,1,1,7.5,38.6,2024-09-01T12:30:00Z,90,6,0,0,0,0,3,0,2419812,1,1,1,19.0,10,-667120,81172,748292,69,False,0,2024-25,3,6.9,False,,,,,,,,,,,,MID,eberechi eze,2,89.0,87.6,7.333333333333333,6.6,0.6399999999999997,0.42400000000000004,0.21600000000000014,0.4,0.0,88.44,1.0,8.626666666666667,4.83,6.199999999999998,5.97,1,0,0
Erling Haaland,FWD,Man City,14.7,0,3,93,0,11.1,351,0.11,1.82,1.71,0.73,30,1,3,18.4,106.8,2024-08-31T16:30:00Z,90,19,0,0,0,0,3,0,6054723,1,3,1,66.0,17,566889,642719,75830,151,False,0,2024-25,3,15.1,False,,,,,,,,,,,,FWD,erling haaland,2,89.66666666666667,88.0,8.666666666666666,8.2,1.0579999999999996,1.0339999999999998,0.024000000000000184,0.6,0.0,89.0,1.0,12.973333333333333,10.569999999999999,8.29,9.1,1,1,0
James Maddison,MID,Spurs,3.5,0,0,13,0,32.3,494,0.07,0.14,0.07,1.57,28,2,0,7.5,16.2,2024-09-01T12:30:00Z,81,15,0,0,0,0,3,0,509642,1,1,2,26.0,1,-3831,77815,81646,75,False,1,2024-25,3,7.5,False,,,,,,,,,,,,MID,james maddison,2,81.0,84.0,5.666666666666667,4.6,0.8259999999999993,0.3979999999999997,0.42800000000000005,0.4,0.0,82.2,1.0,7.533333333333334,5.25,7.129999999999996,6.36,1,0,0
Joško Gvardiol,DEF,Man City,4.7,0,0,15,0,8.6,350,0.45,0.55,0.1,0.64,30,1,0,6.3,21.8,2024-08-31T16:30:00Z,87,19,0,0,0,0,3,0,3142610,1,3,1,33.0,2,-194226,138109,332335,60,False,0,2024-25,3,6.0,False,,,,,,,,,,,,DEF,joško gvardiol,2,90.0,90.0,3.6666666666666665,7.6,0.23199999999999932,0.19199999999999973,0.040000000000000105,0.6,0.0,90.0,1.0,5.333333333333334,4.199999999999999,6.559999999999997,6.2,1,0,0
Manuel Akanji,DEF,Man City,4.0,0,0,5,0,9.8,340,0.04,0.04,0.0,0.73,30,1,0,2.9,18.8,2024-08-31T16:30:00Z,90,19,0,0,0,0,3,0,579233,1,3,1,0.0,1,15034,77479,62445,55,False,1,2024-25,3,5.5,False,,,,,,,,,,,,DEF,manuel akanji,2,83.33333333333333,86.0,3.3333333333333335,4.4,0.21799999999999914,0.12199999999999989,0.09600000000000004,0.6,0.0,84.39999999999999,1.0,4.866666666666667,3.8499999999999996,6.489999999999995,5.78,1,0,0
Trent Alexander-Arnold,DEF,Liverpool,7.2,0,0,17,1,5.4,311,0.01,0.01,0.0,0.83,27,0,0,1.4,8.4,2024-09-01T15:00:00Z,75,14,0,0,0,0,3,0,2989044,1,3,0,0.0,6,-62396,176393,238789,70,False,0,2024-25,3,7.0,False,,,,,,,,,,,,DEF,trent alexander-arnold,2,72.33333333333333,79.4,6.666666666666667,4.2,0.5159999999999991,0.13000000000000006,0.386,0.6,0.0,75.16,0.9395,8.133333333333335,4.603549999999999,7.979999999999995,6.71,1,0,0
