name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Alexander Isak,FWD,Newcastle,8.2,1,3,69,1,17.2,401,0.2,0.97,0.77,0.81,210,0,2,14.1,81.6,2025-01-15T19:30:00Z,77,20,0,0,0,0,21,0,6096608,1,0,3,42.0,16,287414,403671,116257,93,True,0,2024-25,21,9.3,False,,,,,,,,,,,,FWD,alexander isak,2,88.33333333333333,81.8,7.333333333333333,10.0,1.3459999999999996,1.2239999999999998,0.12200000000000004,0.8,0.0,85.72,1.0,9.586666666666668,6.51,9.729999999999999,9.19,1,0,1
Bryan Mbeumo,MID,Brentford,6.1,0,0,14,0,55.5,99,0.36,0.67,0.31,2.2,202,2,0,10.9,14.8,2025-01-14T19:30:00Z,90,13,0,0,0,0,21,0,3661345,1,2,2,39.0,2,219943,370512,150569,78,True,0,2024-25,21,7.8,False,,,,,,,,,,,,MID,bryan mbeumo,2,90.0,90.0,9.666666666666666,8.0,0.6279999999999998,0.396,0.2320000000000002,0.4,0.0,90.0,1.0,10.853333333333333,5.46,6.139999999999999,5.92,1,0,0
Dean Huijsen,DEF,Bournemouth,5.7,0,0,11,0,11.0,580,0.08,0.08,0.0,2.5,208,2,0,4.6,33.2,2025-01-14T19:30:00Z,90,6,0,0,0,0,21,0,428948,1,2,2,2.0,0,29764,61902,32138,44,False,1,2024-25,21,4.4,False,,,,,,,,,,,,DEF,dean huijsen,2,90.0,90.0,5.666666666666667,6.6,0.15599999999999964,0.08999999999999996,0.06600000000000009,0.6,0.0,90.0,1.0,6.293333333333335,3.08,6.179999999999998,5.49,1,0,0
Erling Haaland,FWD,Man City,5.5,0,0,5,0,13.1,351,0.05,0.45,0.4,2.58,202,2,0,8.9,11.8,2025-01-14T19:30:00Z,90,4,0,0,0,0,21,0,3434437,1,2,2,64.0,2,63571,125730,62159,148,False,0,2024-25,21,14.8,False,,,,,,,,,,,,FWD,erling haaland,2,87.66666666666667,88.6,7.0,5.0,0.6379999999999997,0.5779999999999997,0.060000000000000185,0.2,0.0,88.03999999999999,1.0,11.520000000000001,10.36,6.189999999999999,6.4,1,0,0
Illia Zabarnyi,DEF,Bournemouth,3.7,0,0,3,0,0.3,85,0.0,0.02,0.02,2.5,208,2,0,2.7,22.2,2025-01-14T19:30:00Z,90,6,0,0,0,0,21,0,65486,1,2,2,4.0,1,1148,6946,5798,44,False,0,2024-25,21,4.4,False,,,,,,,,,,,,DEF,illia zabarnyi,2,90.0,90.0,4.666666666666667,4.4,0.1119999999999993,0.07399999999999968,0.03800000000000005,0.6,0.0,90.0,1.0,5.493333333333334,3.08,5.959999999999996,5.25,1,0,0
Ismaïla Sarr,MID,Crystal Palace,4.0,1,0,27,1,33.8,585,0.52,0.61,0.09,1.7,205,0,0,8.5,30.0,2025-01-15T19:30:00Z,90,11,0,0,0,0,21,0,555319,1,2,0,21.0,6,-27082,60086,87168,59,False,0,2024-25,21,5.9,False,,,,,,,,,,,,MID,ismaïla sarr,2,90.0,90.0,2.3333333333333335,6.2,0.5319999999999993,0.36199999999999966,0.17000000000000007,0.2,0.0,90.0,1.0,4.2266666666666675,4.13,5.659999999999997,5.33,1,0,0
Jacob Murphy,MID,Newcastle,4.5,0,0,20,1,21.2,402,0.16,0.22,0.06,0.81,210,0,0,7.0,19.2,2025-01-15T19:30:00Z,77,20,0,0,0,0,21,0,629982,1,0,3,30.0,3,71273,152369,81096,51,True,0,2024-25,21,5.1,False,,,,,,,,,,,,MID,jacob murphy,2,82.0,74.4,4.666666666666667,8.0,0.5259999999999992,0.2459999999999996,0.2800000000000001,0.8,0.0,78.96000000000001,0.9870000000000001,5.773333333333333,3.5235899999999996,5.629999999999996,4.95,0,0,0
Jordan Pickford,GK,Everton,4.4,0,0,9,0,0.0,235,0.01,0.01,0.0,1.21,203,1,0,1.7,16.6,2025-01-15T19:30:00Z,90,2,0,0,0,0,21,2,1562126,1,1,0,0.0,1,55425,106088,50663,50,True,1,2024-25,21,5.0,False,,,,,,,,,,,,GK,jordan pickford,2,90.0,90.0,4.666666666666667,5.8,0.005999999999999334,0.0,0.006000000000000111,0.4,5.0,90.0,1.0,5.733333333333334,3.5,4.629999999999997,5.38,0,0,0
Keane Lewis-Potter,MID,Brentford,3.5,1,0,23,0,23.5,98,0.3,0.3,0.0,2.2,202,2,0,6.6,36.4,2025-01-14T19:30:00Z,90,13,0,0,0,0,21,0,9112,1,2,2,6.0,5,738,1393,655,50,True,0,2024-25,21,5.0,False,,,,,,,,,,,,MID,keane lewis-potter,2,90.0,89.0,4.333333333333333,3.4,0.40599999999999936,0.24199999999999977,0.164,0.4,0.0,89.6,1.0,5.466666666666667,3.5,5.029999999999997,4.57,0,0,0
Lewis Hall,DEF,Newcastle,6.6,0,0,30,1,26.8,399,0.08,0.13,0.05,1.62,210,0,0,4.4,11.2,2025-01-15T19:30:00Z,90,20,0,0,0,0,21,0,2457233,1,0,3,6.0,6,486252,523201,36949,49,True,0,2024-25,21,4.9,False,,,,,,,,,,,,DEF,lewis hall,2,90.0,90.0,6.666666666666667,8.4,0.3159999999999992,0.03999999999999988,0.27599999999999997,0.8,0.0,90.0,1.0,7.293333333333334,3.43,7.779999999999997,5.98,1,0,0
