name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Adama Traoré,MID,Fulham,2.3,0,0,12,0,21.7,239,0.27,0.27,0.0,1.51,72,2,0,3.4,4.4,2024-10-19T14:00:00Z,67,2,0,0,0,0,8,0,404709,1,3,1,8.0,2,13281,47349,34068,51,True,0,2024-25,8,5.1,False,,,,,,,,,,,,MID,adama traoré,2,77.0,82.2,3.0,4.0,0.6139999999999999,0.42800000000000005,0.18600000000000003,0.2,0.0,79.08,0.9884999999999999,4.44,3.5289449999999993,6.069999999999999,5.31,0,0,0
André Onana,GK,Man Utd,3.7,0,0,10,0,13.0,383,0.19,0.19,0.0,0.86,75,1,0,2.4,10.6,2024-10-19T14:00:00Z,90,4,0,0,0,0,8,1,731027,1,1,2,0.0,2,95447,115768,20321,50,True,0,2024-25,8,5.0,False,,,,,,,,,,,,GK,andré onana,2,90.0,90.0,6.0,6.4,0.0,0.0,0.0,0.6,3.0,90.0,1.0,6.800000000000001,3.5,5.4,5.73,1,0,0
Anthony Gordon,MID,Newcastle,4.0,0,0,11,0,39.7,398,0.17,0.66,0.49,0.9,76,1,0,11.6,13.6,2024-10-19T14:00:00Z,84,5,0,0,0,0,8,0,1110085,1,1,0,63.0,2,-43319,45681,89000,73,True,0,2024-25,8,7.3,False,,,,,,,,,,,,MID,anthony gordon,2,87.33333333333333,88.4,4.0,3.2,0.6279999999999997,0.4660000000000001,0.16200000000000014,0.2,0.0,87.76,1.0,6.12,5.109999999999999,6.139999999999999,5.9,1,0,0
Brennan Johnson,MID,Spurs,7.2,0,0,0,0,22.7,491,0.04,0.93,0.89,0.78,79,1,0,7.2,2.8,2024-10-19T11:30:00Z,90,19,0,0,0,0,8,0,983486,1,1,4,46.0,2,584903,607511,22608,66,True,0,2024-25,8,6.6,False,,,,,,,,,,,,MID,brennan johnson,2,78.0,69.2,8.333333333333334,6.2,0.6279999999999997,0.5579999999999998,0.07000000000000026,0.2,0.0,74.48,0.931,9.306666666666668,4.30122,6.139999999999999,5.53,1,0,0
Bryan Mbeumo,MID,Brentford,6.3,0,0,15,0,33.7,99,0.05,0.08,0.03,1.33,75,2,0,6.2,24.4,2024-10-19T14:00:00Z,90,14,0,0,0,0,8,0,3066293,1,1,2,4.0,2,396157,454941,58784,75,False,0,2024-25,8,7.5,False,,,,,,,,,,,,MID,bryan mbeumo,2,90.0,90.0,8.333333333333334,8.2,0.8279999999999997,0.5459999999999999,0.2820000000000002,0.0,0.0,90.0,1.0,9.666666666666668,5.25,7.139999999999999,7.05,1,0,1
Cole Palmer,MID,Chelsea,10.5,0,0,8,0,16.3,182,0.17,0.55,0.38,1.94,74,2,0,3.7,2.2,2024-10-20T15:30:00Z,90,12,0,0,0,0,8,0,5339039,1,1,2,18.0,2,206797,313974,107177,108,False,0,2024-25,8,10.8,False,,,,,,,,,,,,MID,cole palmer,2,81.0,84.6,13.0,9.6,0.9559999999999993,0.6660000000000001,0.29000000000000015,0.4,0.0,82.44,1.0,14.0,7.56,7.779999999999997,7.51,1,1,0
Diogo Dalot Teixeira,DEF,Man Utd,2.3,0,0,6,0,3.6,369,0.01,0.18,0.17,0.86,75,1,0,2.9,8.6,2024-10-19T14:00:00Z,90,4,0,0,0,0,8,0,1073646,1,1,2,17.0,1,82350,121100,38750,51,True,1,2024-25,8,5.1,False,,,,,,,,,,,,DEF,diogo dalot teixeira,2,90.0,90.0,5.0,5.4,0.1519999999999996,0.0,0.15200000000000014,0.6,0.0,90.0,1.0,6.04,3.5699999999999994,6.159999999999998,5.34,1,0,0
Dominic Solanke-Mitchell,FWD,Spurs,4.8,0,0,-1,0,12.3,82,0.03,0.11,0.08,0.78,79,1,0,2.4,5.6,2024-10-19T11:30:00Z,80,19,0,0,0,0,8,0,1456142,1,1,4,6.0,2,266291,314271,47980,77,True,0,2024-25,8,7.7,False,,,,,,,,,,,,FWD,dominic solanke-mitchell,2,89.0,71.4,5.666666666666667,3.8,0.7019999999999996,0.6219999999999999,0.08000000000000014,0.2,0.0,81.96000000000001,1.0,7.613333333333334,5.39,6.509999999999998,5.5,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,2.3,0,0,5,0,1.1,3,0.0,0.02,0.02,1.82,71,2,0,2.8,21.6,2024-10-19T16:30:00Z,90,3,0,0,0,0,8,0,2960806,1,0,2,5.0,1,128228,194032,65804,62,False,0,2024-25,8,6.2,False,,,,,,,,,,,,DEF,gabriel dos santos magalhães,2,90.0,90.0,3.3333333333333335,5.4,0.2919999999999995,0.2699999999999997,0.02200000000000022,0.2,0.0,90.0,1.0,5.146666666666667,4.34,5.259999999999997,5.3,1,0,0
Ibrahima Konaté,DEF,Liverpool,5.2,0,0,7,0,0.4,326,0.0,0.0,0.0,0.99,74,1,0,0.7,6.2,2024-10-20T15:30:00Z,90,6,0,0,0,0,8,0,1298990,1,1,2,0.0,1,143517,200810,57293,52,True,1,2024-25,8,5.2,False,,,,,,,,,,,,DEF,ibrahima konaté,2,90.0,86.8,7.0,5.8,0.05599999999999933,0.04199999999999965,0.01400000000000011,0.6,0.0,88.72,1.0,7.680000000000001,3.6399999999999997,5.679999999999996,4.92,0,0,0
