name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bruno Borges Fernandes,MID,Man Utd,0.0,0,0,12,1,56.5,449,0.13,0.17,0.04,1.25,358,0,0,7.7,11.4,2026-05-09T14:00:00Z,90,17,0,0,0,0,36,0,6213324,1,0,0,9.0,3,37749,106989,69240,104,False,0,2025-26,36,10.4,False,,,,,,,,2.0,8.0,6.0,0.0,MID,bruno borges fernandes,3,90.0,90.0,5.333333333333333,6.6,0.7339999999999997,0.2659999999999999,0.46800000000000014,0.2,0.0,90.0,1.0,8.426666666666666,7.279999999999999,6.669999999999998,5.92,1,0,0
Caoimhín Kelleher,GK,Brentford,0.0,0,0,19,0,0.0,101,0.0,0.0,0.0,2.98,356,3,0,5.9,59.4,2026-05-09T16:30:00Z,90,13,0,0,0,0,36,7,1577821,1,0,3,0.0,3,-61596,17689,79285,48,False,0,2025-26,36,4.8,False,,,,,,,,2.0,0.0,11.0,0.0,GK,caoimhín kelleher,3,90.0,90.0,5.333333333333333,5.4,0.0,0.0,0.0,0.6,3.0,90.0,1.0,6.1866666666666665,3.36,5.4,5.64,0,0,0
David Raya Martín,GK,Arsenal,0.0,0,2,29,1,0.0,1,0.0,0.0,0.0,1.15,360,0,0,2.3,23.2,2026-05-10T15:30:00Z,90,19,0,0,0,0,36,3,4628597,1,1,0,0.0,9,61638,106155,44517,61,False,0,2025-26,36,6.1,False,,,,,,,,3.0,0.0,5.0,0.0,GK,david raya martín,3,90.0,90.0,5.666666666666667,5.0,0.0,0.0,0.0,0.6,2.0,90.0,1.0,6.9733333333333345,4.27,5.4,5.88,1,0,0
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,1,17,0,15.2,691,0.01,0.83,0.82,1.27,359,1,1,6.8,33.0,2026-05-11T19:00:00Z,90,18,0,0,0,0,36,0,1671749,1,1,1,20.0,7,-58791,74313,133104,58,False,0,2025-26,36,5.8,False,,,,,,,,2.0,4.0,2.0,0.0,FWD,dominic calvert-lewin,3,90.0,90.0,4.666666666666667,3.6,0.6059999999999998,0.5980000000000001,0.008000000000000134,0.4,0.0,90.0,1.0,6.053333333333334,4.06,6.029999999999999,5.48,1,0,0
Erling Haaland,FWD,Man City,0.0,0,0,0,0,0.0,430,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2026-05-13T19:00:00Z,0,8,0,0,0,0,36,0,8441708,0,0,3,0.0,0,394067,402161,8094,147,True,0,2025-26,36,14.7,False,,,,,,,,0.0,0.0,0.0,0.0,FWD,erling haaland,3,90.0,90.0,8.333333333333334,6.6,0.8839999999999997,0.8419999999999999,0.04200000000000019,0.6,0.0,90.0,1.0,12.546666666666667,10.29,7.419999999999998,8.02,1,1,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,3,32,1,1.2,5,0.01,0.31,0.3,1.15,360,0,0,4.8,30.6,2026-05-10T15:30:00Z,90,19,0,0,0,0,36,0,5900073,1,1,0,16.0,11,73102,116094,42992,72,False,0,2025-26,36,7.2,False,,,,,,,,11.0,12.0,3.0,1.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,4.666666666666667,5.4,0.1759999999999995,0.15399999999999966,0.02200000000000022,0.6,0.0,90.0,1.0,6.613333333333334,5.04,6.279999999999998,6.05,1,0,0
Jack Hinshelwood,MID,Brighton,0.0,0,0,31,1,1.8,163,0.03,0.27,0.24,0.39,351,0,1,6.2,34.0,2026-05-09T14:00:00Z,87,20,0,0,0,0,36,0,132491,1,0,3,26.0,8,60889,63001,2112,51,True,0,2025-26,36,5.1,False,,,,,,,,1.0,1.0,0.0,0.0,MID,jack hinshelwood,3,83.66666666666667,81.4,5.666666666666667,5.0,0.6779999999999993,0.4439999999999996,0.23400000000000007,0.4,0.0,82.76,1.0,6.573333333333334,3.5699999999999994,6.389999999999996,5.93,1,0,0
Junior Kroupi,FWD,Bournemouth,0.0,0,0,-1,1,1.5,100,0.0,0.05,0.05,0.99,354,0,0,0.0,0.0,2026-05-09T14:00:00Z,78,10,0,0,0,0,36,0,837166,1,1,0,1.0,2,84019,104328,20309,46,False,0,2025-26,36,4.6,False,,,,,,,,1.0,2.0,1.0,0.0,FWD,junior kroupi,3,68.66666666666667,61.4,5.333333333333333,5.4,0.6259999999999992,0.5639999999999997,0.062000000000000076,0.4,0.0,65.76,0.8220000000000001,6.1066666666666665,2.64684,6.129999999999996,4.43,0,0,0
Keane Lewis-Potter,DEF,Brentford,0.0,0,0,2,0,5.1,107,0.01,0.01,0.0,2.98,356,3,0,1.8,10.4,2026-05-09T16:30:00Z,90,13,0,0,0,0,36,0,195595,1,0,3,2.0,1,-5368,6440,11808,48,False,0,2025-26,36,4.8,False,,,,,,,,1.0,3.0,5.0,2.0,DEF,keane lewis-potter,3,90.0,90.0,6.0,5.0,0.3639999999999993,0.15799999999999978,0.20600000000000002,0.6,0.0,90.0,1.0,6.720000000000001,3.36,7.219999999999997,6.61,1,0,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,11,1,28.4,84,0.06,0.28,0.22,0.99,354,0,0,7.1,16.0,2026-05-09T14:00:00Z,77,10,0,0,0,0,36,0,643618,1,1,0,27.0,2,-38340,18550,56890,54,False,1,2025-26,36,5.4,False,,,,,,,,3.0,7.0,3.0,1.0,MID,marcus tavernier,3,87.66666666666667,88.6,4.0,3.2,0.4759999999999992,0.3299999999999999,0.14600000000000007,0.2,0.0,88.03999999999999,1.0,5.36,3.78,5.3799999999999955,4.86,1,0,0
