name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Enzo Fernández,MID,Chelsea,0.0,0,0,13,0,44.1,237,0.29,0.34,0.05,0.62,207,1,0,5.7,9.2,2026-01-07T19:30:00Z,64,10,0,0,0,0,21,0,1282140,1,1,2,4.0,1,112058,139905,27847,64,False,1,2025-26,21,6.4,False,,,,,,,,3.0,5.0,2.0,0.0,MID,enzo fernández,3,90.0,79.2,7.0,5.0,0.6339999999999997,0.37599999999999983,0.2580000000000002,0.2,0.0,85.68,1.0,8.16,4.4799999999999995,6.169999999999998,5.62,1,0,0
Erling Haaland,FWD,Man City,0.0,0,0,18,0,12.0,430,0.02,1.55,1.53,1.16,208,1,1,12.0,42.6,2026-01-07T19:30:00Z,90,6,0,0,0,0,21,0,9487662,1,1,1,65.0,6,7913,29456,21543,151,True,0,2025-26,21,15.1,False,,,,,,,,1.0,3.0,1.0,1.0,FWD,erling haaland,3,90.0,90.0,2.0,7.0,0.6239999999999997,0.5799999999999998,0.04400000000000019,0.6,0.0,90.0,1.0,7.640000000000001,10.569999999999999,6.119999999999998,6.55,1,0,1
Ferdi Kadıoğlu,DEF,Brighton,0.0,0,0,15,0,6.8,148,0.02,0.23,0.21,2.55,208,1,0,4.3,18.8,2026-01-07T19:30:00Z,90,13,0,0,0,0,21,0,37811,1,1,1,17.0,2,-2960,2965,5925,44,False,0,2025-26,21,4.4,False,,,,,,,,2.0,5.0,5.0,3.0,DEF,ferdi kadıoğlu,3,90.0,90.0,4.666666666666667,4.2,0.2579999999999996,0.04799999999999973,0.2100000000000002,0.4,0.0,90.0,1.0,5.493333333333334,3.08,5.889999999999999,4.75,0,0,0
Florian Wirtz,MID,Liverpool,0.0,0,0,17,1,20.6,382,0.03,0.03,0.0,0.57,201,0,0,3.2,7.2,2026-01-08T20:00:00Z,90,1,0,0,0,0,21,0,1322268,1,0,0,4.0,3,-37102,44200,81302,82,False,0,2025-26,21,8.2,False,,,,,,,,0.0,5.0,4.0,1.0,MID,florian wirtz,3,76.66666666666667,79.4,7.666666666666667,7.2,0.6459999999999996,0.39799999999999974,0.24800000000000022,0.4,0.0,77.76,0.9720000000000001,9.413333333333334,5.57928,6.229999999999998,5.49,1,0,0
Gianluigi Donnarumma,GK,Man City,0.0,0,0,11,0,0.0,736,0.0,0.0,0.0,1.16,208,1,0,2.0,20.4,2026-01-07T19:30:00Z,90,6,0,0,0,0,21,2,1320281,1,1,1,0.0,1,31037,59822,28785,57,True,1,2025-26,21,5.7,False,,,,,,,,0.0,0.0,6.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,3.6666666666666665,5.0,0.0,0.0,0.0,0.6,3.0,90.0,1.0,5.213333333333334,3.9899999999999998,5.4,6.04,1,0,0
Harry Wilson,MID,Fulham,0.0,0,2,37,0,17.8,329,0.1,0.73,0.63,2.39,207,1,1,13.2,47.6,2026-01-07T19:30:00Z,90,7,0,0,0,0,21,0,2328185,1,1,2,67.0,9,36051,151000,114949,58,True,0,2025-26,21,5.8,False,,,,,,,,1.0,4.0,2.0,1.0,MID,harry wilson,3,86.0,85.8,4.333333333333333,6.2,0.5699999999999994,0.2699999999999997,0.3000000000000002,0.4,0.0,85.92,1.0,5.786666666666667,4.06,5.849999999999997,5.21,1,0,0
Keane Lewis-Potter,DEF,Brentford,0.0,0,0,19,1,16.1,107,0.13,0.2,0.07,1.43,203,0,0,2.3,1.4,2026-01-07T19:30:00Z,60,17,0,0,0,0,21,0,300858,1,0,3,5.0,6,5722,36418,30696,49,True,0,2025-26,21,4.9,False,,,,,,,,0.0,0.0,2.0,0.0,DEF,keane lewis-potter,3,68.0,70.8,2.6666666666666665,7.0,0.2779999999999993,0.19399999999999978,0.08400000000000003,0.6,0.0,69.12,0.8640000000000001,4.093333333333334,2.9635200000000004,6.789999999999997,5.94,1,0,0
Kevin Schade,MID,Brentford,0.0,1,0,17,1,45.3,120,0.39,1.05,0.66,1.72,203,0,0,10.8,27.8,2026-01-07T19:30:00Z,90,17,0,0,0,0,21,0,327010,1,0,3,35.0,6,57102,78786,21684,71,True,0,2025-26,21,7.1,False,,,,,,,,1.0,5.0,3.0,1.0,MID,kevin schade,3,77.33333333333333,64.4,9.666666666666666,6.4,0.7559999999999996,0.7419999999999998,0.014000000000000002,0.6,0.0,72.16,0.9019999999999999,10.573333333333334,4.482939999999999,6.779999999999998,6.76,1,1,0
Matheus Nunes,DEF,Man City,0.0,0,0,9,0,3.5,407,0.02,0.02,0.0,1.16,208,1,0,1.4,8.2,2026-01-07T19:30:00Z,72,6,0,0,0,0,21,0,558419,1,1,1,2.0,2,148303,168590,20287,55,True,0,2025-26,21,5.5,False,,,,,,,,3.0,4.0,3.0,1.0,DEF,matheus nunes,3,90.0,90.0,5.333333333333333,7.0,0.06599999999999914,0.0039999999999999,0.062000000000000055,0.6,0.0,90.0,1.0,6.466666666666667,3.8499999999999996,5.729999999999995,5.08,1,0,0
Morgan Rogers,MID,Aston Villa,0.0,0,0,13,1,24.8,47,0.09,0.29,0.2,1.5,205,0,0,8.1,16.0,2026-01-07T19:30:00Z,90,8,0,0,0,0,21,0,3973049,1,0,0,40.0,3,207912,298444,90532,76,False,0,2025-26,21,7.6,False,,,,,,,,0.0,4.0,2.0,2.0,MID,morgan rogers,3,87.0,88.2,2.3333333333333335,7.4,0.5979999999999989,0.4379999999999999,0.16,0.0,0.0,87.47999999999999,1.0,4.906666666666667,5.319999999999999,5.989999999999995,5.7,1,0,0
