name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Chris Wood,FWD,Nott'm Forest,2.4,0,3,58,0,4.3,525,0.01,0.96,0.95,1.5,4,1,2,12.5,66.2,2025-08-17T13:00:00Z,78,5,0,0,0,0,1,0,1261678,1,1,3,54.0,13,0,0,0,75,True,0,2025-26,1,7.5,False,,,,,,,,0.0,2.0,2.0,0.0,FWD,chris wood,3,90.0,90.0,4.0,3.2,0.5319999999999997,0.4800000000000001,0.05200000000000017,0.0,0.0,90.0,1.0,6.2,5.25,5.659999999999998,5.01,1,0,0
Cole Palmer,MID,Chelsea,3.6,0,0,10,1,16.9,235,0.03,0.2,0.17,0.66,8,0,0,4.5,4.8,2025-08-17T13:00:00Z,90,8,0,0,0,0,1,0,6063687,1,0,0,23.0,3,0,0,0,105,True,0,2025-26,1,10.5,False,,,,,,,,0.0,5.0,4.0,1.0,MID,cole palmer,3,90.0,90.0,2.3333333333333335,4.0,0.5659999999999995,0.28400000000000003,0.28200000000000014,0.6,0.0,90.0,1.0,6.066666666666667,7.35,5.829999999999997,5.57,1,0,0
Emiliano Martínez Romero,GK,Aston Villa,0.0,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2025-08-16T11:30:00Z,0,15,0,0,0,0,1,0,45391,0,0,0,0.0,0,0,0,0,50,True,0,2025-26,1,5.0,False,,,,,,,,0.0,0.0,0.0,0.0,GK,emiliano martínez romero,3,75.0,81.0,4.0,4.6,0.001999999999999689,0.0,0.002000000000000172,0.6,3.4,77.4,0.9675,5.2,3.38625,5.409999999999998,5.83,1,0,0
Ezri Konsa Ngoyo,DEF,Aston Villa,1.4,0,0,15,1,1.1,38,0.01,0.01,0.0,1.11,2,0,0,0.3,1.8,2025-08-16T11:30:00Z,65,15,0,0,0,1,1,0,2210503,1,0,0,0.0,3,0,0,0,45,True,0,2025-26,1,4.5,False,,,,,,,,3.0,3.0,1.0,0.0,DEF,ezri konsa ngoyo,3,90.0,90.0,7.0,5.6,0.10999999999999965,0.08399999999999973,0.02600000000000017,0.6,0.0,90.0,1.0,7.4,3.15,5.9499999999999975,5.27,1,0,0
Fabian Schär,DEF,Newcastle,3.8,0,0,26,1,1.9,474,0.03,0.07,0.04,0.2,2,0,0,2.0,13.8,2025-08-16T11:30:00Z,90,2,0,0,0,0,1,0,238259,1,0,0,4.0,8,0,0,0,55,False,0,2025-26,1,5.5,False,,,,,,,,10.0,11.0,5.0,1.0,DEF,fabian schär,3,90.0,88.4,2.6666666666666665,4.0,0.3679999999999996,0.32999999999999974,0.03800000000000017,0.4,0.0,89.36000000000001,1.0,4.333333333333334,3.8499999999999996,6.439999999999998,6.2,1,0,1
Filip Jörgensen,GK,Chelsea,2.8,0,0,0,0,0.0,221,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2025-08-17T13:00:00Z,0,8,0,0,0,0,1,0,19526,0,0,0,0.0,0,0,0,0,45,True,0,2025-26,1,4.5,False,,,,,,,,0.0,0.0,0.0,0.0,GK,filip jörgensen,3,90.0,90.0,4.0,6.0,0.2799999999999995,0.06749999999999967,0.21250000000000022,0.5,0.0,90.0,1.0,5.0,3.15,6.399999999999998,5.42,0,0,0
Ilia Gruev,MID,Leeds,1.0,0,0,3,0,0.3,356,0.0,0.0,0.0,0.28,10,0,0,0.2,1.6,2025-08-18T19:00:00Z,12,9,0,0,0,0,1,0,4328,0,0,1,0.0,1,0,0,0,50,True,0,2025-26,1,5.0,False,,,,,,,,1.0,1.0,0.0,0.0,MID,ilia gruev,3,90.0,90.0,2.0,2.75,0.3799999999999991,0.35499999999999965,0.025000000000000126,0.25,0.0,90.0,1.0,3.6,3.5,4.899999999999995,4.62,0,0,0
Ismaïla Sarr,MID,Crystal Palace,1.7,0,0,16,1,15.5,267,0.01,0.01,0.0,1.6,8,0,0,2.6,10.0,2025-08-17T13:00:00Z,90,7,0,0,0,0,1,0,502135,1,0,0,0.0,3,0,0,0,65,False,0,2025-26,1,6.5,False,,,,,,,,4.0,7.0,3.0,0.0,MID,ismaïla sarr,3,76.33333333333333,69.2,6.666666666666667,4.6,0.7519999999999992,0.49799999999999967,0.2540000000000001,0.2,0.0,73.48,0.9185000000000001,7.933333333333334,4.179175,6.759999999999996,5.79,1,0,0
Joško Gvardiol,DEF,Man City,0.0,0,0,0,0,0.0,403,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2025-08-16T16:30:00Z,0,20,0,0,0,0,1,0,1096282,0,4,0,0.0,0,0,0,0,60,False,0,2025-26,1,6.0,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,joško gvardiol,3,90.0,90.0,5.333333333333333,5.0,0.11199999999999935,0.07399999999999973,0.03800000000000011,0.6,0.0,90.0,1.0,6.666666666666667,4.199999999999999,5.959999999999997,5.28,1,0,0
Kevin Schade,MID,Brentford,1.8,0,0,1,0,0.9,120,0.04,0.04,0.0,0.37,4,0,0,1.2,4.6,2025-08-17T13:00:00Z,45,16,0,0,0,0,1,0,31063,0,1,3,6.0,1,0,0,0,70,False,0,2025-26,1,7.0,False,,,,,,,,2.0,7.0,3.0,2.0,MID,kevin schade,3,75.0,72.6,5.0,7.4,0.48599999999999943,0.44599999999999984,0.04000000000000001,0.4,0.0,74.03999999999999,0.9254999999999999,6.800000000000001,4.5349499999999985,5.429999999999997,5.0,1,0,0
