name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bart Verbruggen,GK,Brighton,0.0,0,0,13,0,0.0,139,0.0,0.0,0.0,3.08,171,2,0,3.7,37.2,2025-12-27T15:00:00Z,90,1,0,0,0,0,18,5,664234,1,1,2,0.0,1,11416,33051,21635,44,False,1,2025-26,18,4.4,False,,,,,,,,3.0,0.0,11.0,0.0,GK,bart verbruggen,3,90.0,90.0,5.0,4.6,0.0,0.0,0.0,0.4,4.2,90.0,1.0,5.76,3.08,4.6,4.89,1,0,0
Bruno Borges Fernandes,MID,Man Utd,0.0,0,0,0,0,0.0,449,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2025-12-26T20:00:00Z,0,15,0,0,0,0,18,0,2006318,0,0,1,0.0,0,-1665201,87754,1752955,92,True,0,2025-26,18,9.2,False,,,,,,,,0.0,0.0,0.0,0.0,MID,bruno borges fernandes,3,75.0,81.0,10.666666666666666,9.4,0.8099999999999996,0.41,0.4000000000000002,0.0,0.0,77.4,0.9675,12.213333333333333,6.2307,7.049999999999998,5.99,1,0,0
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,2,32,0,14.0,691,0.1,0.5,0.4,0.7,179,1,1,10.0,36.2,2025-12-28T14:00:00Z,84,17,0,0,0,0,18,0,1133431,1,1,1,50.0,8,399434,428902,29468,58,False,0,2025-26,18,5.8,False,,,,,,,,0.0,1.0,0.0,1.0,FWD,dominic calvert-lewin,3,88.66666666666667,79.2,9.333333333333334,8.8,0.8779999999999998,0.8479999999999999,0.03200000000000013,0.2,0.0,84.88000000000001,1.0,9.786666666666667,4.06,7.389999999999999,6.64,1,0,0
Enzo Le Fée,MID,Sunderland,0.0,0,0,11,0,40.9,547,0.09,0.09,0.0,2.17,179,1,0,6.1,14.2,2025-12-28T14:00:00Z,90,11,0,0,0,0,18,0,144656,1,1,1,6.0,2,39930,47758,7828,49,True,0,2025-26,18,4.9,False,,,,,,,,2.0,5.0,1.0,2.0,MID,enzo le fée,3,90.0,86.8,2.0,4.8,0.41599999999999965,0.23999999999999982,0.17600000000000018,0.6,0.0,88.72,1.0,3.5600000000000005,3.43,5.079999999999998,4.79,1,0,0
Erling Haaland,FWD,Man City,0.0,0,0,5,0,10.6,430,0.11,0.28,0.17,0.55,178,1,0,2.8,2.4,2025-12-27T12:30:00Z,90,16,0,0,0,0,18,0,9439331,1,2,1,15.0,2,59888,70149,10261,151,False,0,2025-26,18,15.1,False,,,,,,,,1.0,3.0,2.0,0.0,FWD,erling haaland,3,82.66666666666667,85.6,10.333333333333334,9.4,0.7679999999999996,0.6899999999999998,0.0780000000000002,0.6,0.0,83.84,1.0,14.0,10.569999999999999,6.839999999999998,6.82,1,1,0
Ferdi Kadıoğlu,DEF,Brighton,0.0,0,0,6,0,16.3,148,0.24,0.24,0.0,3.08,171,2,0,2.6,7.2,2025-12-27T15:00:00Z,90,1,0,0,0,0,18,0,29193,1,1,2,2.0,1,-172,2911,3083,44,False,0,2025-26,18,4.4,False,,,,,,,,3.0,3.0,4.0,0.0,DEF,ferdi kadıoğlu,3,87.33333333333333,83.6,2.6666666666666665,3.2,0.1399999999999996,0.06399999999999974,0.07600000000000018,0.4,0.0,85.84,1.0,3.8933333333333335,3.08,5.299999999999998,4.27,0,0,0
Jarrod Bowen,FWD,West Ham,0.0,0,0,0,0,4.9,624,0.04,0.27,0.23,1.62,180,1,0,4.7,5.8,2025-12-27T15:00:00Z,90,10,0,0,0,0,18,0,976427,1,1,0,36.0,2,73203,129042,55839,76,True,0,2025-26,18,7.6,False,,,,,,,,1.0,3.0,1.0,1.0,FWD,jarrod bowen,3,90.0,90.0,6.0,5.0,0.37399999999999933,0.36199999999999977,0.012000000000000155,0.0,0.0,90.0,1.0,7.840000000000001,5.319999999999999,4.8699999999999966,4.34,0,0,0
Joško Gvardiol,DEF,Man City,0.0,1,1,25,0,15.7,403,0.05,0.05,0.0,0.55,178,1,0,6.6,48.2,2025-12-27T12:30:00Z,90,16,0,0,0,0,18,0,1175621,1,2,1,2.0,8,52116,80136,28020,60,False,0,2025-26,18,6.0,False,,,,,,,,10.0,13.0,1.0,3.0,DEF,joško gvardiol,3,83.0,85.8,8.666666666666666,6.4,0.3139999999999993,0.26799999999999974,0.04600000000000011,0.6,0.0,84.12,1.0,9.333333333333334,4.199999999999999,6.969999999999997,6.64,1,0,1
Jurriën Timber,DEF,Arsenal,0.0,0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,6,0,0,0,0,18,0,4304991,0,1,2,0.0,0,89016,156936,67920,65,True,0,2025-26,18,6.5,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,jurriën timber,3,90.0,81.2,3.6666666666666665,2.8,0.2619999999999993,0.23599999999999968,0.02600000000000008,0.2,0.0,86.48,1.0,5.533333333333333,4.55,5.109999999999997,4.99,1,0,0
Matheus Santos Carneiro da Cunha,MID,Man Utd,0.0,0,0,5,1,13.3,450,0.06,0.18,0.12,1.18,177,0,0,4.7,7.4,2025-12-26T20:00:00Z,90,15,0,0,0,0,18,0,1157970,1,0,1,26.0,2,502204,514833,12629,80,True,1,2025-26,18,8.0,False,,,,,,,,3.0,9.0,6.0,0.0,MID,matheus santos carneiro da cunha,3,90.0,69.2,7.333333333333333,5.0,0.6959999999999991,0.5239999999999998,0.17200000000000001,0.2,0.0,81.68,1.0,9.066666666666666,5.6,6.479999999999995,6.04,1,0,0
Morgan Rogers,MID,Aston Villa,0.0,0,0,7,0,40.4,47,0.44,0.5,0.06,2.14,174,1,0,5.5,7.2,2025-12-27T17:30:00Z,90,7,0,0,0,0,18,0,2868524,1,2,1,7.0,1,978232,1019171,40939,73,False,1,2025-26,18,7.3,False,,,,,,,,1.0,6.0,4.0,1.0,MID,morgan rogers,3,90.0,90.0,10.666666666666666,8.2,0.5019999999999989,0.38599999999999995,0.11599999999999999,0.2,0.0,90.0,1.0,11.453333333333333,5.109999999999999,5.5099999999999945,5.26,1,0,0
Neco Williams,DEF,Nott'm Forest,0.0,0,0,5,0,1.8,508,0.01,0.05,0.04,1.45,178,2,0,2.3,13.8,2025-12-27T12:30:00Z,90,13,0,0,0,0,18,0,431617,1,2,1,7.0,1,-12559,9337,21896,47,True,0,2025-26,18,4.7,False,,,,,,,,2.0,3.0,3.0,1.0,DEF,neco williams,3,90.0,90.0,3.3333333333333335,3.8,0.16199999999999892,0.05799999999999993,0.10399999999999995,0.4,0.0,90.0,1.0,4.546666666666667,3.29,5.409999999999995,4.38,0,0,0
Nico O'Reilly,DEF,Man City,0.0,0,0,8,0,33.1,411,0.13,0.13,0.0,0.55,178,1,0,5.4,15.0,2025-12-27T12:30:00Z,90,16,0,0,0,0,18,0,1459133,1,2,1,6.0,1,75801,106051,30250,53,False,1,2025-26,18,5.3,False,,,,,,,,3.0,4.0,4.0,1.0,DEF,nico o'reilly,3,90.0,90.0,6.0,4.4,0.27999999999999897,0.1979999999999999,0.08199999999999996,0.6,0.0,90.0,1.0,6.920000000000001,3.7099999999999995,6.799999999999995,6.4,1,0,0
Robin Roefs,GK,Sunderland,0.0,0,0,20,0,0.0,670,0.0,0.0,0.0,2.17,179,1,0,2.9,29.0,2025-12-28T14:00:00Z,90,11,0,0,0,0,18,4,1281463,1,1,1,0.0,3,91956,108262,16306,48,True,0,2025-26,18,4.8,False,,,,,,,,0.0,0.0,12.0,0.0,GK,robin roefs,3,90.0,90.0,5.666666666666667,4.2,0.003999999999999034,0.0,0.003999999999999998,0.4,3.2,90.0,1.0,6.453333333333334,3.36,4.619999999999996,4.69,0,0,0
Yéremy Pino Santos,MID,Crystal Palace,0.0,0,0,11,0,17.8,712,0.08,0.15,0.07,0.55,175,1,0,3.7,11.0,2025-12-28T16:30:00Z,76,18,0,0,0,0,18,0,43516,1,1,0,8.0,4,-513,5802,6315,58,True,0,2025-26,18,5.8,False,,,,,,,,1.0,13.0,9.0,3.0,MID,yéremy pino santos,3,88.33333333333333,81.0,3.0,2.8,0.499999999999999,0.26399999999999996,0.236,0.2,0.0,85.39999999999999,1.0,4.720000000000001,4.06,5.499999999999995,4.79,1,0,0
