name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Anthony Gordon,MID,Newcastle,0.0,1,0,14,0,3.0,485,0.02,0.11,0.09,0.95,183,1,0,1.6,5.4,2025-12-30T19:30:00Z,79,3,0,0,0,0,19,0,768816,1,3,1,8.0,5,162130,187741,25611,74,False,0,2025-26,19,7.4,False,,,,,,,,1.0,6.0,2.0,3.0,MID,anthony gordon,3,73.0,63.2,4.333333333333333,5.8,0.8119999999999997,0.558,0.2540000000000001,0.2,0.0,69.08,0.8634999999999999,6.426666666666668,4.47293,7.059999999999999,5.88,1,0,0
Diogo Dalot Teixeira,DEF,Man Utd,0.0,0,0,7,0,16.8,440,0.03,0.05,0.02,1.16,187,1,0,3.6,13.0,2025-12-30T20:15:00Z,90,20,0,0,0,0,19,0,790886,1,1,1,6.0,2,382189,390363,8174,45,True,0,2025-26,19,4.5,False,,,,,,,,3.0,4.0,8.0,1.0,DEF,diogo dalot teixeira,3,90.0,84.0,5.0,7.0,0.2799999999999996,0.18999999999999995,0.09000000000000012,0.4,0.0,87.6,1.0,5.8,3.15,5.999999999999998,5.3,1,0,0
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,0,3,0,0.0,691,0.0,0.0,0.0,0.1,186,0,0,0.1,1.0,2026-01-01T17:30:00Z,20,12,0,0,0,0,19,0,1185088,0,0,0,0.0,1,134915,182606,47691,58,False,0,2025-26,19,5.8,False,,,,,,,,0.0,1.0,0.0,1.0,FWD,dominic calvert-lewin,3,86.66666666666667,87.0,10.0,9.0,0.9519999999999996,0.9019999999999999,0.052000000000000136,0.2,0.0,86.80000000000001,1.0,10.32,4.06,7.759999999999998,7.11,1,0,1
Erling Haaland,FWD,Man City,0.0,0,0,3,1,11.3,430,0.02,0.36,0.34,0.81,189,0,0,4.8,8.0,2026-01-01T20:00:00Z,90,17,0,0,0,0,19,0,9445379,1,0,0,29.0,2,1808,28021,26213,151,False,0,2025-26,19,15.1,False,,,,,,,,0.0,4.0,1.0,3.0,FWD,erling haaland,3,90.0,85.6,10.333333333333334,9.4,0.7959999999999996,0.6979999999999998,0.09800000000000018,0.6,0.0,88.24000000000001,1.0,14.0,10.569999999999999,6.979999999999998,7.13,1,1,0
Gianluigi Donnarumma,GK,Man City,0.0,0,0,34,1,0.0,736,0.0,0.0,0.0,0.81,189,0,0,3.6,35.8,2026-01-01T20:00:00Z,90,17,0,0,0,0,19,4,1283678,1,0,0,0.0,7,-18533,22980,41513,57,False,0,2025-26,19,5.7,False,,,,,,,,0.0,0.0,7.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,5.333333333333333,4.4,0.0,0.0,0.0,0.6,2.2,90.0,1.0,6.546666666666667,3.9899999999999998,5.4,5.77,1,0,0
Harry Wilson,MID,Fulham,0.0,0,0,9,0,3.9,329,0.01,0.13,0.12,1.62,185,1,0,3.7,9.0,2026-01-01T17:30:00Z,84,8,0,0,0,0,19,0,2310039,1,1,1,24.0,2,25123,152029,126906,58,False,0,2025-26,19,5.8,False,,,,,,,,4.0,8.0,3.0,1.0,MID,harry wilson,3,87.0,86.0,7.666666666666667,7.8,0.5379999999999994,0.18799999999999967,0.3500000000000002,0.4,0.0,86.6,1.0,8.453333333333333,4.06,5.689999999999997,4.89,0,0,0
Jake O'Brien,DEF,Everton,0.0,0,0,27,1,0.0,293,0.0,0.0,0.0,1.55,188,0,0,3.2,31.6,2025-12-30T19:30:00Z,90,16,0,0,0,0,19,0,59114,1,2,0,0.0,8,1622,4277,2655,49,False,0,2025-26,19,4.9,False,,,,,,,,11.0,13.0,6.0,2.0,DEF,jake o'brien,3,90.0,90.0,3.0,4.6,0.07799999999999925,0.037999999999999694,0.04000000000000006,0.6,0.0,90.0,1.0,4.36,3.43,5.789999999999996,4.97,1,0,0
James Tarkowski,DEF,Everton,0.0,0,1,31,1,0.1,291,0.0,0.36,0.36,1.55,188,0,0,6.9,43.0,2025-12-30T19:30:00Z,90,16,0,0,0,0,19,0,1088382,1,2,0,26.0,9,78344,104140,25796,55,False,0,2025-26,19,5.5,False,,,,,,,,17.0,19.0,0.0,2.0,DEF,james tarkowski,3,90.0,90.0,4.0,6.2,0.05399999999999923,0.007999999999999712,0.04600000000000008,0.6,0.0,90.0,1.0,5.4,3.8499999999999996,5.669999999999996,5.02,1,0,0
Jordan Pickford,GK,Everton,0.0,0,2,37,1,0.0,287,0.01,0.01,0.0,1.55,188,0,0,3.8,37.6,2025-12-30T19:30:00Z,90,16,0,0,0,0,19,6,1432222,1,2,0,0.0,10,26488,51359,24871,55,False,0,2025-26,19,5.5,False,,,,,,,,0.0,0.0,16.0,0.0,GK,jordan pickford,3,90.0,90.0,3.3333333333333335,4.6,0.001999999999999334,0.0,0.002000000000000111,0.6,1.4,90.0,1.0,4.866666666666667,3.8499999999999996,5.409999999999997,5.41,0,0,0
Joško Gvardiol,DEF,Man City,0.0,0,0,3,0,1.3,403,0.01,0.69,0.68,0.09,189,0,0,4.7,6.8,2026-01-01T20:00:00Z,33,17,0,0,0,0,19,0,1315912,0,0,0,39.0,1,104963,131005,26042,60,False,0,2025-26,19,6.0,False,,,,,,,,2.0,3.0,1.0,1.0,DEF,joško gvardiol,3,90.0,85.8,7.333333333333333,6.8,0.13599999999999932,0.11399999999999974,0.02200000000000011,0.6,0.0,88.32,1.0,8.266666666666667,4.199999999999999,6.0799999999999965,5.57,1,0,0
