name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bukayo Saka,MID,Arsenal,0.0,0,0,16,0,27.3,16,0.09,0.2,0.11,0.07,111,1,0,6.6,17.4,2025-11-23T16:30:00Z,90,18,0,0,0,0,12,0,2270799,1,1,4,21.0,4,110434,182099,71665,101,True,0,2025-26,12,10.1,False,,,,,,,,3.0,14.0,8.0,3.0,MID,bukayo saka,3,81.66666666666667,85.0,6.0,6.6,0.7899999999999997,0.40599999999999986,0.38400000000000023,0.8,0.0,83.0,1.0,8.84,7.069999999999999,6.949999999999998,6.48,1,0,1
Cody Gakpo,MID,Liverpool,0.0,0,0,10,0,16.3,384,0.05,0.41,0.36,1.58,117,3,0,4.9,6.2,2025-11-22T15:00:00Z,90,16,0,0,0,0,12,0,1699604,1,3,0,26.0,2,38214,161579,123365,75,True,0,2025-26,12,7.5,False,,,,,,,,0.0,4.0,2.0,2.0,MID,cody gakpo,3,61.333333333333336,72.8,2.0,4.0,0.6979999999999996,0.4760000000000001,0.22200000000000011,0.2,0.0,65.92,0.8240000000000001,4.6,4.3260000000000005,6.489999999999998,5.2,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2025-11-23T16:30:00Z,0,18,0,0,0,0,12,0,3689125,0,1,4,0.0,0,-1569853,95144,1664997,65,True,0,2025-26,12,6.5,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,7.333333333333333,8.6,0.1939999999999995,0.06799999999999967,0.12600000000000022,0.8,0.0,90.0,1.0,8.466666666666667,4.55,7.169999999999998,5.66,1,0,0
Gianluigi Donnarumma,GK,Man City,0.0,0,0,5,0,0.0,736,0.0,0.0,0.0,2.24,119,2,0,1.9,19.2,2025-11-22T17:30:00Z,90,15,0,0,0,0,12,3,1276190,1,1,2,0.0,1,29304,62776,33472,57,False,1,2025-26,12,5.7,False,,,,,,,,1.0,0.0,9.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,3.3333333333333335,4.4,0.0,0.0,0.0,0.6,2.0,90.0,1.0,4.946666666666667,3.9899999999999998,5.4,5.7,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,11,0,11.4,136,0.05,1.76,1.71,1.22,113,2,1,10.4,45.0,2025-11-22T15:00:00Z,90,6,0,1,0,0,12,0,1734184,1,1,2,48.0,4,586363,614479,28116,64,False,0,2025-26,12,6.4,False,,,,,,,,4.0,11.0,6.0,1.0,FWD,igor thiago nascimento rodrigues,3,90.0,85.4,6.666666666666667,6.0,0.7739999999999994,0.7599999999999997,0.014000000000000087,0.2,0.0,88.16,1.0,7.893333333333334,4.4799999999999995,6.8699999999999966,6.4,1,0,0
Iliman Ndiaye,MID,Everton,0.0,0,0,6,1,2.0,299,0.01,0.08,0.07,1.18,118,0,0,0.9,3.6,2025-11-24T20:00:00Z,80,14,0,0,0,0,12,0,1440567,1,1,0,3.0,3,-15067,91539,106606,66,False,0,2025-26,12,6.6,False,,,,,,,,2.0,8.0,6.0,0.0,MID,iliman ndiaye,3,80.33333333333333,83.2,4.666666666666667,5.0,0.6199999999999993,0.2499999999999997,0.37000000000000016,0.2,0.0,81.47999999999999,1.0,6.373333333333334,4.619999999999999,6.099999999999996,5.1,1,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,0.0,0,0,0,0,1.8,283,0.01,0.37,0.36,0.86,120,0,0,0.3,0.0,2025-11-22T15:00:00Z,59,20,0,0,0,0,12,0,3909230,1,2,0,3.0,1,364023,431437,67414,81,False,0,2025-26,12,8.1,False,,,,,,,,0.0,1.0,1.0,0.0,FWD,jean-philippe mateta,3,89.66666666666667,85.6,4.333333333333333,6.4,0.9539999999999992,0.9179999999999998,0.03600000000000018,0.6,0.0,88.04,1.0,6.706666666666667,5.669999999999999,7.769999999999996,7.5,1,1,0
Marc Cucurella Saseta,DEF,Chelsea,0.0,0,0,26,1,17.0,224,0.03,0.12,0.09,0.44,114,0,0,3.9,8.8,2025-11-22T12:30:00Z,90,3,0,0,0,0,12,0,2886424,1,2,0,13.0,6,108058,150122,42064,61,False,0,2025-26,12,6.1,False,,,,,,,,2.0,4.0,7.0,2.0,DEF,marc cucurella saseta,3,90.0,90.0,4.666666666666667,5.8,0.2219999999999991,0.03999999999999991,0.18200000000000005,0.6,0.0,90.0,1.0,6.173333333333334,4.27,6.509999999999996,5.77,1,0,0
Matheus Nunes,DEF,Man City,0.0,0,0,11,0,17.8,407,0.07,0.07,0.0,2.24,119,2,0,4.0,20.2,2025-11-22T17:30:00Z,90,15,0,0,0,0,12,0,125990,1,1,2,2.0,1,30678,34880,4202,53,False,0,2025-26,12,5.3,False,,,,,,,,8.0,9.0,8.0,1.0,DEF,matheus nunes,3,90.0,90.0,5.666666666666667,5.8,0.06599999999999916,0.009999999999999901,0.05600000000000005,0.6,0.0,90.0,1.0,6.653333333333334,3.7099999999999995,5.729999999999995,4.99,0,0,0
Morgan Gibbs-White,MID,Nott'm Forest,0.0,0,0,30,1,8.6,515,0.03,0.28,0.25,1.93,117,0,1,7.0,40.2,2025-11-22T15:00:00Z,90,12,0,0,0,0,12,0,391686,1,3,0,21.0,8,-3641,23218,26859,73,False,0,2025-26,12,7.3,False,,,,,,,,2.0,5.0,3.0,0.0,MID,morgan gibbs-white,3,88.33333333333333,89.0,6.666666666666667,5.2,0.4059999999999989,0.32399999999999995,0.08200000000000005,0.0,0.0,88.6,1.0,8.253333333333334,5.109999999999999,5.029999999999994,4.67,0,0,0
