name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Cole Palmer,MID,Chelsea,0.0,0,0,-4,0,1.5,235,0.02,0.05,0.03,1.13,271,2,0,0.3,0.0,2026-03-01T16:30:00Z,85,1,0,0,0,0,28,0,2094652,1,1,2,3.0,1,-132846,38950,171796,106,False,1,2025-26,28,10.6,False,,,,,,,,1.0,3.0,1.0,1.0,MID,cole palmer,3,74.66666666666667,62.8,11.666666666666666,7.4,1.0659999999999994,0.9059999999999999,0.16000000000000011,0.2,0.0,69.92,0.874,13.573333333333334,6.485079999999999,8.329999999999997,7.53,1,1,0
Crysencio Summerville,MID,West Ham,0.0,0,0,4,0,14.7,615,0.05,0.32,0.27,1.84,277,5,0,6.4,9.2,2026-02-28T15:00:00Z,90,12,0,0,0,0,28,0,397982,1,2,5,40.0,1,-8241,32489,40730,57,False,1,2025-26,28,5.7,False,,,,,,,,3.0,11.0,6.0,2.0,MID,crysencio summerville,3,89.66666666666667,89.8,5.666666666666667,6.4,0.49999999999999967,0.386,0.11400000000000014,0.6,0.0,89.72,1.0,6.813333333333334,3.9899999999999998,5.499999999999998,5.54,1,0,0
El Hadji Malick Diouf,DEF,West Ham,0.0,1,0,15,0,29.4,603,0.33,0.4,0.07,1.42,277,5,0,8.4,41.2,2026-02-28T15:00:00Z,89,12,0,0,0,0,28,0,229548,1,2,5,13.0,3,18760,24139,5379,40,False,0,2025-26,28,4.0,False,,,,,,,,8.0,9.0,6.0,1.0,DEF,el hadji malick diouf,3,82.33333333333333,69.4,8.0,5.2,0.10799999999999968,0.0,0.10800000000000014,0.6,0.0,77.16,0.9644999999999999,8.0,2.7005999999999997,5.939999999999998,4.9,0,0,0
Enzo Fernández,MID,Chelsea,0.0,0,0,11,0,1.7,237,0.01,0.03,0.02,1.13,271,2,0,0.4,2.6,2026-03-01T16:30:00Z,85,1,0,0,0,0,28,0,2318436,1,1,2,0.0,1,-567944,27872,595816,68,False,1,2025-26,28,6.8,False,,,,,,,,3.0,9.0,5.0,1.0,MID,enzo fernández,3,90.0,90.0,2.0,4.4,0.6619999999999997,0.4159999999999998,0.24600000000000016,0.0,0.0,90.0,1.0,4.32,4.76,6.309999999999999,6.01,1,0,0
Gianluigi Donnarumma,GK,Man City,0.0,0,0,23,1,0.0,736,0.0,0.0,0.0,1.49,276,0,0,1.4,14.2,2026-02-28T17:30:00Z,90,11,0,0,0,0,28,2,1192309,1,1,0,0.0,5,21324,43507,22183,56,False,1,2025-26,28,5.6,False,,,,,,,,1.0,0.0,9.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,5.0,5.0,0.0,0.0,0.0,0.4,3.4,90.0,1.0,6.24,3.9199999999999995,4.6,5.11,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,1,35,0,15.5,136,0.03,0.61,0.58,0.97,274,3,1,11.3,39.4,2026-02-28T15:00:00Z,90,3,0,0,0,0,28,0,4365688,1,4,3,58.0,6,256670,369176,112506,71,False,1,2025-26,28,7.1,False,,,,,,,,1.0,6.0,3.0,2.0,FWD,igor thiago nascimento rodrigues,3,90.0,90.0,3.0,2.6,0.6019999999999992,0.4599999999999997,0.14200000000000007,0.2,0.0,90.0,1.0,5.24,4.97,6.009999999999996,5.11,0,0,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,13,0,2.6,267,0.03,0.14,0.11,2.05,278,2,0,4.4,13.8,2026-03-01T14:00:00Z,90,14,0,0,0,0,28,0,466626,1,1,2,28.0,2,-52516,9030,61546,64,False,0,2025-26,28,6.4,False,,,,,,,,2.0,4.0,1.0,1.0,MID,ismaïla sarr,3,89.0,89.4,4.0,4.2,0.5459999999999993,0.5279999999999996,0.018000000000000065,0.4,0.0,89.16,1.0,5.760000000000001,4.4799999999999995,5.729999999999997,6.04,1,0,1
João Pedro Junqueira de Jesus,FWD,Chelsea,0.0,0,0,0,0,2.4,249,0.01,0.58,0.57,1.13,271,2,0,0.2,0.0,2026-03-01T16:30:00Z,90,1,0,0,0,0,28,0,5923204,1,1,2,0.0,2,-243462,116404,359866,77,False,0,2025-26,28,7.7,False,,,,,,,,0.0,3.0,2.0,1.0,FWD,joão pedro junqueira de jesus,3,81.0,74.4,8.333333333333334,9.4,0.7599999999999992,0.6919999999999998,0.0680000000000001,0.4,0.0,78.36000000000001,0.9795000000000001,9.746666666666668,5.279505,6.799999999999996,5.7,1,0,0
Marc Guéhi,DEF,Man City,0.0,0,0,29,1,2.8,260,0.03,0.24,0.21,1.49,276,0,0,6.6,29.8,2026-02-28T17:30:00Z,90,11,0,0,0,0,28,0,4752792,1,1,0,33.0,6,-89589,86875,176464,52,False,0,2025-26,28,5.2,False,,,,,,,,6.0,8.0,2.0,2.0,DEF,marc guéhi,3,90.0,90.0,4.0,4.2,0.24399999999999916,0.14199999999999996,0.10200000000000001,0.4,0.0,90.0,1.0,5.28,3.6399999999999997,5.819999999999995,5.03,1,0,0
Marcos Senesi Barón,DEF,Bournemouth,0.0,0,0,9,0,2.4,72,0.02,0.03,0.01,1.42,272,1,0,2.7,22.4,2026-02-28T12:30:00Z,90,17,0,0,0,0,28,0,2098553,1,1,1,2.0,4,61416,96068,34652,49,True,0,2025-26,28,4.9,False,,,,,,,,8.0,11.0,2.0,3.0,DEF,marcos senesi barón,3,90.0,90.0,3.0,4.0,0.21999999999999914,0.1359999999999999,0.08400000000000006,0.4,0.0,90.0,1.0,4.36,3.43,5.699999999999996,4.9,0,0,0
