name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Daniel Muñoz Mejía,DEF,Crystal Palace,0.0,0,0,0,0,0.0,256,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2025-12-07T16:30:00Z,0,10,0,0,0,0,15,0,3354228,0,2,1,0.0,0,299698,323225,23527,61,False,0,2025-26,15,6.1,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,daniel muñoz mejía,3,90.0,90.0,9.666666666666666,8.2,0.2259999999999997,0.18,0.04600000000000009,0.8,0.0,90.0,1.0,10.173333333333334,4.27,7.329999999999999,6.12,1,0,0
Dean Henderson,GK,Crystal Palace,0.0,0,0,14,0,0.0,253,0.01,0.01,0.0,0.76,145,1,0,2.2,21.6,2025-12-07T16:30:00Z,90,10,0,0,0,0,15,3,1135525,1,2,1,0.0,3,59265,77078,17813,51,False,0,2025-26,15,5.1,False,,,,,,,,1.0,0.0,11.0,0.0,GK,dean henderson,3,90.0,90.0,5.0,6.0,0.0,0.0,0.0,0.8,2.6,90.0,1.0,6.04,3.5699999999999994,6.2,5.64,0,0,0
Diego Gómez Amarilla,MID,Brighton,0.0,0,0,13,0,25.3,169,0.09,0.47,0.38,1.14,143,1,0,5.1,10.2,2025-12-07T14:00:00Z,90,19,0,0,0,0,15,0,34817,1,1,1,15.0,2,-3009,1378,4387,49,True,0,2025-26,15,4.9,False,,,,,,,,1.0,11.0,8.0,2.0,MID,diego gómez amarilla,3,80.66666666666667,81.2,1.6666666666666667,4.8,0.45599999999999963,0.33999999999999997,0.1160000000000001,0.6,0.0,80.88,1.0,3.293333333333334,3.43,5.279999999999998,4.97,0,0,0
Enzo Fernández,MID,Chelsea,0.0,0,0,12,1,12.5,237,0.12,0.37,0.25,1.42,142,0,0,4.2,11.8,2025-12-06T15:00:00Z,90,4,0,0,0,0,15,0,1685952,1,0,0,18.0,3,-82170,54107,136277,67,False,0,2025-26,15,6.7,False,,,,,,,,1.0,6.0,4.0,1.0,MID,enzo fernández,3,90.0,88.4,5.0,4.0,0.5899999999999996,0.34399999999999975,0.24600000000000016,0.6,0.0,89.36000000000001,1.0,6.68,4.6899999999999995,5.949999999999998,5.8,1,0,0
Erling Haaland,FWD,Man City,0.0,0,0,5,1,0.8,430,0.01,0.44,0.43,0.66,147,0,0,1.5,5.6,2025-12-06T15:00:00Z,68,17,0,0,0,0,15,0,9177769,1,0,3,9.0,2,88114,94687,6573,150,True,0,2025-26,15,15.0,False,,,,,,,,2.0,3.0,1.0,0.0,FWD,erling haaland,3,90.0,88.2,6.0,7.0,1.0339999999999996,0.952,0.08200000000000018,0.2,0.0,89.28,1.0,10.8,10.5,8.169999999999998,8.64,1,1,0
Harvey Barnes,MID,Newcastle,0.0,0,0,0,0,0.0,487,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,3,0,0,0,0,15,0,356235,0,1,2,0.0,0,74238,94789,20551,64,True,0,2025-26,15,6.4,False,,,,,,,,0.0,0.0,0.0,0.0,MID,harvey barnes,3,73.0,64.0,6.666666666666667,6.0,0.5599999999999994,0.45799999999999963,0.10200000000000013,0.2,0.0,69.4,0.8675,7.893333333333334,3.8863999999999996,5.799999999999997,4.88,0,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,4,0,1.0,136,0.02,0.29,0.27,2.18,149,2,0,3.8,4.6,2025-12-06T15:00:00Z,90,18,0,0,0,0,15,0,3390581,1,0,2,32.0,2,521014,576321,55307,68,False,0,2025-26,15,6.8,False,,,,,,,,1.0,5.0,4.0,0.0,FWD,igor thiago nascimento rodrigues,3,70.0,78.0,6.0,6.6,0.8339999999999993,0.8139999999999997,0.020000000000000087,0.0,0.0,73.2,0.915,7.520000000000001,4.3554,7.169999999999996,5.93,1,0,0
Jan Paul van Hecke,DEF,Brighton,0.0,1,0,23,0,31.3,151,0.17,0.24,0.07,1.14,143,1,0,7.4,34.6,2025-12-07T14:00:00Z,90,19,0,0,0,0,15,0,435890,1,1,1,8.0,5,167742,173557,5815,45,True,0,2025-26,15,4.5,False,,,,,,,,5.0,6.0,2.0,1.0,DEF,jan paul van hecke,3,90.0,90.0,6.666666666666667,6.4,0.26599999999999924,0.2519999999999997,0.014000000000000129,0.6,0.0,90.0,1.0,7.133333333333334,3.15,6.729999999999997,6.53,1,0,1
Jordan Pickford,GK,Everton,0.0,0,0,27,1,0.0,287,0.0,0.0,0.0,0.53,144,0,0,2.0,20.2,2025-12-06T15:00:00Z,90,16,0,0,0,0,15,2,1333530,1,0,3,0.0,6,95074,105270,10196,55,True,0,2025-26,15,5.5,False,,,,,,,,2.0,0.0,8.0,0.0,GK,jordan pickford,3,90.0,90.0,6.0,5.4,0.003999999999999334,0.0,0.004000000000000111,0.6,3.4,90.0,1.0,7.000000000000001,3.8499999999999996,5.419999999999996,6.08,1,0,0
João Pedro Junqueira de Jesus,FWD,Chelsea,0.0,0,0,7,0,1.3,249,0.0,0.0,0.0,0.03,142,0,0,0.6,4.6,2025-12-06T15:00:00Z,32,4,0,0,0,0,15,0,4737151,0,0,0,0.0,1,-510196,29452,539648,74,False,0,2025-26,15,7.4,False,,,,,,,,0.0,6.0,4.0,2.0,FWD,joão pedro junqueira de jesus,3,73.0,78.2,1.3333333333333333,4.0,0.6839999999999994,0.5379999999999998,0.14600000000000007,0.6,0.0,75.08,0.9385,4.026666666666667,4.8614299999999995,6.419999999999996,4.96,0,0,0
