name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Antoine Semenyo,MID,Bournemouth,8.3,0,0,14,1,13.1,82,0.04,0.07,0.03,0.35,83,0,0,3.9,8.4,2025-10-26T14:00:00Z,90,16,0,0,0,0,9,0,7927468,1,0,2,17.0,3,268251,294843,26592,81,True,0,2025-26,9,8.1,False,,,,,,,,0.0,8.0,7.0,1.0,MID,antoine semenyo,3,90.0,90.0,9.666666666666666,9.4,0.44599999999999973,0.396,0.050000000000000176,0.2,0.0,90.0,1.0,10.973333333333333,5.669999999999999,5.229999999999999,5.3,1,0,0
Bruno Borges Fernandes,MID,Man Utd,5.0,0,0,27,0,30.7,449,0.19,0.57,0.38,1.12,88,2,0,11.0,30.8,2025-10-25T16:30:00Z,90,6,0,0,0,0,9,0,2093587,1,2,4,48.0,4,32630,112314,79684,89,True,0,2025-26,9,8.9,False,,,,,,,,5.0,15.0,7.0,3.0,MID,bruno borges fernandes,3,88.0,88.0,3.3333333333333335,4.4,0.5659999999999996,0.39999999999999997,0.16600000000000023,0.2,0.0,88.0,1.0,6.2266666666666675,6.2299999999999995,5.829999999999998,5.49,1,0,0
Cody Gakpo,MID,Liverpool,5.8,0,0,14,0,33.1,384,0.48,0.52,0.04,2.37,84,3,0,4.0,3.6,2025-10-25T19:00:00Z,60,5,0,0,0,0,9,0,1850629,1,2,3,3.0,2,352704,396097,43393,75,False,0,2025-26,9,7.5,False,,,,,,,,0.0,1.0,1.0,0.0,MID,cody gakpo,3,75.0,75.0,5.0,4.0,0.6739999999999996,0.4920000000000001,0.18200000000000013,0.2,0.0,75.0,0.9375,7.0,4.921875,6.369999999999997,5.58,1,0,0
Erling Haaland,FWD,Man City,8.2,0,0,9,0,2.6,430,0.01,0.24,0.23,0.81,82,1,0,7.1,15.2,2025-10-26T14:00:00Z,90,2,0,0,0,0,9,0,8327859,1,0,1,53.0,2,470274,478726,8452,147,False,0,2025-26,9,14.7,False,,,,,,,,3.0,3.0,0.0,0.0,FWD,erling haaland,3,90.0,86.2,12.333333333333334,11.8,1.0099999999999998,0.952,0.05800000000000018,0.8,0.0,88.48,1.0,14.0,10.29,8.049999999999999,8.54,1,0,1
Gabriel dos Santos Magalhães,DEF,Arsenal,8.2,0,3,32,1,11.2,5,0.03,0.13,0.1,0.47,81,0,0,4.7,27.2,2025-10-26T14:00:00Z,90,8,0,0,0,0,9,0,4322773,1,0,1,9.0,9,434572,494883,60311,64,True,0,2025-26,9,6.4,False,,,,,,,,9.0,9.0,0.0,0.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,11.333333333333334,9.0,0.1499999999999995,0.13199999999999967,0.01800000000000021,0.6,0.0,90.0,1.0,11.626666666666669,4.4799999999999995,6.149999999999997,5.78,1,0,0
Iliman Ndiaye,MID,Everton,4.3,0,0,11,0,3.7,299,0.56,0.73,0.17,2.08,86,3,0,3.9,13.8,2025-10-26T16:30:00Z,90,18,0,0,0,0,9,0,1378025,1,3,0,21.0,2,95218,135650,40432,65,True,0,2025-26,9,6.5,False,,,,,,,,1.0,10.0,6.0,3.0,MID,iliman ndiaye,3,85.0,86.0,4.333333333333333,4.8,0.48799999999999927,0.1819999999999997,0.30600000000000016,0.2,0.0,85.4,1.0,6.066666666666666,4.55,5.439999999999996,4.54,0,0,0
Jean-Philippe Mateta,FWD,Crystal Palace,6.0,0,0,6,0,2.4,283,0.01,0.15,0.14,1.08,81,1,0,0.8,0.6,2025-10-26T14:00:00Z,90,1,0,0,0,0,9,0,1593683,1,0,1,5.0,2,364589,436003,71414,76,False,0,2025-26,9,7.6,False,,,,,,,,0.0,3.0,3.0,0.0,FWD,jean-philippe mateta,3,83.0,85.8,7.0,5.8,1.3499999999999992,1.3219999999999996,0.02800000000000018,0.4,0.0,84.12,1.0,8.64,5.319999999999999,9.749999999999996,9.38,1,1,0
Junior Kroupi,FWD,Bournemouth,6.0,0,0,30,1,13.9,100,0.06,0.21,0.15,0.14,83,0,1,6.3,32.4,2025-10-26T14:00:00Z,68,16,0,0,0,0,9,0,362815,1,0,2,17.0,6,136515,153019,16504,45,True,0,2025-26,9,4.5,False,,,,,,,,0.0,2.0,2.0,0.0,FWD,junior kroupi,3,72.0,43.2,10.0,6.0,0.5179999999999992,0.5019999999999997,0.016000000000000077,0.2,0.0,60.48,0.756,9.8,2.3813999999999997,5.589999999999996,3.85,0,0,0
Jurriën Timber,DEF,Arsenal,8.7,0,0,25,1,16.7,8,0.04,0.04,0.0,0.47,81,0,0,3.1,11.8,2025-10-26T14:00:00Z,90,8,0,0,0,0,9,0,2724017,1,0,1,2.0,6,250337,290738,40401,60,True,0,2025-26,9,6.0,False,,,,,,,,2.0,4.0,4.0,2.0,DEF,jurriën timber,3,90.0,87.8,6.333333333333333,5.6,0.28999999999999926,0.1979999999999997,0.09200000000000007,0.6,0.0,89.12,1.0,7.466666666666667,4.199999999999999,6.849999999999996,6.42,1,0,0
Nick Pope,GK,Newcastle,4.0,0,0,14,0,0.0,469,0.0,0.0,0.0,1.53,89,1,0,2.7,27.4,2025-10-25T14:00:00Z,90,10,0,0,0,0,9,4,1480976,1,1,2,0.0,3,83526,119920,36394,52,True,0,2025-26,9,5.2,False,,,,,,,,0.0,0.0,7.0,0.0,GK,nick pope,3,90.0,90.0,3.6666666666666665,5.0,0.0,0.0,0.0,0.6,3.4,90.0,1.0,5.013333333333334,3.6399999999999997,5.4,5.95,1,0,0
