name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Daniel Muñoz Mejía,DEF,Crystal Palace,0.0,0,2,43,1,11.2,256,0.17,0.56,0.39,0.95,134,0,1,9.7,47.2,2025-12-03T19:30:00Z,90,3,0,0,0,0,14,0,3049545,1,1,0,39.0,14,257759,278150,20391,60,False,0,2025-26,14,6.0,False,,,,,,,,6.0,7.0,5.0,1.0,DEF,daniel muñoz mejía,3,90.0,90.0,7.0,5.8,0.1179999999999997,0.10200000000000001,0.01600000000000009,0.6,0.0,90.0,1.0,8.0,4.199999999999999,5.989999999999998,5.49,1,0,0
Dean Henderson,GK,Crystal Palace,0.0,0,0,28,1,0.0,253,0.0,0.0,0.0,0.95,134,0,0,2.5,24.8,2025-12-03T19:30:00Z,90,3,0,0,0,0,14,3,1083424,1,1,0,0.0,7,59658,70797,11139,50,False,0,2025-26,14,5.0,False,,,,,,,,1.0,0.0,7.0,0.0,GK,dean henderson,3,90.0,90.0,5.666666666666667,5.0,0.001999999999999645,0.0,0.002000000000000089,0.6,2.4,90.0,1.0,6.533333333333334,3.5,5.409999999999998,5.53,0,0,0
Diego Gómez Amarilla,MID,Brighton,0.0,0,0,6,0,5.5,169,0.01,0.01,0.0,2.41,133,4,0,1.8,10.2,2025-12-03T19:30:00Z,90,2,0,0,0,0,14,0,37879,1,4,3,2.0,1,-418,2383,2801,49,True,1,2025-26,14,4.9,False,,,,,,,,1.0,7.0,2.0,4.0,MID,diego gómez amarilla,3,78.66666666666667,69.2,2.3333333333333335,4.8,0.46199999999999963,0.348,0.1140000000000001,0.6,0.0,74.88000000000001,0.9360000000000002,3.826666666666667,3.210480000000001,5.309999999999999,4.82,0,0,0
Emiliano Martínez Romero,GK,Aston Villa,0.0,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,6,0,0,0,0,14,0,460265,0,4,3,0.0,0,32013,50449,18436,51,False,0,2025-26,14,5.1,False,,,,,,,,0.0,0.0,0.0,0.0,GK,emiliano martínez romero,3,90.0,90.0,8.0,6.6,0.0,0.0,0.0,0.6,3.0,90.0,1.0,8.440000000000001,3.5699999999999994,5.4,5.77,1,0,0
Enzo Fernández,MID,Chelsea,0.0,0,0,9,0,35.8,237,0.45,0.58,0.13,2.79,136,3,0,5.8,12.2,2025-12-03T20:15:00Z,90,11,0,0,0,0,14,0,1796427,1,1,3,10.0,2,102952,139823,36871,67,False,0,2025-26,14,6.7,False,,,,,,,,1.0,5.0,3.0,1.0,MID,enzo fernández,3,87.33333333333333,88.4,5.333333333333333,4.0,0.5859999999999997,0.3439999999999998,0.24200000000000016,0.6,0.0,87.76,1.0,6.946666666666667,4.6899999999999995,5.929999999999999,5.72,1,0,0
Erling Haaland,FWD,Man City,0.0,2,2,52,0,27.3,430,0.3,1.21,0.91,0.91,135,4,1,13.6,64.4,2025-12-02T19:30:00Z,90,10,0,0,0,0,14,0,9052991,1,5,4,44.0,14,-5968,38963,44931,149,False,0,2025-26,14,14.9,False,,,,,,,,1.0,2.0,1.0,0.0,FWD,erling haaland,3,90.0,88.2,2.6666666666666665,4.6,0.8399999999999996,0.8159999999999998,0.024000000000000188,0.2,0.0,89.28,1.0,8.093333333333334,10.43,7.199999999999998,7.84,1,0,1
Ferdi Kadıoğlu,DEF,Brighton,0.0,0,0,-6,0,1.1,148,0.0,0.0,0.0,1.81,133,3,0,0.8,6.6,2025-12-03T19:30:00Z,66,2,0,0,0,0,14,0,27298,1,4,3,0.0,1,3762,4474,712,44,True,0,2025-26,14,4.4,False,,,,,,,,3.0,4.0,0.0,1.0,DEF,ferdi kadıoğlu,3,90.0,90.0,5.0,4.0,0.1239999999999996,0.07199999999999973,0.05200000000000018,0.6,0.0,90.0,1.0,5.76,3.08,6.019999999999998,5.29,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,4,0,11.6,136,0.0,0.0,0.0,1.19,131,1,0,1.7,3.0,2025-12-03T19:30:00Z,30,1,0,0,0,0,14,0,2857419,0,0,2,2.0,1,237872,320829,82957,67,False,0,2025-26,14,6.7,False,,,,,,,,1.0,2.0,1.0,0.0,FWD,igor thiago nascimento rodrigues,3,90.0,90.0,10.0,7.4,1.0559999999999992,1.0339999999999996,0.02200000000000009,0.0,0.0,90.0,1.0,10.68,4.6899999999999995,8.279999999999996,8.12,1,1,0
João Pedro Junqueira de Jesus,FWD,Chelsea,0.0,0,0,7,0,38.0,249,0.35,0.42,0.07,2.79,136,3,0,6.5,11.4,2025-12-03T20:15:00Z,90,11,0,0,0,0,14,0,5264451,1,1,3,16.0,2,-214391,52794,267185,74,False,0,2025-26,14,7.4,False,,,,,,,,2.0,5.0,2.0,1.0,FWD,joão pedro junqueira de jesus,3,70.33333333333333,77.0,3.0,4.0,0.6039999999999994,0.5239999999999998,0.0800000000000001,0.6,0.0,73.0,0.9125,5.360000000000001,4.72675,6.019999999999997,4.61,0,0,0
Jurriën Timber,DEF,Arsenal,0.0,0,0,3,0,0.3,8,0.0,0.0,0.0,0.09,131,0,0,0.7,7.0,2025-12-03T19:30:00Z,46,5,0,0,0,0,14,0,4310049,0,0,2,0.0,1,293646,317562,23916,64,True,0,2025-26,14,6.4,False,,,,,,,,3.0,3.0,4.0,0.0,DEF,jurriën timber,3,90.0,90.0,2.6666666666666665,4.0,0.22799999999999926,0.19799999999999968,0.030000000000000075,0.4,0.0,90.0,1.0,4.693333333333333,4.4799999999999995,5.739999999999997,5.27,1,0,0
