name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Axel Disasi,DEF,West Ham,0.0,0,0,11,0,1.4,815,0.0,0.0,0.0,1.45,339,1,0,3.2,28.6,2026-04-25T14:00:00Z,90,9,0,0,0,0,34,0,45734,1,1,2,2.0,3,13116,14251,1135,45,True,1,2025-26,34,4.5,False,,,,,,,,9.0,11.0,3.0,2.0,DEF,axel disasi,3,90.0,90.0,5.333333333333333,4.8,0.08199999999999973,0.08200000000000005,0.0,0.6,0.0,90.0,1.0,6.066666666666666,3.15,5.809999999999999,5.15,1,0,0
Bruno Borges Fernandes,MID,Man Utd,0.0,1,0,29,0,67.5,449,0.61,0.61,0.0,1.43,337,1,0,10.4,32.8,2026-04-27T19:00:00Z,90,5,0,0,0,0,34,0,6274556,1,1,2,4.0,5,217225,228493,11268,103,True,0,2025-26,34,10.3,False,,,,,,,,1.0,9.0,7.0,1.0,MID,bruno borges fernandes,3,90.0,90.0,7.666666666666667,8.2,0.7539999999999997,0.2659999999999999,0.48800000000000027,0.2,0.0,90.0,1.0,10.253333333333334,7.21,6.769999999999998,6.01,1,0,1
Cody Gakpo,MID,Liverpool,0.0,0,0,4,0,2.8,384,0.02,0.02,0.0,2.26,336,1,0,1.5,0.0,2026-04-25T14:00:00Z,90,8,0,0,0,0,34,0,863721,1,1,3,12.0,2,36304,44203,7899,73,True,0,2025-26,34,7.3,False,,,,,,,,0.0,1.0,1.0,0.0,MID,cody gakpo,3,87.66666666666667,81.8,4.333333333333333,3.8,0.37399999999999956,0.29000000000000015,0.08400000000000013,0.6,0.0,85.32,1.0,6.386666666666667,5.109999999999999,4.869999999999997,4.65,0,0,0
Dominic Solanke-Mitchell,FWD,Spurs,0.0,0,0,9,0,3.6,596,0.09,0.09,0.0,0.13,340,0,0,2.3,11.6,2026-04-25T14:00:00Z,39,20,0,0,0,0,34,0,577368,1,1,0,8.0,1,124329,130041,5712,72,False,0,2025-26,34,7.2,False,,,,,,,,2.0,8.0,3.0,3.0,FWD,dominic solanke-mitchell,3,90.0,86.6,2.0,3.0,0.35999999999999965,0.3499999999999999,0.012000000000000139,0.0,0.0,88.64,1.0,4.48,5.04,4.799999999999998,4.18,0,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,2,29,1,14.5,5,0.01,0.01,0.0,1.0,331,0,0,4.4,27.2,2026-04-25T16:30:00Z,90,15,0,0,0,0,34,0,5933365,1,0,1,2.0,8,146121,182766,36645,71,True,0,2025-26,34,7.1,False,,,,,,,,8.0,9.0,2.0,1.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,4.333333333333333,6.6,0.16199999999999948,0.03199999999999967,0.1300000000000002,0.4,0.0,90.0,1.0,6.306666666666667,4.97,5.4099999999999975,4.85,1,0,0
Habib Diarra,MID,Sunderland,0.0,0,0,6,0,2.5,544,0.03,0.03,0.0,0.94,338,4,0,0.6,1.4,2026-04-24T19:00:00Z,64,16,0,0,0,0,34,0,21766,1,5,0,2.0,1,4797,5655,858,53,True,1,2025-26,34,5.3,False,,,,,,,,0.0,6.0,5.0,1.0,MID,habib diarra,3,88.0,88.8,4.333333333333333,4.4,0.3919999999999994,0.3499999999999997,0.0420000000000002,0.4,0.0,88.32,1.0,5.586666666666667,3.7099999999999995,4.959999999999997,4.76,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,-2,0,24.8,136,0.03,0.03,0.0,1.27,337,2,0,4.2,7.2,2026-04-27T19:00:00Z,90,14,0,0,0,0,34,0,4660864,1,1,2,10.0,1,130811,231110,100299,74,False,1,2025-26,34,7.4,False,,,,,,,,1.0,4.0,2.0,1.0,FWD,igor thiago nascimento rodrigues,3,90.0,90.0,6.333333333333333,5.4,0.7279999999999993,0.6979999999999997,0.0300000000000001,0.6,0.0,90.0,1.0,8.026666666666667,5.18,6.639999999999997,6.26,1,1,0
Jordan Pickford,GK,Everton,0.0,0,0,3,0,0.1,287,0.01,0.01,0.0,1.17,339,2,0,1.3,12.4,2026-04-25T14:00:00Z,90,19,0,0,0,0,34,1,1852567,1,1,2,0.0,1,48322,73603,25281,56,False,0,2025-26,34,5.6,False,,,,,,,,0.0,0.0,6.0,0.0,GK,jordan pickford,3,90.0,90.0,2.6666666666666665,3.2,0.0,0.0,0.0,0.4,3.0,90.0,1.0,4.373333333333333,3.9199999999999995,4.6,4.97,0,0,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,1,29,0,17.4,242,0.06,0.16,0.1,1.17,339,2,1,7.8,41.4,2026-04-25T14:00:00Z,90,19,0,0,0,0,34,0,906551,1,1,2,19.0,8,156209,169479,13270,51,False,0,2025-26,34,5.1,False,,,,,,,,2.0,10.0,7.0,1.0,MID,kiernan dewsbury-hall,3,89.33333333333333,89.6,6.0,5.8,0.40599999999999936,0.2559999999999998,0.15,0.4,0.0,89.44,1.0,6.840000000000001,3.5699999999999994,5.029999999999997,4.61,0,0,0
Konstantinos Mavropanos,DEF,West Ham,0.0,0,0,12,0,0.6,606,0.0,0.04,0.04,1.45,339,1,0,3.2,26.6,2026-04-25T14:00:00Z,90,9,0,0,0,0,34,0,667208,1,1,2,5.0,4,185859,191761,5902,45,True,0,2025-26,34,4.5,False,,,,,,,,11.0,11.0,3.0,0.0,DEF,konstantinos mavropanos,3,90.0,72.2,10.0,8.6,0.24399999999999933,0.20199999999999982,0.042,0.4,0.0,82.88,1.0,9.8,3.15,5.819999999999997,5.1,1,0,0
Mads Hermansen,GK,West Ham,0.0,0,0,7,0,0.0,679,0.0,0.0,0.0,1.45,339,1,0,0.8,8.2,2026-04-25T14:00:00Z,90,9,0,0,0,0,34,1,276102,1,1,2,0.0,2,47101,50001,2900,42,True,0,2025-26,34,4.2,False,,,,,,,,1.0,0.0,9.0,0.0,GK,mads hermansen,3,90.0,90.0,5.0,5.4,0.0,0.0,0.0,0.6,3.8,90.0,1.0,5.68,2.94,5.4,5.78,1,0,0
Michael Kayode,DEF,Brentford,0.0,0,0,3,0,1.9,110,0.02,0.58,0.56,1.27,337,2,0,3.2,11.2,2026-04-27T19:00:00Z,90,14,0,0,0,0,34,0,154424,1,1,2,19.0,1,7652,15347,7695,46,False,0,2025-26,34,4.6,False,,,,,,,,3.0,4.0,6.0,1.0,DEF,michael kayode,3,90.0,90.0,6.0,6.4,0.13599999999999915,0.0899999999999999,0.046,0.6,0.0,90.0,1.0,6.640000000000001,3.2199999999999998,6.079999999999996,5.41,1,0,0
Morgan Gibbs-White,MID,Nott'm Forest,0.0,1,2,43,1,19.5,515,0.1,0.18,0.08,0.7,338,0,1,9.9,58.8,2026-04-24T19:00:00Z,90,17,0,0,0,0,34,0,1695692,1,5,0,21.0,13,541122,556935,15813,75,False,0,2025-26,34,7.5,False,,,,,,,,2.0,9.0,6.0,1.0,MID,morgan gibbs-white,3,87.0,84.6,10.0,8.2,0.5079999999999989,0.4899999999999999,0.018000000000000037,0.4,0.0,86.03999999999999,1.0,11.0,5.25,5.539999999999995,5.8,1,0,0
Nathan Collins,DEF,Brentford,0.0,0,0,4,0,1.4,106,0.05,0.05,0.0,1.27,337,2,0,2.1,17.8,2026-04-27T19:00:00Z,90,14,0,0,0,0,34,0,352518,1,1,2,2.0,2,-1884,11496,13380,49,False,1,2025-26,34,4.9,False,,,,,,,,9.0,10.0,3.0,1.0,DEF,nathan collins,3,90.0,90.0,5.0,4.2,0.14999999999999897,0.11199999999999996,0.03799999999999998,0.6,0.0,90.0,1.0,5.96,3.43,6.149999999999995,5.54,1,0,0
Ollie Watkins,FWD,Aston Villa,0.0,0,0,5,0,10.9,64,0.02,0.41,0.39,1.01,335,1,0,3.2,4.2,2026-04-25T11:30:00Z,79,10,0,0,0,0,34,0,2823238,1,0,1,17.0,2,983064,994611,11547,87,False,0,2025-26,34,8.7,False,,,,,,,,1.0,2.0,1.0,0.0,FWD,ollie watkins,3,83.66666666666667,76.0,9.0,5.6,0.4799999999999988,0.45799999999999985,0.02199999999999993,0.2,0.0,80.60000000000001,1.0,10.68,6.089999999999999,5.399999999999994,4.7,1,0,0
