name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Cole Palmer,MID,Chelsea,0.0,0,0,14,1,27.1,235,0.22,0.62,0.4,0.28,263,0,0,7.1,12.0,2026-02-21T15:00:00Z,74,3,0,0,0,0,27,0,2265656,1,1,1,32.0,3,434001,443985,9984,106,True,0,2025-26,27,10.6,False,,,,,,,,1.0,9.0,6.0,2.0,MID,cole palmer,3,80.0,66.0,11.333333333333334,8.6,1.1099999999999994,0.9899999999999999,0.12000000000000013,0.2,0.0,74.4,0.93,13.306666666666668,6.9006,8.549999999999997,8.35,1,1,0
Emiliano Martínez Romero,GK,Aston Villa,0.0,0,0,13,0,0.0,32,0.0,0.0,0.0,1.35,261,1,0,2.6,26.0,2026-02-21T15:00:00Z,90,11,0,0,0,0,27,3,601401,1,1,1,0.0,3,113822,122515,8693,50,True,0,2025-26,27,5.0,False,,,,,,,,1.0,0.0,3.0,0.0,GK,emiliano martínez romero,3,90.0,90.0,5.333333333333333,5.6,0.00399999999999969,0.0,0.004000000000000172,0.4,3.2,90.0,1.0,6.266666666666667,3.5,4.619999999999998,4.78,0,0,0
Enzo Fernández,MID,Chelsea,0.0,0,0,7,0,6.7,237,0.03,0.12,0.09,0.85,263,1,0,0.7,0.0,2026-02-21T15:00:00Z,90,3,0,0,0,0,27,0,2893400,1,1,1,1.0,2,-100603,128103,228706,69,True,0,2025-26,27,6.9,False,,,,,,,,1.0,4.0,3.0,0.0,MID,enzo fernández,3,90.0,88.8,4.0,5.2,0.6499999999999997,0.3979999999999998,0.25200000000000017,0.2,0.0,89.52000000000001,1.0,5.960000000000001,4.83,6.249999999999998,5.89,1,0,1
Florian Wirtz,MID,Liverpool,0.0,0,0,0,0,0.0,382,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2026-02-22T14:00:00Z,0,16,0,0,0,0,27,0,1794121,0,1,0,0.0,0,19870,97107,77237,84,False,0,2025-26,27,8.4,False,,,,,,,,0.0,0.0,0.0,0.0,MID,florian wirtz,3,88.66666666666667,89.2,5.666666666666667,5.8,0.5799999999999996,0.32199999999999973,0.2580000000000002,0.2,0.0,88.88,1.0,7.893333333333334,5.88,5.899999999999999,5.38,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,12,0,1.8,5,0.01,0.01,0.0,0.76,269,1,0,2.0,18.2,2026-02-22T16:30:00Z,90,18,0,0,0,0,27,0,5557739,1,4,1,0.0,2,4447,73999,69552,71,False,0,2025-26,27,7.1,False,,,,,,,,3.0,6.0,2.0,3.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,4.333333333333333,4.4,0.07599999999999948,0.02799999999999967,0.04800000000000023,0.4,0.0,90.0,1.0,6.306666666666667,4.97,4.979999999999997,4.63,0,0,0
Gianluigi Donnarumma,GK,Man City,0.0,0,1,22,0,0.0,736,0.0,0.0,0.0,0.62,266,1,0,4.7,47.0,2026-02-21T20:00:00Z,90,15,0,0,0,0,27,6,1166798,1,1,2,0.0,5,17815,44297,26482,56,True,0,2025-26,27,5.6,False,,,,,,,,1.0,0.0,9.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,4.0,4.4,0.0,0.0,0.0,0.4,3.2,90.0,1.0,5.4399999999999995,3.9199999999999995,4.6,5.04,1,0,0
Hugo Ekitiké,FWD,Liverpool,0.0,0,0,7,1,2.8,661,0.0,0.71,0.71,1.19,267,0,0,5.8,8.2,2026-02-22T14:00:00Z,90,16,0,0,0,0,27,0,3399622,1,1,0,47.0,2,102262,214958,112696,89,False,0,2025-26,27,8.9,False,,,,,,,,1.0,6.0,4.0,1.0,FWD,hugo ekitiké,3,86.66666666666667,76.2,5.666666666666667,4.0,0.7219999999999993,0.5679999999999996,0.1540000000000001,0.2,0.0,82.48,1.0,8.093333333333334,6.2299999999999995,6.609999999999997,5.46,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,5,0,13.0,136,0.43,0.74,0.31,1.09,262,2,0,2.5,0.0,2026-02-21T15:00:00Z,90,6,0,0,0,0,27,0,4098776,1,2,0,14.0,2,210764,335391,124627,70,True,0,2025-26,27,7.0,False,,,,,,,,1.0,5.0,4.0,0.0,FWD,igor thiago nascimento rodrigues,3,90.0,90.0,3.0,2.6,0.5039999999999993,0.43199999999999966,0.07200000000000009,0.2,0.0,90.0,1.0,5.200000000000001,4.8999999999999995,5.519999999999997,4.67,0,0,0
Ismaïla Sarr,MID,Crystal Palace,0.0,0,0,5,1,2.8,267,0.02,0.42,0.4,1.63,264,0,0,2.4,7.8,2026-02-22T14:00:00Z,90,20,0,0,0,0,27,0,523875,1,0,1,13.0,2,33977,50039,16062,64,True,1,2025-26,27,6.4,False,,,,,,,,2.0,11.0,6.0,3.0,MID,ismaïla sarr,3,89.0,71.4,5.666666666666667,3.8,0.4619999999999993,0.4479999999999996,0.014000000000000068,0.2,0.0,81.96000000000001,1.0,7.093333333333335,4.4799999999999995,5.309999999999997,5.14,1,0,0
Marc Guéhi,DEF,Man City,0.0,0,0,18,0,15.7,260,0.18,0.18,0.0,0.62,266,1,0,3.4,18.4,2026-02-21T20:00:00Z,90,15,0,0,0,0,27,0,4846205,1,1,2,0.0,2,114867,170054,55187,52,True,0,2025-26,27,5.2,False,,,,,,,,6.0,7.0,2.0,1.0,DEF,marc guéhi,3,90.0,72.0,4.333333333333333,3.8,0.20799999999999916,0.14199999999999996,0.06600000000000003,0.4,0.0,82.8,1.0,5.546666666666667,3.6399999999999997,5.639999999999995,4.76,1,0,0
