name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Adrien Truffert,DEF,Bournemouth,6.5,1,1,25,0,39.7,74,0.11,0.11,0.0,1.73,377,1,0,9.6,44.2,2026-05-24T15:00:00Z,90,16,0,0,0,0,38,0,711836,1,1,1,12.0,6,91593,103582,11989,48,False,0,2025-26,38,4.8,False,,,,,,,,2.0,9.0,5.0,7.0,DEF,adrien truffert,3,90.0,90.0,6.666666666666667,6.6,0.28599999999999987,0.184,0.10200000000000001,0.4,0.0,90.0,1.0,7.253333333333334,3.36,6.029999999999999,5.35,1,0,0
Bruno Borges Fernandes,MID,Man Utd,7.8,1,3,50,1,48.5,449,0.15,0.22,0.07,0.79,371,0,1,13.3,65.0,2026-05-24T15:00:00Z,90,6,0,0,0,0,38,0,6300201,1,3,0,19.0,14,47099,89976,42877,104,False,0,2025-26,38,10.4,False,,,,,,,,1.0,9.0,6.0,2.0,MID,bruno borges fernandes,3,90.0,90.0,5.666666666666667,5.6,0.5979999999999996,0.07599999999999996,0.5220000000000002,0.4,0.0,90.0,1.0,8.693333333333335,7.279999999999999,5.989999999999998,6.05,1,0,1
Dango Ouattara,MID,Brentford,5.5,0,0,2,0,2.8,83,0.01,0.53,0.52,3.04,375,1,0,1.6,2.4,2026-05-24T15:00:00Z,90,12,0,0,0,0,38,0,214480,1,1,1,11.0,2,5241,22830,17589,56,False,0,2025-26,38,5.6,False,,,,,,,,4.0,7.0,2.0,1.0,MID,dango ouattara,3,67.0,76.2,7.333333333333333,5.2,0.48999999999999966,0.388,0.10200000000000009,0.4,0.0,70.68,0.8835000000000001,8.106666666666667,3.46332,5.449999999999998,4.66,0,0,0
David Raya Martín,GK,Arsenal,6.2,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,8,0,0,0,0,38,0,4774619,0,2,1,0.0,0,20488,88664,68176,62,False,0,2025-26,38,6.2,False,,,,,,,,0.0,0.0,0.0,0.0,GK,david raya martín,3,90.0,90.0,7.0,6.4,0.0019999999999996453,0.0,0.0020000000000000894,0.8,1.8,90.0,1.0,8.080000000000002,4.34,6.209999999999998,5.85,1,0,0
Dominic Calvert-Lewin,FWD,Leeds,5.5,0,0,5,0,25.8,691,0.01,0.49,0.48,1.97,380,1,0,5.7,6.8,2026-05-24T15:00:00Z,68,19,0,0,0,0,38,0,1792682,1,0,3,24.0,2,70910,172341,101431,58,False,0,2025-26,38,5.8,False,,,,,,,,1.0,3.0,2.0,0.0,FWD,dominic calvert-lewin,3,90.0,90.0,6.666666666666667,5.6,0.4959999999999997,0.48599999999999993,0.010000000000000134,0.4,0.0,90.0,1.0,7.653333333333334,4.06,5.479999999999999,4.83,0,0,0
Erling Haaland,FWD,Man City,5.9,0,0,0,0,0.0,430,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,2,0,0,0,0,38,0,8184079,0,2,1,0.0,0,-245735,65440,311175,147,True,0,2025-26,38,14.7,False,,,,,,,,0.0,0.0,0.0,0.0,FWD,erling haaland,3,60.0,72.0,6.666666666666667,6.8,0.7479999999999996,0.6099999999999998,0.13800000000000018,0.4,0.0,64.8,0.8099999999999999,11.213333333333335,8.3349,6.7399999999999975,5.32,1,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,7.0,0,0,7,0,0.4,5,0.0,0.0,0.0,0.93,373,1,0,1.1,10.4,2026-05-24T15:00:00Z,45,8,0,0,0,0,38,0,5938633,0,2,1,0.0,1,-80730,63485,144215,73,False,0,2025-26,38,7.3,False,,,,,,,,5.0,5.0,1.0,0.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,7.666666666666667,6.2,0.20999999999999946,0.19199999999999967,0.01800000000000022,0.8,0.0,90.0,1.0,9.053333333333335,5.109999999999999,7.249999999999997,6.36,1,1,0
Gianluigi Donnarumma,GK,Man City,3.7,0,0,0,0,0.0,736,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,2,0,0,0,0,38,0,1216359,0,2,1,0.0,0,-1066,20024,21090,56,True,0,2025-26,38,5.6,False,,,,,,,,0.0,0.0,0.0,0.0,GK,gianluigi donnarumma,3,90.0,90.0,5.0,4.4,0.025999999999999378,0.0,0.02600000000000021,0.6,2.0,90.0,1.0,6.24,3.9199999999999995,5.529999999999997,5.66,0,0,0
Ismaïla Sarr,MID,Crystal Palace,2.4,0,0,4,0,2.0,267,0.02,0.02,0.0,1.17,373,1,0,0.9,3.2,2026-05-24T15:00:00Z,45,1,0,0,0,0,38,0,723488,1,2,1,4.0,1,-92355,10376,102731,64,True,0,2025-26,38,6.4,False,,,,,,,,1.0,3.0,2.0,0.0,MID,ismaïla sarr,3,70.0,69.0,5.0,4.2,0.6519999999999992,0.5779999999999996,0.07400000000000007,0.0,0.0,69.6,0.8699999999999999,6.5600000000000005,3.8975999999999993,6.259999999999996,5.43,1,0,0
Jack Hinshelwood,MID,Brighton,5.0,0,0,10,0,11.6,163,0.02,0.02,0.0,1.6,371,3,0,2.0,4.2,2026-05-24T15:00:00Z,73,14,0,0,0,0,38,0,206955,1,3,0,4.0,2,8549,27343,18794,52,True,0,2025-26,38,5.2,False,,,,,,,,0.0,3.0,2.0,1.0,MID,jack hinshelwood,3,85.0,83.8,6.0,5.6,0.5419999999999993,0.4539999999999996,0.08800000000000009,0.6,0.0,84.52000000000001,1.0,6.880000000000001,3.6399999999999997,5.709999999999996,5.7,1,0,0
Jan Paul van Hecke,DEF,Brighton,2.8,0,0,2,0,1.6,151,0.04,0.04,0.0,1.66,371,3,0,1.9,17.6,2026-05-24T15:00:00Z,90,14,0,0,0,0,38,0,1386574,1,3,0,0.0,1,-50150,26487,76637,47,True,0,2025-26,38,4.7,False,,,,,,,,6.0,7.0,2.0,1.0,DEF,jan paul van hecke,3,90.0,90.0,3.3333333333333335,4.4,0.27799999999999925,0.2259999999999997,0.052000000000000136,0.4,0.0,90.0,1.0,4.546666666666667,3.29,5.989999999999997,5.47,1,0,0
Marcus Tavernier,MID,Bournemouth,4.2,0,3,38,0,70.0,84,0.15,0.39,0.24,1.73,377,1,1,15.9,57.0,2026-05-24T15:00:00Z,90,16,0,0,0,0,38,0,553186,1,1,1,32.0,10,-3917,25972,29889,53,False,0,2025-26,38,5.3,False,,,,,,,,3.0,6.0,2.0,1.0,MID,marcus tavernier,3,84.0,86.0,2.3333333333333335,3.2,0.5639999999999992,0.3199999999999999,0.24400000000000008,0.4,0.0,84.8,1.0,3.9866666666666672,3.7099999999999995,5.819999999999996,5.27,1,0,0
Nico O'Reilly,DEF,Man City,2.1,0,0,0,0,0.0,411,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,2,0,0,0,0,38,0,2504870,0,2,1,0.0,0,-62356,45649,108005,53,True,0,2025-26,38,5.3,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,nico o'reilly,3,60.0,72.0,2.3333333333333335,2.8,0.3959999999999989,0.3419999999999999,0.05399999999999996,0.4,0.0,64.8,0.8099999999999999,3.9866666666666672,3.005099999999999,6.579999999999995,5.57,1,0,0
William Osula,FWD,Newcastle,6.5,0,0,9,0,0.1,500,0.0,0.0,0.0,1.22,374,1,0,0.3,1.0,2026-05-24T15:00:00Z,65,10,0,0,0,0,38,0,290681,1,0,2,2.0,2,139051,147146,8095,55,False,0,2025-26,38,5.5,False,,,,,,,,0.0,2.0,1.0,1.0,FWD,william osula,3,73.66666666666667,75.2,8.0,7.0,0.641999999999999,0.53,0.11200000000000002,0.2,0.0,74.28,0.9285,8.600000000000001,3.5747249999999995,6.2099999999999955,4.78,0,0,0
William Saliba,DEF,Arsenal,5.8,0,0,0,0,0.0,6,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,8,0,0,0,0,38,0,2240445,0,2,1,0.0,0,3022,62158,59136,63,False,0,2025-26,38,6.3,False,,,,,,,,0.0,0.0,0.0,0.0,DEF,william saliba,3,90.0,90.0,6.333333333333333,5.8,0.10199999999999902,0.0,0.10200000000000002,0.8,0.0,90.0,1.0,7.586666666666666,4.409999999999999,6.7099999999999955,5.5,1,0,0
