name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,season,gw,price,modified,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,clearances_blocks_interceptions,defensive_contribution,recoveries,tackles,pos,clean_name,s_idx,roll_mins_3,roll_mins_5,roll_pts_3,roll_pts_5,roll_xgi_5,roll_xg_5,roll_xa_5,roll_cs_5,roll_saves_5,exp_mins,p_start,xp_baseline_pts,xp_baseline_price,xp_baseline_xgi,xp_ennovera,starting_xi,is_captain,is_vice_captain
Bruno Borges Fernandes,MID,Man Utd,0.0,0,2,41,1,79.2,449,0.51,1.23,0.72,0.49,248,0,1,17.3,53.2,2026-02-07T12:30:00Z,90,18,0,0,0,0,25,0,4393682,1,0,2,41.0,10,689919,702993,13074,97,True,0,2025-26,25,9.7,False,,,,,,,,0.0,3.0,3.0,0.0,MID,bruno borges fernandes,3,90.0,66.0,8.333333333333334,6.4,0.44599999999999973,0.08599999999999995,0.3600000000000002,0.2,0.0,80.4,1.0,10.546666666666667,6.789999999999999,5.229999999999999,4.76,1,0,0
David Raya Martín,GK,Arsenal,0.0,0,1,30,1,10.1,1,0.0,0.0,0.0,0.19,241,0,0,3.2,21.6,2026-02-07T15:00:00Z,90,17,0,0,0,0,25,2,4368114,1,0,3,0.0,7,83591,129012,45421,59,True,0,2025-26,25,5.9,False,,,,,,,,1.0,0.0,12.0,0.0,GK,david raya martín,3,90.0,90.0,4.333333333333333,4.0,0.0019999999999996453,0.0,0.0020000000000000894,0.6,0.4,90.0,1.0,5.826666666666667,4.13,5.409999999999998,5.26,1,0,0
Enzo Fernández,MID,Chelsea,0.0,0,0,13,0,55.7,237,0.43,1.02,0.59,1.06,250,1,0,9.8,15.2,2026-02-07T15:00:00Z,90,20,0,0,0,0,25,0,3063308,1,3,1,27.0,2,551891,584724,32833,68,False,0,2025-26,25,6.8,False,,,,,,,,1.0,6.0,5.0,0.0,MID,enzo fernández,3,88.0,83.6,7.333333333333333,6.8,0.5999999999999996,0.44199999999999984,0.1580000000000002,0.2,0.0,86.24,1.0,8.586666666666668,4.76,5.999999999999998,5.67,1,0,1
Florian Wirtz,MID,Liverpool,0.0,0,0,8,0,17.7,382,0.03,0.19,0.16,2.91,247,2,0,3.5,8.6,2026-02-08T16:30:00Z,90,13,0,0,0,0,25,0,1828028,1,2,1,9.0,2,217349,255927,38578,83,True,0,2025-26,25,8.3,False,,,,,,,,1.0,5.0,2.0,2.0,MID,florian wirtz,3,88.66666666666667,86.2,8.0,7.4,0.5819999999999996,0.25599999999999973,0.3260000000000002,0.2,0.0,87.68,1.0,9.72,5.8100000000000005,5.909999999999998,5.18,1,0,0
Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,0.0,0,0,4,0,35.9,97,0.11,0.68,0.57,0.44,242,1,0,10.7,7.2,2026-02-07T15:00:00Z,89,2,0,0,0,0,25,0,427207,1,1,1,64.0,2,-47713,22217,69930,71,True,0,2025-26,25,7.1,False,,,,,,,,1.0,3.0,2.0,0.0,FWD,francisco evanilson de lima barbosa,3,88.0,80.0,4.0,5.0,0.4559999999999995,0.4399999999999998,0.016000000000000215,0.2,0.0,84.8,1.0,6.04,4.97,5.279999999999998,4.56,0,0,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,28,1,1.7,5,0.01,0.01,0.0,0.19,241,0,0,1.9,17.2,2026-02-07T15:00:00Z,90,17,0,0,0,0,25,0,5298860,1,0,3,0.0,6,264014,276387,12373,71,True,0,2025-26,25,7.1,False,,,,,,,,6.0,7.0,1.0,1.0,DEF,gabriel dos santos magalhães,3,90.0,90.0,5.666666666666667,6.4,0.11999999999999948,0.09399999999999967,0.026000000000000224,0.6,0.0,90.0,1.0,7.373333333333334,4.97,5.999999999999997,5.65,1,0,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,18,0,14.8,136,0.04,0.83,0.79,2.24,249,2,1,6.7,35.4,2026-02-07T17:30:00Z,90,15,0,0,0,0,25,0,4160101,1,3,2,17.0,5,-433110,77641,510751,71,False,1,2025-26,25,7.1,False,,,,,,,,2.0,4.0,2.0,0.0,FWD,igor thiago nascimento rodrigues,3,90.0,88.2,2.0,7.0,0.8159999999999993,0.7599999999999996,0.05600000000000009,0.4,0.0,89.28,1.0,4.4399999999999995,4.97,7.0799999999999965,6.55,1,1,0
Jurriën Timber,DEF,Arsenal,0.0,0,0,24,1,3.2,8,0.02,0.02,0.0,0.19,241,0,0,1.7,11.6,2026-02-07T15:00:00Z,90,17,0,0,0,0,25,0,3790180,1,0,3,2.0,6,176086,235244,59158,64,True,0,2025-26,25,6.4,False,,,,,,,,3.0,7.0,6.0,4.0,DEF,jurriën timber,3,90.0,90.0,3.6666666666666665,4.0,0.10199999999999924,0.047999999999999696,0.05400000000000008,0.6,0.0,90.0,1.0,5.493333333333334,4.4799999999999995,5.909999999999997,5.34,1,0,0
Marc Guéhi,DEF,Man City,0.0,0,0,11,0,1.8,260,0.01,0.05,0.04,1.21,247,1,0,5.6,35.4,2026-02-08T16:30:00Z,90,12,0,0,0,0,25,0,4697277,1,2,1,19.0,3,-97311,64202,161513,52,False,1,2025-26,25,5.2,False,,,,,,,,11.0,12.0,3.0,1.0,DEF,marc guéhi,3,60.0,72.0,3.0,3.4,0.21999999999999914,0.16199999999999998,0.05800000000000003,0.4,0.0,64.8,0.8099999999999999,4.48,2.9483999999999995,5.699999999999996,4.58,1,0,0
Matty Cash,DEF,Aston Villa,0.0,0,0,5,0,0.9,36,0.0,0.04,0.04,2.06,242,1,0,3.5,13.0,2026-02-07T15:00:00Z,90,4,0,0,0,0,25,0,1513523,1,1,1,21.0,2,17016,70078,53062,48,False,0,2025-26,25,4.8,False,,,,,,,,2.0,4.0,1.0,2.0,DEF,matty cash,3,90.0,89.8,3.3333333333333335,4.2,0.23199999999999915,0.06399999999999986,0.168,0.4,0.0,89.92,1.0,4.586666666666667,3.36,5.759999999999996,4.69,1,0,0
Morgan Gibbs-White,MID,Nott'm Forest,0.0,0,0,12,0,33.0,515,0.03,0.11,0.08,2.5,246,3,0,5.7,11.2,2026-02-06T20:00:00Z,66,11,0,0,0,0,25,0,503921,1,1,3,13.0,2,72568,84326,11758,73,False,0,2025-26,25,7.3,False,,,,,,,,0.0,2.0,2.0,0.0,MID,morgan gibbs-white,3,90.0,90.0,5.666666666666667,6.8,0.3659999999999989,0.31799999999999995,0.04800000000000003,0.4,0.0,90.0,1.0,7.453333333333334,5.109999999999999,4.829999999999995,4.77,1,0,0
Morgan Rogers,MID,Aston Villa,0.0,0,3,36,0,27.1,47,0.08,0.2,0.12,2.06,242,1,1,9.9,46.8,2026-02-07T15:00:00Z,90,4,0,0,0,0,25,0,3846834,1,1,1,25.0,10,-212379,88269,300648,76,False,0,2025-26,25,7.6,False,,,,,,,,5.0,11.0,4.0,2.0,MID,morgan rogers,3,90.0,90.0,4.0,4.0,0.44599999999999895,0.30199999999999994,0.14400000000000002,0.4,0.0,90.0,1.0,6.24,5.319999999999999,5.229999999999995,4.91,1,0,0
Nick Pope,GK,Newcastle,0.0,0,0,1,0,0.0,469,0.0,0.0,0.0,1.79,249,3,0,1.6,16.4,2026-02-07T17:30:00Z,90,5,0,0,0,0,25,3,630076,1,3,2,0.0,2,-6270,7716,13986,51,True,0,2025-26,25,5.1,False,,,,,,,,1.0,0.0,11.0,0.0,GK,nick pope,3,90.0,90.0,3.3333333333333335,3.6,0.0,0.0,0.0,0.4,3.0,90.0,1.0,4.706666666666667,3.5699999999999994,4.6,4.75,0,0,0
Raúl Jiménez Rodríguez,FWD,Fulham,0.0,1,0,16,1,16.6,337,0.01,0.56,0.55,1.6,245,0,0,5.5,13.8,2026-02-07T15:00:00Z,74,9,0,0,0,0,25,0,246098,1,2,1,25.0,5,2484,20994,18510,62,True,0,2025-26,25,6.2,False,,,,,,,,1.0,6.0,1.0,4.0,FWD,raúl jiménez rodríguez,3,89.0,88.2,3.3333333333333335,4.0,0.479999999999999,0.4339999999999999,0.04599999999999997,0.2,0.0,88.68,1.0,5.146666666666667,4.34,5.399999999999995,4.54,0,0,0
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,-2,0,11.3,634,0.01,0.19,0.18,3.44,250,3,0,5.1,25.0,2026-02-07T15:00:00Z,90,7,0,0,0,0,25,0,10411,1,3,1,15.0,1,-194,1129,1323,43,True,0,2025-26,25,4.3,False,,,,,,,,7.0,9.0,5.0,2.0,DEF,yerson mosquera valdelamar,3,90.0,90.0,2.6666666666666665,3.4,0.13199999999999895,0.118,0.014000000000000035,0.4,0.0,90.0,1.0,3.8533333333333335,3.01,5.2599999999999945,4.47,0,0,0
